n,ratio,c_pred,baseline,c_meas,lambda,status
47466,0.59465431,19.49785709,14.19840993,11.59448480,-0.51977503,EXPECTED
48648,0.58830920,19.35832844,14.07442202,11.38868264,-0.53050263,EXPECTED
49917,0.55001662,20.26460884,13.92438237,11.14587175,-0.59780677,EXPECTED
51384,0.57117757,19.04146827,13.75770089,10.87605963,-0.56005513,EXPECTED
52038,0.53457015,20.13904867,13.69030541,10.76573422,-0.62629232,EXPECTED
53214,0.52930829,19.92693965,13.55397626,10.54749433,-0.63618424,EXPECTED
54561,0.63684223,19.19718456,13.43164406,12.22557785,-0.45123333,EXPECTED
55860,0.55293282,26.69722688,17.75008617,14.76177301,-0.59251876,EXPECTED
57057,0.59419824,21.32810569,13.19434143,12.67312287,-0.52054228,EXPECTED
57951,0.52999588,18.56100821,13.12235763,9.83725781,-0.63488605,EXPECTED
59283,0.63514777,19.36208407,13.01777684,12.29778444,-0.45389760,EXPECTED
60774,0.53666564,19.24069836,12.89875457,10.32582163,-0.62238003,EXPECTED
61842,0.63527562,18.69171127,12.81732599,11.87438852,-0.45369632,EXPECTED
63504,0.61136717,19.05149951,12.71394161,11.64746135,-0.49205757,EXPECTED
63663,0.64595897,17.97827603,12.69672887,11.61322866,-0.43701929,EXPECTED
65814,0.68359014,18.89194611,12.55033863,12.91434804,-0.38039675,EXPECTED
66801,0.59241676,18.81724093,12.47768942,11.14764882,-0.52354491,EXPECTED
67494,0.58899244,18.78008081,12.43857426,11.06132559,-0.52934193,EXPECTED
68946,0.48412692,17.62657643,12.34481851,8.53350014,-0.72540818,EXPECTED
70059,0.63198740,18.18157841,12.28274617,11.49052844,-0.45888582,EXPECTED
71169,0.61137808,18.56190235,12.22247330,11.34834015,-0.49203973,EXPECTED
71673,0.56856593,18.54012152,12.20070566,10.54128140,-0.56463800,EXPECTED
72954,0.52133260,18.50079780,12.13005903,9.64506893,-0.65136706,EXPECTED
74697,0.59398405,18.38013109,12.04079050,10.91750479,-0.52090280,EXPECTED
75474,0.58946249,18.34323474,11.99506123,10.81264881,-0.52854419,EXPECTED
77364,0.57990318,18.25832145,11.89998471,10.58805862,-0.54489412,EXPECTED
77406,0.60458966,18.68212299,11.90113230,11.29501834,-0.50320530,EXPECTED
79479,0.52513057,17.08236346,11.80046709,8.97047124,-0.64410834,EXPECTED
80427,0.57635858,17.80328808,11.76488876,10.26107790,-0.55102527,EXPECTED
81291,0.56047643,18.14781839,11.72795462,10.17142447,-0.57896809,EXPECTED
82251,0.67230719,17.95455936,11.67994135,12.07097944,-0.39703991,EXPECTED
84306,0.58452020,16.88652207,11.60484797,9.87051326,-0.53696394,EXPECTED
84684,0.58261542,16.86881191,11.58676514,9.82802989,-0.54022797,EXPECTED
86484,0.57527949,16.80522454,11.52319337,9.66770107,-0.55289928,EXPECTED
87657,0.60421843,16.85530821,11.47323695,10.18428791,-0.50381950,EXPECTED
88908,0.52052294,16.91313065,11.42666638,8.80367257,-0.65292131,EXPECTED
89103,0.63721376,17.77011273,11.43106060,11.32336040,-0.45065010,EXPECTED
90993,0.55820165,17.71199179,11.36416243,9.88686308,-0.58303500,EXPECTED
92097,0.58898248,16.62484501,11.32953813,9.79174240,-0.52935885,EXPECTED
92502,0.62407185,16.60574154,11.31516168,10.36317578,-0.47148978,EXPECTED
94551,0.50654736,16.52750478,11.24603906,8.37196397,-0.68013745,EXPECTED
95211,0.64398861,16.62122732,11.22694074,10.70388116,-0.44007423,EXPECTED
96879,0.56492394,16.59294289,11.17560948,9.37375062,-0.57106418,EXPECTED
97692,0.53275910,17.50365811,11.16064165,9.32523321,-0.62968592,EXPECTED
98703,0.67927122,17.00345619,11.12944956,11.54995845,-0.38673479,EXPECTED
100086,0.58987460,17.43657026,11.09635082,10.28538987,-0.52784531,EXPECTED
101556,0.55788580,18.20839955,11.05629678,10.15820748,-0.58360100,EXPECTED
101901,0.65441907,16.32516102,11.04370741,10.68349677,-0.42400735,EXPECTED
103896,0.52345722,16.92278618,10.99675819,8.85835462,-0.64729997,EXPECTED
104391,0.60502536,17.32894452,10.98755745,10.48445091,-0.50248490,EXPECTED
106137,0.53588164,16.22136918,10.93872690,8.69273392,-0.62384196,EXPECTED
106347,0.60208210,16.21517017,10.93372306,9.76286367,-0.50736147,EXPECTED
107982,0.55961688,17.24724950,10.90227944,9.65185190,-0.58050288,EXPECTED
109368,0.63877027,17.42376744,10.86767327,11.12978455,-0.44821041,EXPECTED
109851,0.58365990,17.19826213,10.85949241,10.03793601,-0.53843682,EXPECTED
111777,0.53056669,16.68408097,10.81956886,8.85201766,-0.63380961,EXPECTED
112632,0.55099088,16.90270908,10.80238616,9.31323848,-0.59603703,EXPECTED
113562,0.57575498,16.07562691,10.78677333,9.25562229,-0.55207309,EXPECTED
115263,0.53823449,16.03895466,10.75393999,8.63271862,-0.61946095,EXPECTED
115596,0.60183398,16.85217339,10.75185050,10.14221054,-0.50777366,EXPECTED
117372,0.65645655,15.99629794,10.71445980,10.50087460,-0.42089877,EXPECTED
118728,0.60487805,16.38579660,10.69311322,9.91140862,-0.50272842,EXPECTED
119298,0.52180540,16.07102307,10.68102902,8.38594664,-0.65046056,EXPECTED
121134,0.65323841,16.41956726,10.65443657,10.72589203,-0.42581311,EXPECTED
121824,0.54462230,16.04342530,10.64476507,8.73760721,-0.60766275,EXPECTED
122544,0.56172839,16.32000900,10.62914090,9.16741240,-0.57673684,EXPECTED
124077,0.56762194,15.98816255,10.60652209,9.07523188,-0.56629968,EXPECTED
125664,0.57494069,18.09665869,10.58547925,10.40450551,-0.55348838,EXPECTED
126177,0.59179539,15.91217155,10.57430878,9.41674972,-0.52459433,EXPECTED
128163,0.56350880,17.32704148,10.54804426,9.76394042,-0.57357232,EXPECTED
128517,0.58600986,15.82257706,10.54115573,9.27218613,-0.53441867,EXPECTED
130113,0.54656016,15.96305390,10.52249154,8.72476923,-0.60411090,EXPECTED
130533,0.47818803,16.27993076,10.51679232,7.78486807,-0.73775125,EXPECTED
132693,0.57989805,16.35954605,10.48997703,9.48686888,-0.54490296,EXPECTED
133104,0.56394209,15.97787502,10.48450149,9.01059626,-0.57280371,EXPECTED
134589,0.54206740,18.11414191,10.46639560,9.81908579,-0.61236493,EXPECTED
136059,0.63302978,18.16180840,10.44875651,11.49696554,-0.45723782,EXPECTED
136860,0.58823626,20.96962605,13.92480553,12.33509433,-0.53062661,EXPECTED
137595,0.52281942,20.95264646,13.91014795,10.95445050,-0.64851915,EXPECTED
138819,0.52679996,15.70447231,10.42306016,8.27311532,-0.64093439,EXPECTED
140349,0.60977350,16.27733633,10.40784704,9.92548828,-0.49466771,EXPECTED
141267,0.58170750,16.95126176,10.39516768,9.86067616,-0.54178753,EXPECTED
142149,0.56090590,16.73120455,10.38707952,9.38463138,-0.57820212,EXPECTED
143913,0.53112308,17.49411344,10.37144333,9.29152738,-0.63276150,EXPECTED
145407,0.52493996,15.95190114,10.35774477,8.37379027,-0.64447139,EXPECTED
146499,0.60759354,15.75245145,10.34858524,9.57108780,-0.49824913,EXPECTED
146982,0.52349824,16.65338020,10.34554224,8.71801516,-0.64722162,EXPECTED
148911,0.59107942,16.67329345,10.32946727,9.85524057,-0.52580489,EXPECTED
149511,0.63336736,16.14923971,10.32379709,10.22840127,-0.45670468,EXPECTED
150732,0.56672744,15.76777199,10.31298599,8.93602903,-0.56787680,EXPECTED
151938,0.61132742,15.85435282,10.30640614,9.69220067,-0.49212258,EXPECTED
152838,0.57963443,16.64335793,10.30056703,9.64706327,-0.54535767,EXPECTED
154707,0.56834913,16.79521891,10.28622890,9.54554811,-0.56501938,EXPECTED
155226,0.52988486,15.70579781,10.28047031,8.32226451,-0.63509554,EXPECTED
156429,0.57195318,17.22507932,10.27479973,9.85193883,-0.55869815,EXPECTED
157269,0.54326093,16.60747700,10.26907296,9.02219346,-0.61016553,EXPECTED
158496,0.53340459,16.06790419,10.26039690,8.57069390,-0.62847506,EXPECTED
159816,0.57290353,15.53513384,10.25304254,8.90013297,-0.55703794,EXPECTED
161304,0.54887250,16.78812099,10.24429052,9.21453793,-0.59988911,EXPECTED
162558,0.54441728,16.11216487,10.23689105,8.77174090,-0.60803928,EXPECTED
163611,0.59074653,16.69286062,10.23103723,9.86124949,-0.52636824,EXPECTED
164871,0.52376480,16.56750674,10.22752566,8.67747692,-0.64671254,EXPECTED
165858,0.47761222,17.28283751,10.22138218,8.25449437,-0.73895613,EXPECTED
167229,0.54082978,15.85472661,10.21617862,8.57470832,-0.61465069,EXPECTED
167538,0.53934146,16.55214927,10.21300218,8.92726027,-0.61740641,EXPECTED
169293,0.54773376,15.48725585,10.20586431,8.48289281,-0.60196596,EXPECTED
169923,0.64475974,15.96576544,10.20302656,10.29408280,-0.43887752,EXPECTED
171528,0.57367067,16.54177220,10.19799530,9.48952962,-0.55569978,EXPECTED
172431,0.56740920,17.27418624,10.19221719,9.80153217,-0.56667455,EXPECTED
173439,0.54681918,16.53038201,10.19052076,9.03912995,-0.60363710,EXPECTED
175266,0.54263644,17.16234602,10.18280215,9.31291427,-0.61131573,EXPECTED
176001,0.58163066,17.19199761,10.18156361,9.99939298,-0.54191963,EXPECTED
177072,0.55867877,17.17131740,10.17815049,9.59325040,-0.58218063,EXPECTED
178983,0.59687503,16.51652395,10.17226003,9.85830067,-0.51604752,EXPECTED
179427,0.63669981,15.45258957,10.17120334,9.83866085,-0.45145699,EXPECTED
180221,0.49710110,10.55992907,7.91926546,5.24935238,-0.69896185,EXPECTED
182379,0.58332653,15.44443516,10.16305036,9.00914877,-0.53900816,EXPECTED
182754,0.56114674,16.65837193,10.16402228,9.34779114,-0.57777284,EXPECTED
183834,0.56363803,16.50356766,10.16166043,9.30203844,-0.57334302,EXPECTED
185859,0.59364988,15.51567309,10.15616298,9.21087744,-0.52146556,EXPECTED
186663,0.58934644,15.56793476,10.15408068,9.17490697,-0.52874108,EXPECTED
187929,0.52013478,16.90758454,10.15393693,8.79422284,-0.65366730,EXPECTED
189189,0.52801333,17.83351914,10.15163126,9.41633583,-0.63863375,EXPECTED
190263,0.56393456,15.43145683,10.15007565,8.70233187,-0.57281706,EXPECTED
191403,0.54685355,15.82159587,10.14709184,8.65209590,-0.60357424,EXPECTED
192717,0.57799150,17.17572101,10.14582531,9.92742082,-0.54819611,EXPECTED
193347,0.60583994,17.42957818,10.14502933,10.55953461,-0.50113945,EXPECTED
195153,0.49684879,16.48245498,10.14421537,8.18928786,-0.69946954,EXPECTED
195984,0.54997829,15.42849843,10.14331437,8.48533923,-0.59787647,EXPECTED
197496,0.54957277,15.93140596,10.14242348,8.75546688,-0.59861409,EXPECTED
197868,0.54572576,16.01373795,10.14170925,8.73910932,-0.60563870,EXPECTED
199074,0.52231048,15.42378255,10.14232547,8.05600326,-0.64949308,EXPECTED
200304,0.48200124,15.95769309,10.14140658,7.69162787,-0.72980859,EXPECTED
201927,0.52849522,16.25488257,10.14031946,8.59062779,-0.63772151,EXPECTED
203049,0.53388647,17.20660851,10.14067960,9.18637540,-0.62757207,EXPECTED
204231,0.50110734,15.73516216,10.14163812,7.88500526,-0.69093495,EXPECTED
205317,0.62874301,16.48142846,10.14192517,10.36258298,-0.46403267,EXPECTED
206102,0.55400192,10.16640029,7.28532885,5.63220530,-0.59058712,EXPECTED
207759,0.57479233,15.67638303,10.14175603,9.01066472,-0.55374647,EXPECTED
208884,0.65903883,15.96119259,10.14273300,10.51904562,-0.41697283,EXPECTED
209349,0.59962702,16.48273720,10.14327141,9.88349458,-0.51144745,EXPECTED
210519,0.54755652,15.72737893,10.14474574,8.61162887,-0.60228959,EXPECTED
212048,0.49354909,9.90120152,7.15673219,4.88672899,-0.70613295,EXPECTED
213591,0.51560684,16.48828610,10.14636092,8.50147308,-0.66241074,EXPECTED
213840,0.55409117,21.35327133,13.52912633,11.83165900,-0.59042605,EXPECTED
214872,0.47630800,16.49019818,10.14767789,7.85441338,-0.74169057,EXPECTED
216759,0.50562822,15.43239583,10.15102486,7.80305487,-0.68195362,EXPECTED
218097,0.53998439,16.02254750,10.15177264,8.65192557,-0.61621504,EXPECTED
219409,0.61525602,9.65045622,7.00979525,5.93750130,-0.48571680,EXPECTED
220458,0.54671503,16.76429980,10.15530136,9.16529465,-0.60382758,EXPECTED
221604,0.58708260,15.54883146,10.15759966,9.12844847,-0.53258975,EXPECTED
222678,0.58501823,15.54044742,10.15945227,9.09144498,-0.53611228,EXPECTED
223140,0.52614387,20.59090336,13.54727841,10.83377761,-0.64218058,EXPECTED
225056,0.56419084,9.78930868,6.90325621,5.52303828,-0.57236272,EXPECTED
225225,0.52487070,23.79458235,13.55206527,12.48907911,-0.64460333,EXPECTED
226626,0.52172524,15.51425773,10.16747207,8.09417990,-0.65061418,EXPECTED
227912,0.57020842,9.58657240,6.85188765,5.46634431,-0.56175333,EXPECTED
229493,0.60885339,9.85972933,6.81997723,6.00312964,-0.49617778,EXPECTED
230656,0.58877612,9.67300909,6.80108764,5.69523677,-0.52970927,EXPECTED
231231,0.50901673,17.85911828,10.17723049,9.09058991,-0.67527440,EXPECTED
232231,0.50430830,9.54737179,6.77464725,4.81481885,-0.68456749,EXPECTED
233940,0.49795832,22.04483611,13.57953420,10.97740952,-0.69723890,EXPECTED
234624,0.50659439,16.07607144,10.18662414,8.14404756,-0.68004462,EXPECTED
236428,0.47772365,9.34004427,6.69935067,4.46196001,-0.73872286,EXPECTED
237627,0.53949157,15.96483999,10.19488873,8.61289666,-0.61712811,EXPECTED
238224,0.51943708,16.54294119,10.19641977,8.59301703,-0.65500960,EXPECTED
239948,0.53303672,9.30411404,6.64158167,4.95943439,-0.62916497,EXPECTED
240761,0.56078232,9.30677998,6.62707031,5.21907770,-0.57842246,EXPECTED
241912,0.51611098,9.54477860,6.60965615,4.92616499,-0.66143347,EXPECTED
243507,0.55243928,16.24962472,10.21241352,8.97693091,-0.59341176,EXPECTED
244167,0.56470074,17.30362797,10.21463758,9.77137158,-0.57145935,EXPECTED
245137,0.54952485,9.35766812,6.55723390,5.14227120,-0.59870128,EXPECTED
246561,0.56413461,16.70431877,10.22284142,9.42348442,-0.57246238,EXPECTED
247401,0.52973356,17.73688700,10.22570786,9.39582424,-0.63538112,EXPECTED
248514,0.58422726,18.77141402,12.25859857,10.96677176,-0.53746523,EXPECTED
249923,0.55466864,9.12342595,6.48276647,5.06047827,-0.58938439,EXPECTED
251141,0.52304218,9.63283188,6.46252900,5.03837736,-0.64809317,EXPECTED
251838,0.55400740,15.76206428,10.12181832,8.73230020,-0.59057724,EXPECTED
253215,0.51471667,20.97095896,13.43694949,10.79410207,-0.66413869,EXPECTED
254953,0.60677033,9.06005093,6.40356414,5.49737008,-0.49960493,EXPECTED
266694,0.60538953,14.99581314,9.71439652,9.07830832,-0.50188317,EXPECTED
275426,0.64426336,8.75898568,6.11831760,5.64309358,-0.43964769,EXPECTED
289543,0.60290043,8.58171209,5.94105408,5.17391788,-0.50600323,EXPECTED
301762,0.64595845,8.44379811,5.80313172,5.45434275,-0.43702009,EXPECTED
320529,0.64510293,14.39956475,8.52479539,9.28920146,-0.43834539,EXPECTED
336167,0.63394817,8.50916750,5.45676182,5.39437114,-0.45578808,EXPECTED
353379,0.62765472,14.26116815,7.95808088,8.95108950,-0.46576507,EXPECTED
374253,0.65881075,13.51925084,7.64543953,8.90662785,-0.41731896,EXPECTED
375408,0.62669684,13.57473575,7.63041798,8.50724398,-0.46729237,EXPECTED
393718,0.67629081,8.05567426,5.00167634,5.44797843,-0.39113211,EXPECTED
418886,0.66974890,7.71875940,4.83787274,5.16963061,-0.40085241,EXPECTED
432729,0.68979731,13.11936564,6.91400949,9.04970313,-0.37135748,EXPECTED
442578,0.67407669,12.44487658,6.81019348,8.38880124,-0.39441139,EXPECTED
462967,0.64559018,7.35650290,4.58997144,4.74928604,-0.43759037,EXPECTED
469236,0.67511190,11.82436391,6.54293118,7.98276874,-0.39287683,EXPECTED
482598,0.67836545,11.71666289,6.41931266,7.94817935,-0.38806912,EXPECTED
505791,0.66079356,12.66899153,6.21779404,8.37158795,-0.41431381,EXPECTED
518484,0.70669552,11.39601018,6.11459031,8.05350930,-0.34715537,EXPECTED
528966,0.69976925,11.31362549,6.03214814,7.91692726,-0.35700464,EXPECTED
549651,0.71576942,11.47164301,5.87910081,8.21105123,-0.33439721,EXPECTED
570233,0.68530465,6.77605974,4.13540630,4.64366526,-0.37789179,EXPECTED
571494,0.72287363,13.92213644,6.87470449,10.06394529,-0.32452086,EXPECTED
592461,0.69667989,10.87385660,5.59231829,7.57559726,-0.36142924,EXPECTED
614133,0.70591417,11.47016691,5.46198682,8.09695332,-0.34826163,EXPECTED
616473,0.75356240,11.86308210,5.44808878,8.93957262,-0.28294345,EXPECTED
631992,0.72962033,10.99671131,5.35968573,8.02342408,-0.31523098,EXPECTED
655742,0.70541826,6.51189881,3.87124197,4.59361232,-0.34896438,EXPECTED
670578,0.72543865,10.51367412,5.15448934,7.62702555,-0.32097877,EXPECTED
677226,0.71568480,11.21149102,5.12258281,8.02389368,-0.33451544,EXPECTED
703953,0.70710429,10.81997323,4.99422971,7.65084948,-0.34657711,EXPECTED
713208,0.73934772,10.23362326,4.95214797,7.56620599,-0.30198695,EXPECTED
723006,0.72328494,10.19173697,4.90925554,7.37152981,-0.32395203,EXPECTED
736338,0.71248351,10.48581275,4.85164813,7.47096866,-0.33899851,EXPECTED
764244,0.76160243,10.85992032,4.73667680,8.27094175,-0.27233060,EXPECTED
780291,0.72150909,9.99661646,4.67468071,7.21264962,-0.32641031,EXPECTED
782091,0.72739724,10.03385049,4.66716126,7.29859517,-0.31828254,EXPECTED
796926,0.76910966,10.76824357,4.61247410,8.28196010,-0.26252172,EXPECTED
824091,0.80164833,9.79587554,4.51455879,7.85284722,-0.22108526,EXPECTED
829023,0.73626099,10.48043054,4.49745584,7.71633220,-0.30617061,EXPECTED
843294,0.72295453,9.73080465,4.44946956,7.03492933,-0.32440895,EXPECTED
861939,0.81493648,10.30636976,4.38910664,8.39903666,-0.20464511,EXPECTED
877173,0.74878255,10.55861625,4.34087747,7.90610760,-0.28930666,EXPECTED
890409,0.75013876,10.52525187,4.29993023,7.89539942,-0.28749707,EXPECTED
908685,0.75371693,12.89809302,5.66085146,9.72151110,-0.28273840,EXPECTED
919836,0.81297170,9.88164361,4.21411789,8.03349658,-0.20705898,EXPECTED
941886,0.75497967,10.19690242,4.15216208,7.69845398,-0.28106446,EXPECTED
958911,0.72022758,9.69875277,4.10645828,6.98530927,-0.32818803,EXPECTED
965859,0.78334116,9.40342791,4.08838809,7.36609212,-0.24418697,EXPECTED
987711,0.73364170,9.50950671,4.03212312,6.97657070,-0.30973451,EXPECTED
1003827,0.80230535,10.20936855,3.99219167,8.19103104,-0.22026600,EXPECTED
1012404,0.84038748,9.29068241,3.97199107,7.80777314,-0.17389221,EXPECTED
