START,n_1,C_max,Npred_0,CboundMax,Lambda_max,Jitter,JitterRatio,Status
13PR53,1591590,10.34384067,1591590,13.58516798,-2.725874e-01,1.267508,-2.557244,EXPECTED
13PR107D2,1606605,10.53390718,1606605,13.46925251,-2.458102e-01,1.264175,-2.321945,EXPECTED
13PR54,1629705,10.59426947,1621620,13.35941649,-2.319083e-01,1.260462,-2.193757,EXPECTED
13PR109D2,1636635,10.28665269,1636635,13.44295337,-2.676079e-01,1.257341,-2.510298,EXPECTED
13PR55,1663935,10.16759387,1651650,13.33536738,-2.712141e-01,1.253984,-2.526167,EXPECTED
13PR111D2,1666665,10.60417875,1666665,13.61624324,-2.500153e-01,1.250561,-2.408571,EXPECTED
13PR56,1681680,10.75976228,1688610,13.32348522,-2.137148e-01,1.246850,-2.056160,EXPECTED
13PR113D2,1708245,10.56356284,1708245,13.43554646,-2.404933e-01,1.244382,-2.307960,EXPECTED
13PR57,1711710,10.80438071,1711710,13.89220747,-2.513764e-01,1.241196,-2.487783,EXPECTED
13PR115D2,1726725,10.82598759,1726725,13.76645678,-2.402855e-01,1.237853,-2.375459,EXPECTED
13PR58,1741740,10.23543801,1741740,13.64736834,-2.876907e-01,1.234955,-2.762797,EXPECTED
13PR117D2,1763580,10.17666295,1763580,13.42138163,-2.767519e-01,1.232318,-2.633021,EXPECTED
13PR59,1779855,10.77240941,1771770,13.42673142,-2.202594e-01,1.229346,-2.159133,EXPECTED
17PR7D2,1789515,10.97216903,1786785,13.91959274,-2.379354e-01,1.226711,-2.402704,EXPECTED
13PR60,1806420,10.68583710,1806420,13.47295791,-2.317653e-01,1.223467,-2.278051,EXPECTED
13PR121D2,1816815,11.07592978,1826055,13.32849048,-1.851296e-01,1.221142,-1.844635,EXPECTED
13PR61,1842225,10.38489243,1831830,13.38069444,-2.534609e-01,1.218666,-2.458263,EXPECTED
13PR123D2,1846845,10.55660846,1846845,13.46008540,-2.429766e-01,1.216095,-2.387541,EXPECTED
13PR62,1865325,10.89935030,1865325,13.54733540,-2.174867e-01,1.213483,-2.182136,EXPECTED
13PR125D2,1876875,10.69813274,1876875,13.17872944,-2.085349e-01,1.211124,-2.048177,EXPECTED
13PR63,1891890,10.67277908,1891890,13.16962908,-2.102169e-01,1.208319,-2.066383,EXPECTED
13PR127D2,1912680,10.78414778,1906905,13.24252271,-2.053558e-01,1.206342,-2.037876,EXPECTED
13PR64,1924230,10.33030621,1921920,13.15176139,-2.414738e-01,1.203707,-2.343972,EXPECTED
13PR129D2,1936935,10.52811868,1936935,13.39280839,-2.406682e-01,1.201670,-2.383924,EXPECTED
13PR65,1953105,9.96742905,1951950,13.13443692,-2.759149e-01,1.199266,-2.640789,EXPECTED
13PR131D2,1966965,10.20554340,1966965,13.20532973,-2.576895e-01,1.197177,-2.505717,EXPECTED
13PR66,1981980,10.45883658,1981980,13.11763296,-2.265101e-01,1.195012,-2.224912,EXPECTED
13PR133D2,1996995,11.70657904,1996995,13.71188144,-1.581117e-01,1.192401,-1.681735,EXPECTED
13PR67,2018940,10.65279377,2018940,13.26972936,-2.196633e-01,1.190792,-2.197643,EXPECTED
13PR135D2,2027025,10.48182823,2040885,13.12759779,-2.250736e-01,1.188629,-2.225900,EXPECTED
17PR4,2042040,10.81620675,2042040,13.76833731,-2.413259e-01,1.186743,-2.487590,EXPECTED
13PR137D2,2070705,10.15883555,2057055,13.15359510,-2.583513e-01,1.184725,-2.527810,EXPECTED
13PR69,2072070,10.83471312,2072070,13.55787485,-2.242124e-01,1.182832,-2.302239,EXPECTED
13PR139D2,2087085,10.72348649,2087085,13.13734483,-2.030226e-01,1.180994,-2.043921,EXPECTED
13PR70,2102100,10.31035748,2102100,13.05521007,-2.360383e-01,1.179120,-2.327882,EXPECTED
13PR141D2,2126670,10.55095231,2117115,13.27548368,-2.297029e-01,1.177198,-2.314421,EXPECTED
13PR71,2134860,10.53748703,2132130,13.18915168,-2.244556e-01,1.175471,-2.255832,EXPECTED
13PR143D2,2158065,10.33386026,2147145,13.03357789,-2.321030e-01,1.173592,-2.300389,EXPECTED
13PR72,2164575,10.07396840,2162160,13.02661633,-2.570400e-01,1.171890,-2.519561,EXPECTED
13PR145D2,2177175,10.40271498,2177175,13.39903714,-2.531160e-01,1.170286,-2.560333,EXPECTED
13PR73,2204475,10.41625088,2204475,13.17606436,-2.350347e-01,1.168451,-2.361942,EXPECTED
13PR147D2,2207205,10.11396618,2207205,13.00617543,-2.515070e-01,1.166763,-2.478832,EXPECTED
13PR74,2222220,10.48968144,2222220,13.29223749,-2.367882e-01,1.165376,-2.404851,EXPECTED
13PR149D2,2250885,10.66038319,2238390,13.35402333,-2.252833e-01,1.163818,-2.314486,EXPECTED
13PR75,2258025,10.91712829,2258025,13.23345124,-1.924149e-01,1.162117,-1.993193,EXPECTED
13PR151D2,2267265,10.34994561,2277660,13.11919878,-2.370954e-01,1.160741,-2.385763,EXPECTED
13PR76,2282280,10.85749883,2282280,13.57652984,-2.234866e-01,1.159303,-2.345402,EXPECTED
17PR9D2,2297295,10.71552633,2297295,13.65065659,-2.420939e-01,1.157821,-2.535047,EXPECTED
13PR77,2323230,10.21392478,2312310,12.96175873,-2.382514e-01,1.155779,-2.377474,EXPECTED
13PR155D2,2327325,10.55626362,2327325,13.30890802,-2.317142e-01,1.154897,-2.383454,EXPECTED
13PR78,2342340,10.28056534,2342340,12.94981582,-2.308263e-01,1.153483,-2.314079,EXPECTED
13PR157D2,2370060,10.03942257,2357355,13.01001475,-2.591998e-01,1.152294,-2.577981,EXPECTED
13PR79,2372370,10.63736143,2372370,13.07120770,-2.060395e-01,1.150833,-2.114856,EXPECTED
13PR159D2,2387385,10.46262301,2387385,13.13329390,-2.273413e-01,1.149650,-2.323030,EXPECTED
13PR80,2402400,10.25160157,2415105,12.95134511,-2.337657e-01,1.148354,-2.350968,EXPECTED
13PR161D2,2417415,10.38872375,2417415,13.40902439,-2.552070e-01,1.147106,-2.632974,EXPECTED
13PR81,2434740,10.55424655,2434740,13.03269766,-2.109331e-01,1.145790,-2.163094,EXPECTED
13PR163D2,2447445,10.54497672,2447445,12.97401653,-2.072990e-01,1.144404,-2.122537,EXPECTED
13PR82,2462460,10.28134516,2462460,13.16771626,-2.474370e-01,1.143495,-2.524166,EXPECTED
13PR165D2,2479785,10.36978384,2477475,12.89979091,-2.183149e-01,1.142231,-2.214970,EXPECTED
13PR83,2492490,10.43652586,2492490,13.02106628,-2.212568e-01,1.141123,-2.264910,EXPECTED
13PR167D2,2507505,10.55002500,2507505,12.95152932,-2.050856e-01,1.140109,-2.106381,EXPECTED
13PR84,2523675,10.80679820,2523675,13.05615091,-1.890840e-01,1.138804,-1.975189,EXPECTED
13PR169D2,2545620,10.46859439,2545620,12.94365796,-2.122262e-01,1.137964,-2.174993,EXPECTED
17PR5,2552550,10.59103319,2552550,13.55729447,-2.469170e-01,1.136897,-2.609085,EXPECTED
13PR171D2,2567565,10.81117942,2567565,13.47205492,-2.200368e-01,1.135831,-2.342668,EXPECTED
13PR86,2582580,11.10228425,2582580,13.11457576,-1.665734e-01,1.134613,-1.773549,EXPECTED
13PR173D2,2611455,10.65380299,2611455,13.21712303,-2.155963e-01,1.133767,-2.260888,EXPECTED
13PR87,2612610,10.38020181,2612610,13.23465058,-2.429381e-01,1.132734,-2.519964,EXPECTED
13PR175D2,2633400,10.50547528,2627625,12.85063152,-2.014964e-01,1.131835,-2.071995,EXPECTED
13PR88,2645370,10.71359894,2645370,13.01391355,-1.945052e-01,1.131021,-2.033839,EXPECTED
13PR177D2,2668575,11.02182748,2657655,13.02121231,-1.667021e-01,1.130095,-1.769218,EXPECTED
13PR89,2672670,10.37220740,2672670,12.95479951,-2.223365e-01,1.129231,-2.287036,EXPECTED
13PR179D2,2687685,10.58517670,2687685,12.89049594,-1.970357e-01,1.128316,-2.043150,EXPECTED
13PR90,2707320,10.17003247,2709630,13.07555258,-2.512989e-01,1.127487,-2.576988,EXPECTED
13PR181D2,2721180,10.66350149,2717715,12.88117487,-1.889401e-01,1.126563,-1.968530,EXPECTED
13PR91,2746590,10.04406127,2732730,12.81971766,-2.440029e-01,1.125684,-2.465751,EXPECTED
13PR183D2,2747745,10.78083962,2747745,12.98909102,-1.863394e-01,1.124923,-1.963024,EXPECTED
13PR92,2762760,10.66177518,2762760,13.29909384,-2.210310e-01,1.124155,-2.346045,EXPECTED
13PR185D2,2787015,10.58117760,2777775,13.09987035,-2.135256e-01,1.123327,-2.242172,EXPECTED
13PR93,2792790,11.07195509,2792790,13.15638160,-1.724916e-01,1.122707,-1.856608,EXPECTED
17PR11D2,2807805,11.39234860,2807805,13.48199691,-1.684133e-01,1.121970,-1.862481,EXPECTED
13PR94,2822820,11.10455699,2822820,13.02283348,-1.593487e-01,1.121237,-1.710857,EXPECTED
13PR189D2,2837835,10.36682687,2847075,12.93220751,-2.211099e-01,1.120384,-2.289733,EXPECTED
13PR95,2852850,10.51984488,2852850,13.38994293,-2.412404e-01,1.119869,-2.562887,EXPECTED
13PR191D2,2877420,9.99497289,2867865,12.83779304,-2.503111e-01,1.119179,-2.540094,EXPECTED
13PR96,2882880,10.19363390,2882880,12.77984364,-2.261058e-01,1.118400,-2.312419,EXPECTED
13PR193D2,2897895,10.03258327,2905980,12.83263461,-2.461534e-01,1.117884,-2.504778,EXPECTED
13PR97,2912910,10.72480555,2912910,12.88024035,-1.831350e-01,1.117191,-1.929334,EXPECTED
13PR195D2,2927925,10.20425930,2927925,12.76876049,-2.241964e-01,1.116555,-2.296798,EXPECTED
13PR98,2942940,10.04575492,2942940,12.76517784,-2.395708e-01,1.116008,-2.436741,EXPECTED
13PR197D2,2957955,10.53460130,2957955,12.81412499,-1.958829e-01,1.115451,-2.043589,EXPECTED
13PR99,2984520,10.75791373,2984520,13.11689661,-1.982596e-01,1.114820,-2.116021,EXPECTED
13PR199D2,2993445,10.31433269,2987985,12.80659631,-2.164259e-01,1.114328,-2.236562,EXPECTED
13PR100,3006465,10.14818062,3003000,12.75118512,-2.283298e-01,1.113741,-2.337172,EXPECTED
13PR201D2,3018015,10.43222363,3028410,12.91760499,-2.136917e-01,1.113013,-2.233021,EXPECTED
13PR101,3033030,10.00821094,3043425,12.85984283,-2.507036e-01,1.112589,-2.563060,EXPECTED
13PR203D2,3060330,10.15035186,3048045,13.12044568,-2.566634e-01,1.112204,-2.670458,EXPECTED
17PR6,3063060,10.92646680,3063060,13.42066469,-2.056077e-01,1.111723,-2.243543,EXPECTED
13PR205D2,3078075,10.56789832,3078075,12.99719743,-2.069128e-01,1.111243,-2.186110,EXPECTED
13PR103,3094245,10.86199624,3093090,12.83279074,-1.667336e-01,1.110683,-1.774399,EXPECTED
13PR207D2,3108105,10.99021093,3108105,13.21593253,-1.844182e-01,1.110309,-2.004597,EXPECTED
13PR104,3123120,10.20469641,3123120,12.72507663,-2.207265e-01,1.109877,-2.270864,EXPECTED
13PR209D2,3138135,11.14465887,3138135,13.32446417,-1.786414e-01,1.109390,-1.964868,EXPECTED
13PR105,3161235,10.95189940,3161235,12.96654219,-1.688595e-01,1.109022,-1.816594,EXPECTED
13PR211D2,3172785,10.62856104,3182025,12.78004598,-1.843402e-01,1.108533,-1.940840,EXPECTED
13PR106,3183180,10.85645360,3183180,12.91373001,-1.735314e-01,1.108226,-1.856369,EXPECTED
13PR213D2,3198195,10.96310060,3198195,12.85836324,-1.594593e-01,1.107834,-1.710782,EXPECTED
13PR107,3213210,10.96399816,3213210,12.80455905,-1.551843e-01,1.107425,-1.662019,EXPECTED
13PR215D2,3228225,10.93459036,3228225,12.95392055,-1.694673e-01,1.107097,-1.823987,EXPECTED
13PR108,3247860,10.60922230,3243240,12.70125850,-1.799774e-01,1.106692,-1.890351,EXPECTED
13PR217D2,3258255,10.63917108,3258255,13.05160600,-2.043686e-01,1.106383,-2.180470,EXPECTED
13PR109,3273270,10.81904053,3273270,12.79135942,-1.674623e-01,1.106084,-1.783155,EXPECTED
13PR219D2,3294060,10.14133978,3288285,12.83711616,-2.357206e-01,1.105744,-2.437975,EXPECTED
13PR110,3303300,10.35196485,3303300,12.69013692,-2.036487e-01,1.105441,-2.115149,EXPECTED
17PR13D2,3318315,10.98396900,3318315,13.37025468,-1.965956e-01,1.105132,-2.159277,EXPECTED
13PR111,3333330,10.05254113,3333330,12.97740544,-2.553844e-01,1.104779,-2.647466,EXPECTED
13PR223D2,3348345,10.34706652,3357585,13.04198974,-2.314711e-01,1.104552,-2.439834,EXPECTED
13PR112,3365670,10.15639189,3377220,12.69376793,-2.230079e-01,1.104311,-2.297701,EXPECTED
13PR225D2,3378375,10.44008520,3378375,12.67690795,-1.941293e-01,1.104085,-2.025952,EXPECTED
13PR113,3401475,10.57887172,3393390,12.76664241,-1.879769e-01,1.103814,-1.982010,EXPECTED
13PR227D2,3416490,10.72410495,3416490,12.81379251,-1.780281e-01,1.103519,-1.893658,EXPECTED
13PR114,3423420,10.93318320,3423420,13.27184443,-1.938423e-01,1.103356,-2.119589,EXPECTED
13PR229D2,3438435,10.13996739,3438435,12.71197952,-2.260600e-01,1.103158,-2.331499,EXPECTED
13PR115,3453450,10.27142602,3453450,13.15216867,-2.472208e-01,1.102923,-2.611916,EXPECTED
13PR231D2,3475395,9.59687381,3468465,12.66199965,-2.771680e-01,1.102748,-2.779534,EXPECTED
13PR116,3483480,9.90011294,3483480,13.03897727,-2.753970e-01,1.102546,-2.846924,EXPECTED
13PR233D2,3498495,10.00280420,3498495,12.70158841,-2.388616e-01,1.102339,-2.448234,EXPECTED
13PR117,3527160,10.29302852,3527160,12.82151997,-2.196582e-01,1.102202,-2.294036,EXPECTED
13PR235D2,3528525,10.31720929,3528525,12.88021396,-2.218790e-01,1.102045,-2.325681,EXPECTED
13PR118,3543540,10.33470145,3543540,12.83002411,-2.162808e-01,1.101862,-2.264642,EXPECTED
13PR237D2,3558555,10.04892796,3558555,12.78107823,-2.404999e-01,1.101744,-2.479841,EXPECTED
17PR7,3573570,11.16455941,3573570,13.32867232,-1.771731e-01,1.101592,-1.964532,EXPECTED
13PR239D2,3598980,10.52364087,3588585,12.68683212,-1.869404e-01,1.101428,-1.963988,EXPECTED
13PR120,3612840,10.77384437,3612840,12.88939490,-1.792835e-01,1.101311,-1.920938,EXPECTED
13PR241D2,3618615,10.24325989,3632475,12.69581865,-2.146528e-01,1.101252,-2.227064,EXPECTED
13PR121,3633630,10.38242191,3633630,12.63714437,-1.965263e-01,1.101147,-2.047613,EXPECTED
13PR243D2,3648645,10.68194550,3652110,12.75226945,-1.771543e-01,1.101054,-1.880311,EXPECTED
13PR122,3663660,10.21458375,3663660,12.80654336,-2.261398e-01,1.100956,-2.354281,EXPECTED
13PR245D2,3682770,10.56929855,3678675,12.63086236,-1.781898e-01,1.100885,-1.872642,EXPECTED
13PR123,3693690,11.03544834,3693690,12.89145945,-1.554524e-01,1.100824,-1.686020,EXPECTED
13PR247D2,3708705,11.38165067,3708705,13.22929923,-1.504315e-01,1.100760,-1.678521,EXPECTED
13PR124,3723720,10.62731320,3730650,12.98538197,-2.003969e-01,1.100706,-2.142324,EXPECTED
13PR249D2,3745665,10.03336792,3738735,12.74927294,-2.395579e-01,1.100650,-2.467546,EXPECTED
13PR125,3753750,10.30377944,3753750,12.62087864,-2.028417e-01,1.100616,-2.105275,EXPECTED
13PR251D2,3768765,10.35967260,3768765,12.66006873,-2.005322e-01,1.100591,-2.090146,EXPECTED
13PR126,3783780,10.28497279,3783780,12.61703365,-2.043639e-01,1.100566,-2.118965,EXPECTED
13PR253D2,3798795,10.97792555,3798795,13.10287148,-1.769449e-01,1.100550,-1.930804,EXPECTED
13PR127,3813810,10.48685824,3813810,12.69521371,-1.911022e-01,1.100540,-2.006611,EXPECTED
17PR15D2,3828825,11.18735285,3828825,13.29424904,-1.725476e-01,1.100540,-1.914420,EXPECTED
13PR128,3848460,10.22476363,3843840,12.60959626,-2.096455e-01,1.100546,-2.166954,EXPECTED
13PR257D2,3861585,10.36127345,3858855,12.64794423,-1.994195e-01,1.100562,-2.077730,EXPECTED
13PR129,3873870,10.71642303,3873870,12.85581815,-1.820191e-01,1.100580,-1.943880,EXPECTED
13PR259D2,3888885,10.41269732,3888885,12.89686542,-2.139583e-01,1.100604,-2.257095,EXPECTED
13PR130,3907365,10.47137902,3903900,12.60248392,-1.852482e-01,1.100645,-1.936233,EXPECTED
13PR261D2,3918915,10.65988977,3918915,12.98009762,-1.969292e-01,1.100688,-2.107961,EXPECTED
13PR131,3946635,10.29300831,3933930,12.67844491,-2.084384e-01,1.100728,-2.167144,EXPECTED
13PR263D2,3948945,10.38824123,3948945,12.63658808,-1.959219e-01,1.100785,-2.042494,EXPECTED
13PR132,3963960,10.16617367,3968055,12.76393207,-2.275575e-01,1.100838,-2.359801,EXPECTED
13PR265D2,3985905,10.01771552,3978975,12.79485420,-2.446880e-01,1.100915,-2.522573,EXPECTED
13PR133,3993990,10.88432950,3993990,13.19489772,-1.925061e-01,1.100984,-2.098639,EXPECTED
13PR267D2,4009005,10.51362671,4009005,12.70850009,-1.895989e-01,1.101059,-1.993420,EXPECTED
13PR134,4037880,10.94180393,4037880,12.75986147,-1.537137e-01,1.101155,-1.651046,EXPECTED
13PR269D2,4039035,10.29771310,4039035,12.62595348,-2.038327e-01,1.101251,-2.114178,EXPECTED
13PR135,4054050,10.60892109,4064445,12.83424911,-1.904220e-01,1.101369,-2.020511,EXPECTED
13PR271D2,4069065,10.57476980,4081770,12.62474432,-1.771878e-01,1.101457,-1.861148,EXPECTED
17PR8,4084080,11.10299864,4084080,13.26580282,-1.779743e-01,1.101555,-1.963410,EXPECTED
13PR273D2,4103715,10.47281904,4103715,12.94248645,-2.117322e-01,1.101673,-2.241743,EXPECTED
13PR137,4123350,10.45382533,4114110,12.65583500,-1.911504e-01,1.101826,-1.998509,EXPECTED
13PR275D2,4129125,10.16276241,4129125,12.57847908,-2.132570e-01,1.101929,-2.192262,EXPECTED
13PR138,4144140,10.39623101,4144140,13.06476860,-2.284758e-01,1.102060,-2.421409,EXPECTED
13PR277D2,4162620,10.68041582,4159155,12.61282275,-1.663022e-01,1.102211,-1.753210,EXPECTED
13PR139,4174170,10.58290878,4174170,12.64892297,-1.783318e-01,1.102351,-1.874189,EXPECTED
13PR279D2,4189185,10.90823946,4189185,12.92593169,-1.697171e-01,1.102539,-1.830042,EXPECTED
13PR140,4204200,10.15987609,4204200,12.57135595,-2.129746e-01,1.102694,-2.186899,EXPECTED
13PR281D2,4219215,10.31830351,4219215,12.60668073,-2.003075e-01,1.102832,-2.075001,EXPECTED
13PR141,4234230,10.27479581,4234230,12.79622755,-2.194565e-01,1.103041,-2.285891,EXPECTED
13PR283D2,4260795,10.31324069,4260795,12.68397086,-2.069105e-01,1.103233,-2.148893,EXPECTED
13PR142,4264260,10.28247819,4264260,12.71438061,-2.122924e-01,1.103378,-2.204052,EXPECTED
13PR285D2,4279275,10.67322601,4279275,13.16711574,-2.099841e-01,1.103554,-2.259871,EXPECTED
13PR143,4294290,10.32520043,4294290,12.56332193,-1.961941e-01,1.103737,-2.027767,EXPECTED
13PR287D2,4309305,10.46866448,4309305,12.82465713,-2.029832e-01,1.103992,-2.134067,EXPECTED
13PR144,4324320,9.97228712,4324320,12.56076600,-2.307682e-01,1.104137,-2.344346,EXPECTED
17PR17D2,4339335,10.47519593,4339335,13.24233746,-2.344089e-01,1.104350,-2.505674,EXPECTED
13PR145,4354350,10.45547551,4354350,12.93762222,-2.130137e-01,1.104571,-2.247159,EXPECTED
13PR291D2,4383225,10.05079544,4369365,12.66485069,-2.311787e-01,1.104828,-2.366029,EXPECTED
13PR146,4384380,10.64585253,4384380,12.70009151,-1.764388e-01,1.105060,-1.858939,EXPECTED
13PR293D2,4408950,10.67407281,4408950,12.72256664,-1.755596e-01,1.105239,-1.853440,EXPECTED
13PR147,4426695,10.37489705,4414410,12.55344881,-1.906063e-01,1.105483,-1.970679,EXPECTED
13PR295D2,4429425,10.73366875,4429425,12.73196471,-1.707303e-01,1.105808,-1.807091,EXPECTED
13PR148,4444440,11.16758298,4444440,12.84376683,-1.398434e-01,1.106053,-1.515464,EXPECTED
13PR297D2,4459455,10.75001422,4459455,12.54997319,-1.548115e-01,1.106243,-1.627092,EXPECTED
13PR149,4476780,10.33038400,4476780,12.91017278,-2.229261e-01,1.106467,-2.331555,EXPECTED
13PR299D2,4489485,11.12621933,4489485,13.03546925,-1.583696e-01,1.106725,-1.725135,EXPECTED
13PR150,4516050,10.49843139,4516050,12.79507590,-1.978345e-01,1.107087,-2.074493,EXPECTED
13PR301D2,4520670,10.23188771,4519515,12.79535750,-2.235733e-01,1.107257,-2.315153,EXPECTED
13PR151,4542615,10.52317730,4542615,12.71604330,-1.892843e-01,1.107538,-1.979947,EXPECTED
13PR303D2,4555320,10.70847178,4555320,12.68630319,-1.694877e-01,1.107846,-1.785295,EXPECTED
13PR152,4564560,10.56785355,4564560,13.14486202,-2.182143e-01,1.108176,-2.325451,EXPECTED
13PR305D2,4579575,10.78085278,4579575,12.71491863,-1.650043e-01,1.108427,-1.744874,EXPECTED
17PR9,4594590,10.97085368,4594590,13.22313515,-1.867259e-01,1.108685,-2.031489,EXPECTED
13PR307D2,4622310,10.21152255,4609605,12.57286341,-2.080240e-01,1.108989,-2.129273,EXPECTED
13PR154,4633860,10.41929315,4624620,12.53828960,-1.851279e-01,1.109357,-1.910112,EXPECTED
13PR309D2,4639635,10.26580414,4639635,12.63870734,-2.079457e-01,1.109647,-2.138431,EXPECTED
13PR155,4654650,10.59688560,4654650,12.88951962,-1.958544e-01,1.109898,-2.065626,EXPECTED
13PR311D2,4669665,10.42579153,4669665,12.56850730,-1.869116e-01,1.110260,-1.929923,EXPECTED
13PR156,4692765,10.38128526,4684680,12.53441679,-1.884735e-01,1.110682,-1.938567,EXPECTED
13PR313D2,4699695,10.44350005,4699695,12.56640613,-1.850473e-01,1.110872,-1.911027,EXPECTED
13PR157,4718175,10.21390224,4714710,12.59863329,-2.098386e-01,1.111191,-2.146104,EXPECTED
13PR315D2,4729725,10.18152231,4729725,12.53163130,-2.076814e-01,1.111610,-2.114149,EXPECTED
13PR158,4744740,10.51814697,4744740,12.66375496,-1.856419e-01,1.111868,-1.929733,EXPECTED
13PR317D2,4762065,10.18557918,4762065,12.57125900,-2.104403e-01,1.112286,-2.144844,EXPECTED
13PR159,4781700,10.07450430,4774770,12.72979782,-2.339376e-01,1.112554,-2.386665,EXPECTED
13PR319D2,4789785,10.80411220,4789785,12.90744193,-1.778772e-01,1.112926,-1.889910,EXPECTED
13PR160,4804800,10.25519980,4804800,12.52723810,-2.001204e-01,1.113423,-2.040589,EXPECTED
13PR321D2,4819815,10.54457330,4819815,12.62393359,-1.799832e-01,1.113742,-1.867004,EXPECTED
13PR161,4834830,10.64276684,4834830,13.01329656,-2.010912e-01,1.114057,-2.127835,EXPECTED
19PRD2,4849845,11.71850050,4849845,13.85023074,-1.671331e-01,1.114410,-1.912878,EXPECTED
17PR10,5120115,11.09798862,5105100,13.19515699,-1.730860e-01,1.121278,-1.870338,EXPECTED
17PR21D2,5360355,11.01071328,5360355,13.18549644,-1.802487e-01,1.129182,-1.925981,EXPECTED
17PR11,5705700,11.03056339,5615610,13.17826999,-1.778994e-01,1.138045,-1.887190,EXPECTED
17PR23D2,5870865,11.61456051,5870865,13.69343948,-1.646573e-01,1.147829,-1.811140,EXPECTED
17PR12,6276270,10.77284849,6126120,13.17002123,-2.009142e-01,1.158353,-2.069467,EXPECTED
17PR25D2,6561555,11.56741656,6561555,13.60459041,-1.622150e-01,1.169639,-1.741712,EXPECTED
17PR13,6846840,10.92763419,6636630,13.16867901,-1.865464e-01,1.181674,-1.896500,EXPECTED
17PR27D2,6891885,11.12073367,6891885,13.17018895,-1.691446e-01,1.194404,-1.715881,EXPECTED
17PR14,7147140,11.08082799,7147140,13.17298497,-1.729517e-01,1.207631,-1.732447,EXPECTED
17PR29D2,7402395,11.51750533,7402395,13.58159569,-1.648475e-01,1.221235,-1.690166,EXPECTED
17PR15,7657650,10.98366457,7657650,13.18200237,-1.824433e-01,1.235569,-1.779211,EXPECTED
17PR31D2,7912905,11.51755095,7912905,13.56478474,-1.636050e-01,1.250490,-1.637145,EXPECTED
17PR16,8273265,11.22957338,8273265,13.51947740,-1.855806e-01,1.106701,-2.069126,EXPECTED
17PR33D2,8580495,11.17131942,8580495,13.39169256,-1.812848e-01,1.057963,-2.098725,EXPECTED
17PR17,8843835,11.19731421,8843835,13.51111067,-1.878384e-01,1.035296,-2.234913,EXPECTED
17PR35D2,9129120,11.03593374,8933925,13.22087411,-1.806403e-01,1.012473,-2.158023,EXPECTED
17PR18,9189180,11.26787269,9189180,13.23096951,-1.606047e-01,0.992386,-1.978159,EXPECTED
17PR37D2,9444435,11.27123348,9444435,13.55388660,-1.844196e-01,0.971488,-2.349646,EXPECTED
