alpha,n_min_lambda,min_lambda,n_max_lambda,max_lambda
0.0009765625,7373892,-0.21018371,9585117,-0.14011784
0.0009765625,4832634,-0.3139165,5247462,-0.19481873
0.0009765625,4666569,-0.33748096,4761921,-0.22655417
0.0009765625,4515696,-0.39204694,4415697,-0.27207017
0.0009765625,4284828,-0.40669158,4246614,-0.25931707
0.0009765625,4055739,-0.39557994,4162422,-0.25954459
0.0009765625,3989882,-0.41728983,3945777,-0.25653139
0.0009765625,3755103,-0.40313351,3813633,-0.24284163
0.0009765625,3516452,-0.41386624,3675786,-0.29723141
0.0009765625,3471336,-0.43160655,3366663,-0.30008752
0.0009765625,3154398,-0.40307526,3277319,-0.28111215
0.0009765625,3022143,-0.45911466,3117852,-0.29213581
0.0009765625,2883261,-0.43614566,2819388,-0.27637543
0.0009765625,2757711,-0.45238084,2717148,-0.39140354
0.0009765625,2521743,-0.46330987,2526591,-0.38626788
0.0009765625,2324163,-0.53137226,2397417,-0.37413745
0.0009765625,2086374,-0.51206565,2156484,-0.25568041
0.0009765625,1953538,-0.52824491,2014309,-0.40234679
0.0009765625,1765088,-0.52952912,1777061,-0.39986685
0.0009765625,1588905,-0.56783775,1604889,-0.44961943
0.0009765625,1517483,-0.57655574,1354568,-0.47904426
0.0009765625,1296259,-0.67298112,1272886,-0.48177061
0.0009765625,1149859,-0.62477796,1075872,-0.49264899
0.0009765625,990693,-0.60440221,917721,-0.35761172
0.0009765625,768747,-0.63552754,751233,-0.44810837
0.0009765625,572418,-0.55727442,474999,-0.44119717
0.0009765625,300951,-0.50326092,327768,-0.39217551
0.0009765625,252090,-0.79732902,267657,-0.32066916
0.0009765625,236589,-0.81051015,229623,-0.55682416
0.0009765625,215484,-0.88136862,219819,-0.35662317
0.0009765625,202704,-0.85783852,207369,-0.50573806
0.0009765625,198891,-0.78441256,190683,-0.28417324
0.0009765625,174513,-0.93587904,185694,-0.35846023
0.0009765625,165621,-0.91149596,162765,-0.58476294
0.0009765625,156669,-0.88629764,151602,-0.49064321
0.0009765625,143379,-0.85478055,136437,-0.46614801
0.0009765625,131559,-0.81474745,127599,-0.51434775
0.0009765625,117729,-0.77221055,113097,-0.46803133
0.0009765625,103902,-0.90643219,93973,-0.64271803
0.0009765625,83419,-0.81896149,77584,-0.53862816
0.0009765625,65894,-0.96578401,65584,-0.67613257
0.0009765625,60682,-0.92622677,55818,-0.54933621
0.0009765625,44095,-1.08061299,42462,-0.65798631
0.0009765625,29226,-1.00034835,21508,-0.55787304
0.0009765625,14421,-1.02412073,14727,-0.60137723
0.0009765625,14246,-1.53594359,13161,-0.93585256
0.0009765625,12326,-1.51636564,12279,-0.89430931
0.0009765625,11402,-1.49820906,11166,-0.85352392
0.0009765625,10337,-1.47929786,9621,-0.81109408
0.0009765625,8464,-1.43964499,8739,-0.76511361
0.0009765625,7303,-1.34776823,6828,-0.66315287
0.0009765625,6424,-1.25229698,5652,-0.60596415
0.0009765625,5276,-1.1415121,5232,-0.60698555
0.0009765625,3039,-1.07341357,4076,-0.88559021
0.0009765625,2139,-1.07857402,1878,-0.04556843
0.0009765625,1230,-0.06890864,1668,-0.0471896
0.0009765625,1032,-0.05465478,1032,-0.05465478
0.001953125,8064474,-0.15867576,8771946,-0.09785227
0.001953125,4776201,-0.21585705,5914197,-0.11814748
0.001953125,4668774,-0.24462819,4724844,-0.13889691
0.001953125,4519482,-0.2458157,4420746,-0.16112178
0.001953125,4271988,-0.27126556,4337307,-0.17651877
0.001953125,4068399,-0.25504034,4192683,-0.17230731
0.001953125,3988176,-0.26880524,3944829,-0.15348153
0.001953125,3756618,-0.29496242,3835176,-0.1651853
0.001953125,3535191,-0.25506454,3610836,-0.15286696
0.001953125,3461826,-0.30619844,3407241,-0.16095496
0.001953125,3289623,-0.25979923,3186471,-0.14128511
0.001953125,3052074,-0.30751563,3079308,-0.15987315
0.001953125,2949318,-0.3100339,2837487,-0.19021749
0.001953125,2779521,-0.29705026,2714283,-0.21045983
0.001953125,2463381,-0.32326781,2526591,-0.17285305
0.001953125,2288148,-0.3318579,2386956,-0.22176144
0.001953125,2108663,-0.339524,2156484,-0.2047449
0.001953125,1960296,-0.36183153,2043252,-0.25624693
0.001953125,1715679,-0.39157963,1795569,-0.27086255
0.001953125,1566846,-0.39795364,1679487,-0.25092841
0.001953125,1358508,-0.42985967,1379559,-0.28243769
0.001953125,1321149,-0.4361727,1323454,-0.36566402
0.001953125,1028867,-0.49431136,1162017,-0.31750531
0.001953125,988611,-0.51326729,942051,-0.40842943
0.001953125,635778,-0.60219767,766979,-0.47239712
0.001953125,553762,-0.6062407,500068,-0.38519762
0.001953125,418827,-0.54588319,327768,-0.41692183
0.001953125,243390,-0.75195671,267309,-0.40382862
0.001953125,232947,-0.79337934,229992,-0.41080023
0.001953125,214956,-0.73587713,218841,-0.50163953
0.001953125,212268,-0.74663225,209853,-0.45171419
0.001953125,195393,-0.74294398,190683,-0.46245355
0.001953125,174603,-0.6984575,176274,-0.34360479
0.001953125,165627,-0.77570804,169923,-0.4857486
0.001953125,148941,-0.67085933,149136,-0.41215947
0.001953125,142104,-0.81203712,136731,-0.48407261
0.001953125,118887,-0.7188842,128223,-0.54571506
0.001953125,110928,-0.78844823,115767,-0.42057127
0.001953125,99684,-0.75977016,101112,-0.54589873
0.001953125,88731,-0.814816,77616,-0.46493948
0.001953125,68823,-0.85665911,74442,-0.49710884
0.001953125,57759,-0.80127744,51506,-0.55013043
0.001953125,47611,-0.87649569,42021,-0.5654297
0.001953125,30196,-0.92995129,27771,-0.5422494
0.001953125,14334,-1.39404129,19452,-0.627232
0.001953125,14175,-1.4506592,13701,-0.67631748
0.001953125,12360,-1.35141223,11918,-0.59064911
0.001953125,11411,-1.67450587,10875,-0.86712735
0.001953125,10287,-1.20998149,9426,-0.74408575
0.001953125,8081,-1.5730445,8102,-0.87987431
0.001953125,7873,-1.57334009,7892,-0.88018489
0.001953125,6439,-1.52369878,5649,-0.51727179
0.001953125,5342,-1.48491667,4518,-0.77500317
0.001953125,4156,-1.44366299,3462,-0.67221775
0.001953125,2794,-1.15025164,2085,-0.56871301
0.001953125,1095,-1.09491821,1604,-0.89197448
0.001953125,1020,-0.07534491,882,-0.06662004
0.001953125,858,-0.06780321,822,-0.05737555
0.001953125,660,-0.08875684,642,-0.06183701
0.00390625,9452202,-0.11526432,6839349,-0.09162292
0.00390625,4785891,-0.15717414,6281514,-0.0910989
0.00390625,4764216,-0.17705798,4737339,-0.09267599
0.00390625,4506216,-0.18313912,4417158,-0.10584846
0.00390625,4266402,-0.18575792,4405797,-0.11156547
0.00390625,4121907,-0.19004878,4196088,-0.11271076
0.00390625,3984354,-0.18864966,4034478,-0.12131577
0.00390625,3761958,-0.19582868,3726009,-0.13722501
0.00390625,3634782,-0.19100366,3618681,-0.10017329
0.00390625,3480852,-0.23432626,3445347,-0.12567826
0.00390625,3282777,-0.18366607,3190722,-0.11719665
0.00390625,3130287,-0.19877273,3079308,-0.08906827
0.00390625,2929512,-0.19601555,2808333,-0.13146346
0.00390625,2723622,-0.21122844,2639523,-0.12504634
0.00390625,2606406,-0.20450536,2443782,-0.13917817
0.00390625,2419923,-0.21372466,2367336,-0.14130828
0.00390625,2085234,-0.23783347,2156484,-0.13711191
0.00390625,1954524,-0.25492225,1933101,-0.15614517
0.00390625,1768947,-0.25030186,1858869,-0.16767648
0.00390625,1569030,-0.25672457,1670607,-0.17964321
0.00390625,1444929,-0.26876993,1379559,-0.17910084
0.00390625,1189449,-0.28541577,1283277,-0.17889168
0.00390625,1022922,-0.30104632,1108644,-0.16110258
0.00390625,854304,-0.3780218,861939,-0.23461702
0.00390625,662196,-0.39259784,760971,-0.30715164
0.00390625,567022,-0.45987721,616473,-0.34316491
0.00390625,289543,-0.57110315,311567,-0.41038452
0.00390625,243507,-0.67179611,248514,-0.41964948
0.00390625,236384,-0.73401484,229593,-0.45025968
0.00390625,214956,-0.70967785,222468,-0.4761128
0.00390625,211833,-0.72371522,208089,-0.48725932
0.00390625,200196,-0.7373736,193347,-0.44825426
0.00390625,177072,-0.73477582,176274,-0.43147495
0.00390625,167538,-0.70676454,169923,-0.44892545
0.00390625,156669,-0.64678808,149511,-0.44670969
0.00390625,139734,-0.74615269,135429,-0.40653246
0.00390625,130830,-0.76947146,121134,-0.39180245
0.00390625,113988,-0.69448263,115596,-0.48454994
0.00390625,90135,-0.62555212,101901,-0.35648189
0.00390625,87780,-0.72353713,89103,-0.44958808
0.00390625,68634,-0.72770746,74442,-0.4353948
0.00390625,52764,-0.6777229,61842,-0.3468304
0.00390625,46374,-0.73837879,42315,-0.42956177
0.00390625,29277,-0.81731134,32073,-0.44927651
0.00390625,14334,-1.26001958,19459,-0.58421361
0.00390625,14128,-1.32592724,13881,-0.77386615
0.00390625,12876,-1.2427335,13008,-0.7226303
0.00390625,11352,-1.21701937,10698,-0.89255993
0.00390625,10064,-1.19281729,9446,-0.74808022
0.00390625,8966,-1.1437176,8102,-0.69499718
0.00390625,7434,-1.48284279,7575,-0.80274607
0.00390625,6471,-1.36035643,5859,-0.61256995
0.00390625,5184,-1.22451336,5428,-0.57745971
0.00390625,3812,-1.56521085,4143,-0.69623543
0.00390625,2468,-1.47157746,1998,-0.73988046
0.00390625,1663,-1.26026935,1488,-0.62699638
0.00390625,1020,-1.19749344,1016,-0.89622263
0.00390625,771,-1.18080751,856,-0.89802221
0.00390625,660,-1.10815761,642,-1.08880474
0.00390625,462,-0.08940892,432,-0.06925228
0.00390625,312,-0.08373593,282,-0.08139728
0.0078125,9609522,-0.12825862,6811662,-0.08685511
0.0078125,4815360,-0.14588158,5691906,-0.08815174
0.0078125,4729374,-0.13597883,4613811,-0.10940766
0.0078125,4502556,-0.14083878,4471104,-0.08722895
0.0078125,4336446,-0.15132769,4408317,-0.11029387
0.0078125,4134933,-0.13699532,4164138,-0.10124315
0.0078125,3991029,-0.14461986,3909162,-0.09205698
0.0078125,3754245,-0.15848644,3803841,-0.10195611
0.0078125,3535566,-0.16067653,3684252,-0.09216239
0.0078125,3479268,-0.16964136,3415581,-0.09749261
0.0078125,3309111,-0.14557483,3156108,-0.09403286
0.0078125,3037518,-0.15373365,3053616,-0.10599042
0.0078125,2869152,-0.14608146,2813478,-0.09056809
0.0078125,2737614,-0.1620895,2674362,-0.10537495
0.0078125,2612379,-0.154864,2526522,-0.09109932
0.0078125,2334243,-0.16231512,2367336,-0.1053689
0.0078125,2072538,-0.15980024,2249049,-0.09709147
0.0078125,1980807,-0.17843093,2004771,-0.11974427
0.0078125,1759644,-0.1765672,1858869,-0.09186294
0.0078125,1591197,-0.19639748,1656999,-0.10356905
0.0078125,1447308,-0.18210596,1518231,-0.11979678
0.0078125,1245789,-0.20106137,1184913,-0.12141024
0.0078125,1062897,-0.23424718,1159521,-0.11133917
0.0078125,981933,-0.22970467,826566,-0.12718696
0.0078125,644436,-0.26917057,764244,-0.16889168
0.0078125,458118,-0.34917116,528966,-0.20246197
0.0078125,290193,-0.39200381,432729,-0.24772288
0.0078125,251981,-0.48773062,248666,-0.35108938
0.0078125,233519,-0.60952998,230971,-0.39954629
0.0078125,216771,-0.58157451,220168,-0.4227832
0.0078125,204192,-0.60946019,208884,-0.37920476
0.0078125,200195,-0.61358447,192777,-0.47040773
0.0078125,181926,-0.61626483,179127,-0.46249847
0.0078125,162602,-0.65827835,169923,-0.48899511
0.0078125,157852,-0.67578335,146499,-0.45317153
0.0078125,143556,-0.7330902,141267,-0.52274588
0.0078125,122913,-0.63380258,121319,-0.47198684
0.0078125,114408,-0.64681295,106197,-0.51658375
0.0078125,103896,-0.61749123,99093,-0.43259301
0.0078125,88107,-0.67936727,80598,-0.47636851
0.0078125,73872,-0.61287884,67011,-0.39972758
0.0078125,54252,-0.59249667,59388,-0.36402679
0.0078125,45792,-0.58603004,42462,-0.40325168
0.0078125,24288,-0.71482019,33549,-0.33788212
0.0078125,14356,-1.02880298,16932,-0.52378983
0.0078125,14103,-1.01621343,13623,-0.54542294
0.0078125,12615,-0.92980065,13008,-0.39514012
0.0078125,11604,-1.16164026,10920,-0.79732225
0.0078125,10074,-1.12223596,9476,-0.57640637
0.0078125,8484,-1.09238636,8694,-0.69967868
0.0078125,7446,-1.31486842,7553,-0.49802124
0.0078125,5892,-1.23350847,6348,-0.56498492
0.0078125,4338,-1.55334202,4251,-0.65039983
0.0078125,4039,-1.13449745,3544,-0.6630142
0.0078125,2544,-1.21582363,2698,-0.59185542
0.0078125,1152,-1.54675683,1056,-0.81668518
0.0078125,924,-1.47949476,882,-0.71576905
0.0078125,792,-1.4044643,858,-0.71762303
0.0078125,660,-1.37424545,604,-1.04176335
0.0078125,465,-1.21392857,446,-0.9058199
0.0078125,315,-1.13091669,228,-0.09061806
0.0078125,138,-0.10791112,138,-0.10791112
0.015625,7907328,-0.15045415,8750274,-0.11159969
0.015625,4816680,-0.14350883,4913667,-0.10486269
0.015625,4768383,-0.14061316,4675269,-0.11450604
0.015625,4544451,-0.13654799,4434771,-0.10904998
0.015625,4324749,-0.14679383,4384413,-0.10324872
0.015625,4227756,-0.13555673,4067712,-0.1059584
0.015625,3973443,-0.13937011,3916788,-0.10359655
0.015625,3854292,-0.12977319,3777198,-0.11074047
0.015625,3522486,-0.13888937,3580071,-0.10252569
0.015625,3493698,-0.14733496,3392532,-0.06450467
0.015625,3304956,-0.13965494,3220347,-0.07918401
0.015625,3024294,-0.12844351,3151137,-0.1036253
0.015625,2910123,-0.13521643,2800512,-0.08702571
0.015625,2751897,-0.13743298,2791746,-0.08604803
0.015625,2435148,-0.1298709,2495922,-0.09081088
0.015625,2321481,-0.14651594,2417103,-0.10132811
0.015625,2221596,-0.12912445,2239536,-0.09451538
0.015625,1938186,-0.12891524,1998309,-0.0759252
0.015625,1753491,-0.12477879,1793088,-0.09598512
0.015625,1564923,-0.14322832,1679067,-0.08908617
0.015625,1505517,-0.12044627,1358277,-0.07822539
0.015625,1230876,-0.15158708,1272876,-0.10056265
0.015625,1040748,-0.1516675,1164306,-0.06891388
0.015625,985737,-0.15065724,863721,-0.1030297
0.015625,643467,-0.18694202,789261,-0.10562266
0.015625,460452,-0.2400211,498264,-0.12274953
0.015625,270897,-0.26939467,438897,-0.15608236
0.015625,250413,-0.30224039,267531,-0.22105951
0.015625,234909,-0.40690452,240759,-0.2747425
0.015625,215862,-0.37110045,223179,-0.2856718
0.015625,214251,-0.4039827,211233,-0.27372517
0.015625,196843,-0.39164793,191677,-0.27705061
0.015625,183093,-0.39818541,181203,-0.32341546
0.015625,167208,-0.48361965,170553,-0.35000931
0.015625,156429,-0.44257858,145870,-0.28149427
0.015625,132411,-0.49651663,136818,-0.38332747
0.015625,118371,-0.51080736,121517,-0.37837542
0.015625,105093,-0.56927309,115851,-0.4046781
0.015625,97140,-0.56532268,95082,-0.43595152
0.015625,83468,-0.61341778,76626,-0.3951197
0.015625,73872,-0.63044511,71214,-0.47345894
0.015625,55419,-0.58810879,56532,-0.42858728
0.015625,45171,-0.62970549,36918,-0.39945359
0.015625,25305,-0.59651527,25671,-0.4038839
0.015625,14355,-0.84770239,17589,-0.41414405
0.015625,13377,-0.85680519,13881,-0.47508823
0.015625,12666,-0.73289736,12390,-0.44032914
0.015625,11709,-0.94449642,10593,-0.68068611
0.015625,10296,-0.80857573,10218,-0.55093461
0.015625,8358,-0.84211395,8877,-0.59407481
0.015625,7264,-1.05241345,7632,-0.39775134
0.015625,6027,-1.04466972,6132,-0.45755986
0.015625,5234,-1.14889195,5457,-0.63305561
0.015625,3006,-1.26131943,3582,-0.46729895
0.015625,2619,-1.22316236,2688,-0.57637525
0.015625,1141,-1.65824003,1290,-0.62717919
0.015625,998,-1.60798705,870,-0.68305003
0.015625,792,-1.70917653,750,-1.00197356
0.015625,516,-1.52527899,570,-0.87179312
0.015625,506,-1.38795059,462,-0.81467883
0.015625,315,-1.3349524,254,-0.91519271
0.015625,129,-1.12240245,108,-0.11373685
0.03125,7335897,-0.0846517,9440652,-0.06116634
0.03125,4843878,-0.12077382,6584559,-0.08866291
0.03125,4704999,-0.13630358,4657932,-0.11828479
0.03125,4444596,-0.1337738,4553331,-0.11606769
0.03125,4243707,-0.14737388,4360239,-0.12595697
0.03125,4078737,-0.15176815,4116103,-0.12429666
0.03125,3888291,-0.15639726,3948348,-0.12945592
0.03125,3846453,-0.15999223,3776991,-0.13748519
0.03125,3570918,-0.16098209,3654915,-0.13223092
0.03125,3426027,-0.16052746,3392532,-0.12637086
0.03125,3321318,-0.14051563,3247101,-0.11549412
0.03125,2983695,-0.14577674,3147771,-0.11931243
0.03125,2965026,-0.14412718,2800941,-0.11962087
0.03125,2710578,-0.13217233,2769987,-0.11033133
0.03125,2586144,-0.13118505,2542644,-0.10773238
0.03125,2360985,-0.13392051,2426454,-0.10976322
