alpha,n_min_lambda,min_lambda,n_max_lambda,max_lambda
0.03125,2225676,-0.12764708,2124252,-0.10090164
0.03125,1974942,-0.12383396,1899546,-0.10113731
0.03125,1756878,-0.11861671,1838616,-0.0781191
0.03125,1568697,-0.12818037,1702272,-0.10226609
0.03125,1514766,-0.11654638,1359942,-0.06638767
0.03125,1257894,-0.11925355,1278639,-0.09007096
0.03125,1011504,-0.11002006,1077513,-0.07897854
0.03125,923694,-0.12066504,834927,-0.08761999
0.03125,630663,-0.13039646,705120,-0.07405325
0.03125,532536,-0.12946809,596013,-0.07534945
0.03125,298311,-0.16410419,439047,-0.11093845
0.03125,249561,-0.22208614,263562,-0.1503818
0.03125,235824,-0.24083648,241281,-0.16970945
0.03125,216627,-0.24951702,225468,-0.13887185
0.03125,202086,-0.24081559,210507,-0.14071131
0.03125,199473,-0.25018192,187527,-0.1852873
0.03125,177948,-0.24953438,181926,-0.15981898
0.03125,161466,-0.30061534,171513,-0.19991518
0.03125,158103,-0.27872633,150135,-0.2099963
0.03125,141123,-0.29990119,139239,-0.23495937
0.03125,124872,-0.30755609,122499,-0.2501589
0.03125,105132,-0.34351457,112821,-0.28647069
0.03125,98925,-0.3386398,93577,-0.27769565
0.03125,77484,-0.40245514,89751,-0.26771345
0.03125,66981,-0.4406562,75933,-0.30964899
0.03125,54168,-0.46404006,58308,-0.36282084
0.03125,39056,-0.57403718,41769,-0.44607198
0.03125,31017,-0.56531281,22449,-0.39639571
0.03125,14298,-0.68840386,16932,-0.39037571
0.03125,14247,-0.75165343,13545,-0.50595244
0.03125,11814,-0.61126702,12666,-0.43747854
0.03125,11265,-0.76438141,11178,-0.48920729
0.03125,9768,-0.71051448,9576,-0.36397722
0.03125,8304,-0.73221326,8967,-0.54366839
0.03125,7149,-0.84847369,7038,-0.43733097
0.03125,5517,-0.71487161,5967,-0.43988861
0.03125,4377,-0.85408983,5124,-0.54789664
0.03125,3129,-0.91913947,3747,-0.53637659
0.03125,1943,-1.03399141,2322,-0.60137969
0.03125,1130,-1.49100698,1590,-0.75915152
0.03125,981,-1.55772802,1041,-0.68545944
0.03125,804,-1.43919767,756,-1.01187641
0.03125,532,-1.67181354,603,-0.83627642
0.03125,409,-1.57199542,453,-0.70433922
0.03125,322,-1.55458475,195,-0.81251103
0.03125,138,-1.32040093,60,-0.19065942
0.0625,7606353,-0.04368198,9144747,-0.03246673
0.0625,4783545,-0.06936612,6606759,-0.04414564
0.0625,4621788,-0.0692815,4698426,-0.05485859
0.0625,4444596,-0.07634623,4582743,-0.06034724
0.0625,4297293,-0.07846526,4260048,-0.06352491
0.0625,4093869,-0.081488,4174938,-0.0679702
0.0625,3881319,-0.08039687,3942731,-0.06810382
0.0625,3706749,-0.08559518,3790644,-0.06793248
0.0625,3554088,-0.09308698,3603507,-0.08483168
0.0625,3439446,-0.09331677,3487881,-0.08327498
0.0625,3304968,-0.09179877,3270243,-0.08049728
0.0625,2988804,-0.09684961,3054003,-0.08508369
0.0625,2877381,-0.11032583,2955501,-0.0959488
0.0625,2766888,-0.10643889,2698923,-0.09166393
0.0625,2459322,-0.11747941,2604129,-0.09874457
0.0625,2283531,-0.13110158,2263482,-0.10486052
0.0625,2074527,-0.13865235,2142561,-0.11495688
0.0625,1987011,-0.13583026,2072064,-0.121125
0.0625,1864356,-0.14397271,1819323,-0.11908471
0.0625,1704573,-0.13773724,1540656,-0.11788008
0.0625,1471899,-0.12636904,1402797,-0.10768842
0.0625,1304511,-0.12209618,1261299,-0.10163404
0.0625,994344,-0.12138532,1064349,-0.09094269
0.0625,984504,-0.11378811,834927,-0.07693318
0.0625,716796,-0.10445542,780327,-0.0850914
0.0625,541749,-0.10736883,580086,-0.06820299
0.0625,388113,-0.12361482,331959,-0.05472315
0.0625,246531,-0.15746975,254787,-0.09532114
0.0625,229383,-0.16012681,234081,-0.08028218
0.0625,224712,-0.16959224,217398,-0.11001776
0.0625,205062,-0.16974175,210507,-0.09955621
0.0625,192702,-0.17174925,193947,-0.11313325
0.0625,178596,-0.17173809,176478,-0.11686468
0.0625,160053,-0.1898571,171189,-0.14355176
0.0625,150225,-0.18758983,147774,-0.11272905
0.0625,133779,-0.18643863,143055,-0.15098701
0.0625,123261,-0.18972645,121836,-0.15592606
0.0625,105417,-0.23030072,115851,-0.17223745
0.0625,102138,-0.24124394,91941,-0.1647134
0.0625,82497,-0.25641599,89751,-0.16413687
0.0625,62502,-0.3130713,75933,-0.19487867
0.0625,52221,-0.32122854,56148,-0.23918624
0.0625,36387,-0.37349702,39831,-0.26332889
0.0625,26241,-0.4729908,32913,-0.33482286
0.0625,14931,-0.57777463,15309,-0.4133699
0.0625,13545,-0.63846779,13188,-0.42117943
0.0625,11895,-0.58671572,12747,-0.41833353
0.0625,10923,-0.65517712,11448,-0.46641621
0.0625,10383,-0.60743219,9240,-0.39160569
0.0625,8844,-0.59066138,8967,-0.40758607
0.0625,6933,-0.6719363,7968,-0.42628697
0.0625,6216,-0.58603289,6006,-0.41314267
0.0625,4557,-0.69879577,5247,-0.43719102
0.0625,2949,-0.70271541,3747,-0.42529567
0.0625,2508,-0.78679899,2748,-0.4842246
0.0625,1127,-1.18621795,1491,-0.45434135
0.0625,954,-1.42684525,1041,-0.76384955
0.0625,753,-1.34894303,717,-0.81660074
0.0625,549,-1.66210708,582,-0.76012209
0.0625,333,-1.34727537,441,-0.87459568
0.0625,211,-1.61887071,267,-0.81514347
0.0625,134,-1.51096796,30,-0.26581009
0.0625,18,-0.27500706,18,-0.27500706
0.125,6656577,-0.02367737,9503112,-0.01924335
0.125,4839186,-0.03646437,5993784,-0.02179825
0.125,4651068,-0.03741037,4627773,-0.02722215
0.125,4458948,-0.03953266,4589388,-0.02985097
0.125,4281381,-0.04269178,4409919,-0.03596216
0.125,4137951,-0.04336308,4149258,-0.03439177
0.125,3902196,-0.04619434,3998196,-0.04010854
0.125,3724362,-0.04827491,3806472,-0.03958967
0.125,3571698,-0.04971992,3528291,-0.03868587
0.125,3347121,-0.05080094,3494688,-0.03924244
0.125,3167583,-0.0515066,3231072,-0.04493576
0.125,2987988,-0.05144663,3059157,-0.04589419
0.125,2806368,-0.05587854,2877444,-0.04394497
0.125,2655078,-0.06132619,2614872,-0.05039708
0.125,2477739,-0.06425682,2578056,-0.05131746
0.125,2272398,-0.06714187,2417103,-0.05031316
0.125,2098314,-0.07446297,2121249,-0.06076569
0.125,1929447,-0.07512871,2041194,-0.06541506
0.125,1746576,-0.08268351,1825434,-0.06940589
0.125,1636692,-0.08760289,1704300,-0.07850765
0.125,1457427,-0.0993673,1512507,-0.0792889
0.125,1171872,-0.10645299,1248528,-0.09098065
0.125,993837,-0.12705131,1090284,-0.10068049
0.125,924426,-0.132459,847737,-0.11296694
0.125,792621,-0.11626997,649794,-0.10217512
0.125,629343,-0.11396483,464607,-0.08410068
0.125,361629,-0.10427488,304788,-0.07549637
0.125,243276,-0.12095318,254430,-0.08769962
0.125,242247,-0.11862736,237291,-0.08787548
0.125,221559,-0.12021282,219582,-0.09727584
0.125,214287,-0.12132621,210738,-0.06981258
0.125,194700,-0.11279318,198318,-0.0802481
0.125,173472,-0.13183023,187044,-0.10089884
0.125,163524,-0.13203215,165138,-0.08469378
0.125,158106,-0.13409618,151668,-0.08368614
0.125,145473,-0.13052368,138372,-0.08820524
0.125,119847,-0.14447016,127776,-0.09067065
0.125,103965,-0.13935401,115752,-0.11501448
0.125,102333,-0.15358779,93117,-0.11478978
0.125,79620,-0.16333273,88248,-0.09485393
0.125,68820,-0.18937195,74358,-0.14312213
0.125,59268,-0.20014658,51564,-0.1221581
0.125,41781,-0.22647598,44448,-0.15915697
0.125,23769,-0.28758571,34221,-0.17479304
0.125,14322,-0.44255227,19731,-0.28756276
0.125,13068,-0.49329651,14019,-0.3697094
0.125,12033,-0.52799797,12384,-0.40379544
0.125,10764,-0.56316424,11334,-0.43825906
0.125,10404,-0.55148948,9731,-0.45862137
0.125,8073,-0.55695515,8268,-0.44701729
0.125,7758,-0.5595824,6864,-0.45845182
0.125,6513,-0.55186718,6132,-0.34862203
0.125,4521,-0.56007129,4362,-0.44088154
0.125,3081,-0.60841765,3774,-0.34973137
0.125,1800,-0.63989901,2748,-0.43792048
0.125,1131,-0.79812383,1107,-0.4594587
0.125,1032,-0.83283565,939,-0.55634814
0.125,756,-0.88530944,696,-0.66422296
0.125,543,-1.02000972,582,-0.71255337
0.125,483,-1.05596414,444,-0.6201449
0.125,153,-1.39025999,165,-0.82068929
0.125,53,-1.35988649,12,-0.35721282
0.125,26,-1.02076745,12,-0.35721282
0.25,6760899,-0.01670274,8627292,-0.01147303
0.25,4780698,-0.02301887,6452742,-0.01317085
0.25,4698021,-0.02380942,4753398,-0.01793638
0.25,4554096,-0.02388437,4548843,-0.01983994
0.25,4354623,-0.02464289,4408053,-0.01882538
0.25,4164477,-0.02367267,4125243,-0.01995554
0.25,3880401,-0.02670208,4003467,-0.02115063
0.25,3832113,-0.02667716,3714633,-0.02145039
0.25,3524742,-0.02774892,3596658,-0.02335403
0.25,3436563,-0.0290082,3398181,-0.0216867
0.25,3270048,-0.02801038,3330402,-0.02361214
0.25,3117036,-0.03024148,3138603,-0.02660853
0.25,2833857,-0.03343027,2962119,-0.02745177
0.25,2625327,-0.03433783,2655078,-0.02746184
0.25,2492166,-0.03462871,2574531,-0.02610126
0.25,2255526,-0.03644424,2293839,-0.03056525
0.25,2114538,-0.04054961,2137434,-0.02789717
0.25,1959966,-0.0427755,1972017,-0.03667986
0.25,1812297,-0.0434559,1874502,-0.03603043
0.25,1561638,-0.04895674,1694724,-0.04061413
0.25,1394136,-0.05352649,1404822,-0.04292247
0.25,1273323,-0.057494,1333839,-0.04782091
0.25,1005516,-0.06529855,1135797,-0.05618376
0.25,812877,-0.08039739,945081,-0.06069793
0.25,657033,-0.09331916,738582,-0.07211879
0.25,480207,-0.12100693,620988,-0.09371415
0.25,442629,-0.11549194,291582,-0.09031961
0.25,249441,-0.11217309,267696,-0.08727081
0.25,239343,-0.11062378,229113,-0.09039849
0.25,224103,-0.11418687,225468,-0.09227483
0.25,211818,-0.10979076,203181,-0.09478831
0.25,200046,-0.10688254,196878,-0.08529569
0.25,173451,-0.10039628,179673,-0.08417524
0.25,172653,-0.1011893,162747,-0.07667631
0.25,148437,-0.10446471,153969,-0.08461371
0.25,134589,-0.10657372,135603,-0.09501341
0.25,127776,-0.10606228,124887,-0.08056435
0.25,106506,-0.10247003,112176,-0.07875549
0.25,95817,-0.11620708,101442,-0.08403018
0.25,80301,-0.11954896,81351,-0.08523643
0.25,73011,-0.12266322,70158,-0.09030337
0.25,48759,-0.13606684,57801,-0.09881315
0.25,38142,-0.15346759,42834,-0.08566402
0.25,23769,-0.19295844,34221,-0.11407701
0.25,14532,-0.28927159,19731,-0.18507932
0.25,13547,-0.32246248,14127,-0.258166
0.25,12639,-0.33226561,12963,-0.24807663
0.25,11685,-0.35252642,10791,-0.25100134
0.25,9438,-0.39973245,10452,-0.29228011
0.25,8853,-0.3777042,9038,-0.29056984
0.25,6771,-0.43496507,7533,-0.32848665
0.25,5676,-0.47464124,6513,-0.3697047
0.25,4427,-0.49987508,5070,-0.4060207
0.25,3912,-0.5029141,3024,-0.37901926
0.25,2109,-0.51645137,1932,-0.40513972
0.25,1143,-0.77591692,1338,-0.41767706
0.25,990,-0.67368091,987,-0.48740156
0.25,702,-0.69827243,846,-0.47890001
0.25,588,-0.7428818,531,-0.52423386
0.25,357,-0.85337222,408,-0.51392626
0.25,181,-1.03633279,254,-0.68068791
0.25,12,-1.47858517,88,-0.79189362
0.25,12,-1.47858517,6,-0.61148506
0.5,6749802,-0.01180743,8799081,-0.00898715
0.5,4787661,-0.0147767,5993784,-0.01013697
0.5,4669431,-0.01499701,4627773,-0.01228612
0.5,4435977,-0.01620206,4551612,-0.01187129
0.5,4278309,-0.01650235,4285728,-0.01186498
0.5,4105812,-0.01653168,4197258,-0.01274707
0.5,3901521,-0.01782067,3917667,-0.01348122
0.5,3832803,-0.01677032,3701178,-0.01342331
0.5,3574062,-0.01739364,3559368,-0.01333736
0.5,3447723,-0.01744355,3413916,-0.01389067
0.5,3176211,-0.01811926,3187143,-0.01491377
0.5,2987988,-0.01879682,2974842,-0.01290419
0.5,2839488,-0.02025694,2807817,-0.01537907
0.5,2777445,-0.01940381,2630262,-0.01539528
0.5,2438118,-0.02148964,2593071,-0.0167402
0.5,2357511,-0.02234625,2395107,-0.01919902
0.5,2105892,-0.02358942,2228991,-0.01437567
0.5,1921014,-0.02442793,1968027,-0.01786667
0.5,1758324,-0.02580137,1889277,-0.01938428
0.5,1563081,-0.02857115,1691292,-0.02170571
0.5,1359129,-0.02939797,1520247,-0.02311555
0.5,1201398,-0.03407811,1288092,-0.02252383
0.5,1021467,-0.03788317,1108179,-0.03028531
0.5,817221,-0.04280163,982878,-0.03446382
0.5,656487,-0.05114943,807633,-0.04172629
0.5,479700,-0.06260911,529503,-0.0484061
0.5,295545,-0.09376075,410241,-0.06615307
0.5,251883,-0.11453882,259844,-0.09760601
0.5,232407,-0.11920148,236034,-0.10638985
0.5,226941,-0.12046863,219351,-0.1008802
0.5,209196,-0.11863233,212322,-0.0963131
0.5,199749,-0.11784706,198627,-0.09077738
0.5,182325,-0.10671078,178089,-0.09077178
0.5,163761,-0.10660475,170742,-0.09622703
0.5,153387,-0.1002477,152163,-0.08611039
0.5,141423,-0.10039794,135603,-0.08131179
0.5,124839,-0.10006957,120768,-0.08238515
0.5,115368,-0.10757372,107508,-0.08030408
0.5,91194,-0.09941435,99528,-0.08270441
0.5,80127,-0.09740963,77589,-0.08418247
0.5,67425,-0.1035655,64884,-0.07423609
0.5,53337,-0.09852759,56265,-0.07518271
0.5,36432,-0.11221678,46398,-0.08588776
0.5,23067,-0.12206437,33759,-0.08771189
0.5,14538,-0.17276399,20052,-0.1111838
0.5,13644,-0.20505085,13359,-0.15215612
0.5,12870,-0.22838966,12255,-0.16309075
0.5,11697,-0.21726407,10659,-0.1592278
0.5,9579,-0.23775738,10467,-0.17010243
0.5,8142,-0.26418476,8457,-0.19398046
0.5,7116,-0.28074688,6897,-0.21902431
0.5,5577,-0.31853183,6333,-0.24063803
0.5,4477,-0.32821604,5298,-0.26618229
0.5,3417,-0.40087644,4062,-0.29956072
0.5,2288,-0.48586287,1983,-0.3865534
0.5,1143,-0.50823634,1092,-0.3431454
0.5,1041,-0.57518196,882,-0.40980877
0.5,831,-0.54099605,846,-0.38177067
0.5,615,-0.5780915,597,-0.42172937
0.5,399,-0.62943452,444,-0.40665727
0.5,162,-0.8248564,312,-0.4754983
0.5,14,-1.69249486,132,-0.67378166
0.5,14,-1.69249486,4,-0.8620754
1.0,9639897,-0.0118393,8799081,-0.01031616
1.0,4825314,-0.01209671,6194583,-0.00915523
1.0,4728312,-0.01246666,4769238,-0.01091813
1.0,4425798,-0.01212084,4488087,-0.01028182
1.0,4238616,-0.01264504,4376268,-0.00903777
1.0,4067238,-0.0133437,4077996,-0.0098098
1.0,3930147,-0.01292853,3906039,-0.01088556
1.0,3742446,-0.01295136,3701178,-0.01100529
1.0,3575823,-0.01270126,3653691,-0.01022676
1.0,3346356,-0.01281191,3372681,-0.01030657
1.0,3247374,-0.01374461,3163653,-0.01074716
1.0,2973165,-0.01337968,3020067,-0.01155753
1.0,2900052,-0.01369347,2860479,-0.01204573
1.0,2618922,-0.01336512,2746878,-0.01131002
1.0,2444208,-0.0140993,2533632,-0.01135241
1.0,2340978,-0.01525721,2320908,-0.01301472
1.0,2097069,-0.01509517,2205363,-0.01223888
1.0,1998477,-0.01576898,1931787,-0.01193977
1.0,1757130,-0.01631032,1786977,-0.0131853
1.0,1537497,-0.01767747,1693812,-0.0146817
1.0,1476813,-0.01796841,1409658,-0.01600781
1.0,1174407,-0.02002912,1308318,-0.01637491
1.0,991173,-0.02157704,1058928,-0.01694385
1.0,813843,-0.02479853,982566,-0.01994498
1.0,635388,-0.02960992,808308,-0.02311782
1.0,488853,-0.03513326,529503,-0.02599715
1.0,293787,-0.05176252,418767,-0.03364905
1.0,242652,-0.06410381,268515,-0.05144431
1.0,229398,-0.06606296,236034,-0.05825205
1.0,226902,-0.06684003,225654,-0.05964738
1.0,204114,-0.07494625,206823,-0.06150904
1.0,200046,-0.07386932,197223,-0.06619864
1.0,176475,-0.07697067,181857,-0.06674286
1.0,160341,-0.08372483,165633,-0.07098955
1.0,149133,-0.09265336,147849,-0.08365145
1.0,132444,-0.09603392,135603,-0.08035844
1.0,118989,-0.10403691,131313,-0.09296375
1.0,116688,-0.10790369,104346,-0.0890618
1.0,102828,-0.10219428,90558,-0.08271469
1.0,87450,-0.09641275,76329,-0.08119472
1.0,63327,-0.08837257,66033,-0.07652537
1.0,58992,-0.08534095,50898,-0.07446975
1.0,42834,-0.08913572,35373,-0.07471775
1.0,23826,-0.09402376,31707,-0.06987716
1.0,14760,-0.12077172,18447,-0.08735694
1.0,13203,-0.13249497,13671,-0.10376571
1.0,11913,-0.13054445,12573,-0.10101326
1.0,11418,-0.14057064,11517,-0.11795881
1.0,9639,-0.15761206,9339,-0.12464664
1.0,8547,-0.15974452,8457,-0.11730303
1.0,7221,-0.18128076,7878,-0.1451435
1.0,6177,-0.19670828,6663,-0.14682238
1.0,4347,-0.22264017,5016,-0.16780657
1.0,3459,-0.25218018,3762,-0.20502817
1.0,1881,-0.32503129,2937,-0.25845977
1.0,1146,-0.47215989,1679,-0.30255072
1.0,1044,-0.4837693,903,-0.35935768
1.0,729,-0.53056258,858,-0.35849966
1.0,603,-0.45407779,672,-0.3797578
1.0,384,-0.49872843,462,-0.36290027
1.0,195,-0.58869155,273,-0.43240259
1.0,13,-1.80516034,147,-0.55433507
1.0,13,-1.80516034,27,-0.84039715
