n,C(n),Cminus(n),C(n)-Cminus(n),CminusAsym(n),C(n)-CminusAsym(n),preMertens,preMertensAsymp,alpha(n)
2727523,2.595083,2.125664,0.469419,2.139609,0.455474,5416,7219,0.500000000000
2739127,2.593271,2.126882,0.466389,2.139625,0.453645,5416,7219,0.500000000000
2759311,2.597895,2.125605,0.472290,2.139653,0.458242,5416,7219,0.500000000000
2774917,2.605239,2.124899,0.480340,2.139675,0.465564,5416,7219,0.500000000000
2781718,2.593394,2.124324,0.469070,2.139685,0.453709,5416,7219,0.500000000000
2798351,2.597376,2.124757,0.472619,2.139707,0.457669,5416,7219,0.500000000000
2812492,2.599243,2.125164,0.474079,2.139727,0.459516,5416,7219,0.500000000000
2825503,2.600128,2.126485,0.473643,2.139744,0.460384,5416,7219,0.500000000000
2849842,2.600123,2.127909,0.472213,2.139777,0.460345,5416,7219,0.500000000000
2863901,2.601423,2.128289,0.473134,2.139796,0.461627,5416,7219,0.500000000000
2873672,2.596843,2.128006,0.468837,2.139809,0.457034,5416,7219,0.500000000000
2895122,2.601897,2.125580,0.476316,2.139837,0.462059,5416,7219,0.500000000000
2904764,2.591674,2.125511,0.466163,2.139850,0.451824,5416,7219,0.500000000000
2919424,2.602268,2.125931,0.476337,2.139869,0.462399,5416,7219,0.500000000000
2936938,2.587620,2.126394,0.461227,2.139892,0.447728,5416,7219,0.500000000000
2949664,2.600223,2.126614,0.473609,2.139909,0.460314,5416,7219,0.500000000000
2970467,2.599407,2.126148,0.473258,2.139935,0.459472,5416,7219,0.500000000000
2980234,2.595608,2.125070,0.470537,2.139948,0.455660,5416,7219,0.500000000000
2997242,2.598877,2.126693,0.472184,2.139969,0.458908,5416,7219,0.500000000000
3004042,2.591117,2.126111,0.465005,2.139978,0.451139,5416,7219,0.500000000000
3021439,2.592341,2.127758,0.464584,2.140000,0.452342,5416,7219,0.500000000000
3040787,2.595932,2.126356,0.469576,2.140024,0.455908,5416,7219,0.500000000000
3051956,2.608155,2.126404,0.481751,2.140038,0.468117,5416,7219,0.500000000000
3053924,2.607868,2.125370,0.482498,2.140040,0.467827,5416,7219,0.500000000000
3066709,2.591466,2.124573,0.466893,2.140056,0.451410,5416,7219,0.500000000000
3092806,2.597068,2.124783,0.472285,2.140088,0.456979,5416,7219,0.500000000000
3107012,2.604617,2.124877,0.479740,2.140106,0.464511,5416,7219,0.500000000000
3115766,2.600286,2.124693,0.475593,2.140116,0.460170,5416,7219,0.500000000000
3127703,2.602558,2.125780,0.476778,2.140131,0.462427,5416,7219,0.500000000000
3144191,2.605823,2.127275,0.478548,2.140151,0.465672,5416,7219,0.500000000000
3159916,2.603373,2.127495,0.475879,2.140169,0.463204,5416,7219,0.500000000000
3177964,2.601562,2.128137,0.473426,2.140191,0.461372,5416,7219,0.500000000000
3192643,2.602437,2.128252,0.474185,2.140208,0.462228,5416,7219,0.500000000000
3201973,2.598668,2.126699,0.471969,2.140219,0.458449,5416,7219,0.500000000000
3226558,2.596537,2.128872,0.467665,2.140248,0.456289,5416,7219,0.500000000000
3235957,2.604722,2.128731,0.475991,2.140259,0.464463,5416,7219,0.500000000000
3245252,2.608783,2.128363,0.480420,2.140270,0.468513,5416,7219,0.500000000000
3260314,2.604682,2.128712,0.475970,2.140287,0.464395,5416,7219,0.500000000000
3275093,2.605763,2.129033,0.476729,2.140304,0.465459,5416,7219,0.500000000000
3290396,2.600457,2.128221,0.472236,2.140322,0.460135,5416,7219,0.500000000000
3317926,2.603487,2.130585,0.472903,2.140353,0.463135,5416,7219,0.500000000000
3326234,2.605172,2.130125,0.475048,2.140362,0.464810,5416,7219,0.500000000000
3341761,2.604131,2.130493,0.473638,2.140380,0.463751,5416,7219,0.500000000000
3354079,2.597185,2.128470,0.468714,2.140393,0.456791,5416,7219,0.500000000000
3364727,2.596771,2.129368,0.467402,2.140405,0.456365,5416,7219,0.500000000000
3380669,2.605672,2.129761,0.475911,2.140423,0.465249,5416,7219,0.500000000000
3395806,2.609983,2.131027,0.478956,2.140440,0.469543,5416,7219,0.500000000000
3411274,2.603699,2.132315,0.471384,2.140457,0.463242,5416,7219,0.500000000000
3425579,2.611718,2.132346,0.479372,2.140472,0.471246,5416,7219,0.500000000000
3434458,2.611137,2.131198,0.479939,2.140482,0.470655,5416,7219,0.500000000000
3439621,2.611954,2.131624,0.480330,2.140488,0.471467,5416,7219,0.500000000000
3464267,2.603425,2.131561,0.471864,2.140514,0.462911,5416,7219,0.500000000000
3479059,2.604518,2.131832,0.472686,2.140530,0.463988,5416,7219,0.500000000000
3484846,2.614571,2.132302,0.482269,2.140536,0.474035,5416,7219,0.500000000000
3489916,2.613878,2.130639,0.483239,2.140542,0.473336,5416,7219,0.500000000000
3500176,2.611383,2.131469,0.479914,2.140553,0.470831,5416,7219,0.500000000000
3502439,2.610699,2.130512,0.480187,2.140555,0.470144,5416,7219,0.500000000000
3515401,2.612171,2.129488,0.482683,2.140569,0.471602,5416,7219,0.500000000000
3539002,2.606307,2.128182,0.478125,2.140594,0.465713,5416,7219,0.500000000000
3553097,2.606045,2.129304,0.476741,2.140608,0.465437,5416,7219,0.500000000000
3561149,2.602978,2.128099,0.474880,2.140617,0.462361,5416,7219,0.500000000000
3576721,2.610207,2.128202,0.482005,2.140633,0.469574,5416,7219,0.500000000000
3591949,2.611007,2.129400,0.481607,2.140649,0.470358,5416,7219,0.500000000000
3616831,2.603235,2.130227,0.473008,2.140674,0.462561,5416,7219,0.500000000000
3633412,2.606239,2.130604,0.475635,2.140691,0.465547,5416,7219,0.500000000000
3644584,2.609578,2.130351,0.479226,2.140703,0.468875,5416,7219,0.500000000000
3658834,2.606500,2.129630,0.476870,2.140717,0.465783,5416,7219,0.500000000000
3675767,2.603042,2.128909,0.474133,2.140734,0.462308,5416,7219,0.500000000000
3682709,2.606978,2.129440,0.477537,2.140741,0.466236,5416,7219,0.500000000000
3704819,2.596930,2.129316,0.467614,2.140763,0.456166,5416,7219,0.500000000000
3722221,2.602626,2.130635,0.471991,2.140781,0.461845,5416,7219,0.500000000000
3735406,2.608630,2.130527,0.478103,2.140794,0.467836,5416,7219,0.500000000000
3753443,2.600434,2.129881,0.470553,2.140811,0.459623,5416,7219,0.500000000000
3760034,2.593551,2.130375,0.463176,2.140818,0.452733,5416,7219,0.500000000000
3783313,2.604192,2.130319,0.473873,2.140841,0.463352,5416,7219,0.500000000000
3797879,2.598422,2.130506,0.467916,2.140855,0.457567,5416,7219,0.500000000000
3801443,2.606210,2.129676,0.476535,2.140858,0.465352,5416,7219,0.500000000000
3822034,2.613491,2.128319,0.485171,2.140878,0.472612,5416,7219,0.500000000000
3834151,2.598408,2.129208,0.469200,2.140890,0.457519,5416,7219,0.500000000000
3853924,2.606403,2.129765,0.476638,2.140909,0.465494,5416,7219,0.500000000000
3858931,2.597507,2.130130,0.467377,2.140914,0.456594,5416,7219,0.500000000000
3883478,2.594628,2.131027,0.463601,2.140937,0.453691,5416,7219,0.500000000000
3891541,2.606291,2.131610,0.474682,2.140944,0.465347,5416,7219,0.500000000000
3912628,2.602100,2.131164,0.470936,2.140964,0.461136,5416,7219,0.500000000000
3927556,2.600320,2.130275,0.470044,2.140978,0.459341,5416,7219,0.500000000000
3936293,2.599760,2.130899,0.468862,2.140986,0.458774,5416,7219,0.500000000000
3961283,2.606488,2.130727,0.475762,2.141010,0.465479,5416,7219,0.500000000000
3969584,2.609431,2.131314,0.478117,2.141017,0.468414,5416,7219,0.500000000000
3974746,2.609044,2.129735,0.479309,2.141022,0.468022,5416,7219,0.500000000000
3992123,2.608902,2.129020,0.479882,2.141038,0.467864,5416,7219,0.500000000000
3996758,2.606043,2.128279,0.477764,2.141042,0.465000,5416,7219,0.500000000000
4015034,2.596429,2.128493,0.467936,2.141059,0.455370,5416,7219,0.500000000000
4034477,2.610102,2.128979,0.481123,2.141077,0.469025,5416,7219,0.500000000000
4043132,2.609140,2.129579,0.479561,2.141084,0.468056,5416,7219,0.500000000000
4047991,2.608708,2.128856,0.479852,2.141089,0.467619,5416,7219,0.500000000000
4060838,2.605187,2.128879,0.476308,2.141100,0.464086,5416,7219,0.500000000000
4069376,2.607269,2.128410,0.478858,2.141108,0.466160,5416,7219,0.500000000000
4087942,2.607185,2.128822,0.478362,2.141125,0.466060,5416,7219,0.500000000000
4099112,2.611193,2.128725,0.482468,2.141135,0.470058,5416,7219,0.500000000000
4115572,2.602570,2.128795,0.473775,2.141149,0.461420,5416,7219,0.500000000000
4131313,2.600695,2.128812,0.471883,2.141163,0.459532,5416,7219,0.500000000000
4154263,2.606322,2.130360,0.475962,2.141183,0.465139,5416,7219,0.500000000000
4161457,2.607097,2.129799,0.477298,2.141190,0.465907,5416,7219,0.500000000000
4186967,2.607727,2.130655,0.477072,2.141212,0.466516,5416,7219,0.500000000000
4197376,2.593242,2.131349,0.461893,2.141221,0.452021,5416,7219,0.500000000000
4208627,2.613973,2.132097,0.481875,2.141231,0.472742,5416,7219,0.500000000000
4222718,2.607053,2.131992,0.475060,2.141243,0.465810,5416,7219,0.500000000000
4242659,2.608260,2.132463,0.475797,2.141260,0.467000,5416,7219,0.500000000000
4254164,2.607386,2.133220,0.474166,2.141270,0.466116,5416,7219,0.500000000000
4270639,2.603665,2.133265,0.470399,2.141284,0.462381,5416,7219,0.500000000000
4280083,2.607170,2.133039,0.474130,2.141292,0.465878,5416,7219,0.500000000000
4298422,2.609440,2.132361,0.477078,2.141307,0.468132,5416,7219,0.500000000000
4323628,2.609173,2.133155,0.476018,2.141328,0.467845,5416,7219,0.500000000000
4333132,2.610882,2.131905,0.478977,2.141336,0.469545,5416,7219,0.500000000000
4337987,2.610927,2.132217,0.478709,2.141340,0.469586,5416,7219,0.500000000000
4342687,2.606964,2.130659,0.476305,2.141344,0.465620,5416,7219,0.500000000000
4354381,2.614402,2.131409,0.482993,2.141354,0.473048,5416,7219,0.500000000000
4372499,2.601775,2.129691,0.472085,2.141369,0.460406,5416,7219,0.500000000000
4392541,2.607219,2.130965,0.476254,2.141386,0.465833,5416,7219,0.500000000000
4400353,2.604258,2.131460,0.472798,2.141392,0.462866,5416,7219,0.500000000000
4416868,2.603212,2.131487,0.471724,2.141406,0.461806,5416,7219,0.500000000000
4441462,2.609455,2.132207,0.477248,2.141426,0.468030,5416,7219,0.500000000000
4447771,2.609820,2.132603,0.477218,2.141431,0.468390,5416,7219,0.500000000000
4469884,2.605726,2.131964,0.473763,2.141449,0.464277,5416,7219,0.500000000000
4475881,2.602272,2.131514,0.470758,2.141454,0.460818,5416,7219,0.500000000000
4499059,2.612312,2.132129,0.480183,2.141472,0.470840,5416,7219,0.500000000000
4512502,2.605336,2.132959,0.472376,2.141483,0.463853,5416,7219,0.500000000000
4520101,2.610048,2.133428,0.476620,2.141489,0.468559,5416,7219,0.500000000000
4540321,2.610081,2.132849,0.477231,2.141505,0.468576,5416,7219,0.500000000000
4562161,2.604160,2.133183,0.470977,2.141522,0.462637,5416,7219,0.500000000000
4568336,2.615511,2.131745,0.483765,2.141527,0.473984,5416,7219,0.500000000000
4579021,2.615546,2.132395,0.483151,2.141536,0.474010,5416,7219,0.500000000000
4593406,2.608216,2.130462,0.477754,2.141547,0.466669,5416,7219,0.500000000000
4602932,2.612112,2.131037,0.481075,2.141554,0.470558,5416,7219,0.500000000000
4621748,2.615499,2.132170,0.483328,2.141569,0.473930,5416,7219,0.500000000000
4638149,2.615785,2.131354,0.484432,2.141582,0.474203,5416,7219,0.500000000000
4642907,2.600257,2.131638,0.468619,2.141585,0.458672,5416,7219,0.500000000000
4657141,2.599418,2.132489,0.466930,2.141596,0.457822,5416,7219,0.500000000000
4674077,2.610601,2.131703,0.478898,2.141609,0.468992,5416,7219,0.500000000000
4687861,2.607950,2.132521,0.475429,2.141620,0.466330,5416,7219,0.500000000000
4710718,2.609368,2.133068,0.476300,2.141637,0.467731,5416,7219,0.500000000000
4729297,2.607043,2.132557,0.474486,2.141652,0.465391,5416,7219,0.500000000000
4734448,2.611760,2.132859,0.478901,2.141655,0.470105,5416,7219,0.500000000000
4749676,2.609849,2.132771,0.477078,2.141667,0.468182,5416,7219,0.500000000000
4765841,2.612665,2.132914,0.479751,2.141679,0.470986,5416,7219,0.500000000000
4785362,2.612487,2.133251,0.479236,2.141694,0.470793,5416,7219,0.500000000000
4792159,2.588525,2.133645,0.454881,2.141699,0.446826,5416,7219,0.500000000000
4818013,2.609266,2.133547,0.475719,2.141718,0.467548,5416,7219,0.500000000000
4824811,2.601355,2.133144,0.468211,2.141723,0.459632,5416,7219,0.500000000000
4837909,2.605804,2.133103,0.472701,2.141733,0.464071,5416,7219,0.500000000000
4918721,2.600756,2.131639,0.469117,2.141792,0.458964,5416,7219,0.500000000000
5167067,2.597599,2.131446,0.466153,2.141967,0.455632,5416,7219,0.500000000000
5572393,2.607352,2.130648,0.476704,2.142233,0.465119,5416,7219,0.500000000000
5638274,2.605302,2.131502,0.473800,2.142274,0.463028,5416,7219,0.500000000000
5878723,2.605254,2.129132,0.476122,2.142420,0.462833,5416,7219,0.500000000000
6175451,2.603294,2.130838,0.472456,2.142591,0.460703,5416,7219,0.500000000000
6634582,2.604438,2.136727,0.467711,2.142839,0.461600,5416,7219,0.500000000000
6670333,2.604986,2.136684,0.468302,2.142857,0.462129,5416,7219,0.500000000000
6924206,2.610703,2.136705,0.473998,2.142985,0.467718,5416,7219,0.500000000000
7376626,2.610535,2.134057,0.476478,2.143200,0.467335,5416,7219,0.500000000000
7515967,2.611962,2.133418,0.478545,2.143263,0.468699,5416,7219,0.500000000000
7808617,2.611891,2.134030,0.477861,2.143392,0.468499,5416,7219,0.500000000000
8143934,2.607556,2.134337,0.473219,2.143533,0.464023,5416,7219,0.500000000000
8259989,2.615540,2.134811,0.480729,2.143581,0.471959,5416,7219,0.500000000000
8377064,2.615094,2.134079,0.481015,2.143628,0.471466,5416,7219,0.500000000000
8527412,2.609130,2.133501,0.475629,2.143687,0.465443,5416,7219,0.500000000000
8870593,2.615707,2.133071,0.482635,2.143818,0.471889,5416,7219,0.500000000000
9121549,2.613892,2.134185,0.479707,2.143910,0.469981,5416,7219,0.500000000000
9307022,2.615493,2.133860,0.481634,2.143977,0.471517,5416,7219,0.500000000000
9601418,2.616651,2.135265,0.481386,2.144079,0.472572,5416,7219,0.500000000000
9714053,2.617032,2.136550,0.480482,2.144117,0.472915,5416,7219,0.500000000000
9798904,2.616429,2.135813,0.480615,2.144146,0.472283,5416,7219,0.500000000000
10030684,2.609830,2.137213,0.472617,2.144222,0.465608,5416,7219,0.500000000000
10279447,2.610716,2.136517,0.474199,2.144302,0.466414,5416,7219,0.500000000000
10509104,2.610205,2.136994,0.473211,2.144374,0.465832,5416,7219,0.500000000000
10730206,2.616253,2.137076,0.479176,2.144441,0.471811,5416,7219,0.500000000000
11035639,2.619300,2.137538,0.481762,2.144532,0.474768,5416,7219,0.500000000000
11262739,2.617318,2.137082,0.480236,2.144597,0.472721,5416,7219,0.500000000000
11722628,2.612843,2.137904,0.474939,2.144726,0.468117,5416,7219,0.500000000000
11980162,2.618144,2.138087,0.480057,2.144795,0.473348,5416,7219,0.500000000000
12176348,2.615986,2.136978,0.479008,2.144847,0.471139,5416,7219,0.500000000000
12437884,2.618721,2.138607,0.480114,2.144915,0.473807,5416,7219,0.500000000000
12503914,2.618371,2.137681,0.480690,2.144932,0.473439,5416,7219,0.500000000000
12674359,2.620449,2.136240,0.484209,2.144975,0.475474,5416,7219,0.500000000000
12945293,2.619810,2.137425,0.482386,2.145042,0.474769,5416,7219,0.500000000000
13157726,2.614254,2.137372,0.476882,2.145093,0.469160,5416,7219,0.500000000000
13383668,2.621737,2.138126,0.483610,2.145147,0.476590,5416,7219,0.500000000000
13598296,2.621948,2.137560,0.484388,2.145197,0.476751,5416,7219,0.500000000000
13890334,2.615375,2.137371,0.478004,2.145264,0.470111,5416,7219,0.500000000000
14203249,2.615943,2.137973,0.477970,2.145334,0.470610,5416,7219,0.500000000000
14546944,2.610027,2.137670,0.472357,2.145408,0.464619,5416,7219,0.500000000000
14653259,2.623627,2.137524,0.486104,2.145431,0.478196,5416,7219,0.500000000000
14790584,2.623658,2.138472,0.485186,2.145460,0.478198,5416,7219,0.500000000000
14993599,2.620451,2.137971,0.482480,2.145503,0.474948,5416,7219,0.500000000000
15201136,2.622150,2.138975,0.483175,2.145545,0.476605,5416,7219,0.500000000000
15512572,2.621195,2.136830,0.484365,2.145608,0.475587,5416,7219,0.500000000000
15580924,2.620941,2.136438,0.484502,2.145622,0.475319,5416,7219,0.500000000000
15903079,2.620396,2.139863,0.480534,2.145685,0.474711,5416,7219,0.500000000000
16105231,2.624621,2.139137,0.485484,2.145724,0.478897,5416,7219,0.500000000000
16453264,2.623584,2.138529,0.485055,2.145790,0.477794,5416,7219,0.500000000000
16618577,2.617779,2.138759,0.479019,2.145821,0.471958,5416,7219,0.500000000000
17086924,2.622329,2.137476,0.484853,2.145906,0.476423,5416,7219,0.500000000000
17157347,2.615508,2.138015,0.477493,2.145918,0.469590,5416,7219,0.500000000000
17438299,2.625902,2.137701,0.488201,2.145968,0.479933,5416,7219,0.500000000000
17609492,2.627322,2.139276,0.488046,2.145998,0.481324,5416,7219,0.500000000000
17754362,2.624263,2.139528,0.484735,2.146023,0.478240,5416,7219,0.500000000000
17939156,2.615320,2.138913,0.476407,2.146055,0.469265,5416,7219,0.500000000000
18252083,2.624696,2.138270,0.486426,2.146107,0.478588,5416,7219,0.500000000000
18564664,2.625098,2.138985,0.486113,2.146159,0.478940,5416,7219,0.500000000000
18652631,2.624112,2.139383,0.484729,2.146173,0.477939,5416,7219,0.500000000000
18955823,2.626048,2.139916,0.486132,2.146222,0.479826,5416,7219,0.500000000000
19271158,2.619062,2.141455,0.477607,2.146272,0.472790,5416,7219,0.500000000000
19443122,2.621885,2.140672,0.481213,2.146299,0.475586,5416,7219,0.500000000000
19708879,2.625817,2.140795,0.485022,2.146339,0.479477,5416,7219,0.500000000000
19998859,2.625370,2.140149,0.485221,2.146383,0.478986,5416,7219,0.500000000000
20283568,2.627375,2.140367,0.487008,2.146426,0.480949,5416,7219,0.500000000000
20429401,2.628649,2.138742,0.489907,2.146447,0.482202,5416,7219,0.500000000000
20718961,2.625233,2.139366,0.485867,2.146490,0.478743,5416,7219,0.500000000000
21107407,2.622493,2.141064,0.481429,2.146545,0.475948,5416,7219,0.500000000000
21411154,2.624482,2.140642,0.483840,2.146588,0.477895,5416,7219,0.500000000000
21448858,2.626527,2.140711,0.485816,2.146593,0.479934,5416,7219,0.500000000000
21902344,2.627307,2.139619,0.487688,2.146655,0.480651,5416,7219,0.500000000000
22109926,2.625829,2.140060,0.485769,2.146683,0.479145,5416,7219,0.500000000000
22446616,2.626041,2.140137,0.485904,2.146728,0.479312,5416,7219,0.500000000000
22683424,2.626940,2.140417,0.486522,2.146759,0.480180,5416,7219,0.500000000000
22876459,2.628569,2.140728,0.487841,2.146784,0.481784,5416,7219,0.500000000000
22916389,2.628539,2.139908,0.488631,2.146790,0.481750,5416,7219,0.500000000000
23227639,2.627468,2.138819,0.488649,2.146830,0.480639,5416,7219,0.500000000000
23248021,2.624545,2.138678,0.485867,2.146832,0.477713,5416,7219,0.500000000000
23613664,2.628503,2.141088,0.487416,2.146878,0.481625,5416,7219,0.500000000000
23763461,2.627766,2.141442,0.486324,2.146897,0.480869,5416,7219,0.500000000000
24170554,2.626512,2.142544,0.483968,2.146947,0.479565,5416,7219,0.500000000000
24496594,2.621733,2.141974,0.479758,2.146986,0.474747,5416,7219,0.500000000000
24691036,2.622891,2.141179,0.481712,2.147009,0.475881,5416,7219,0.500000000000
24916354,2.626999,2.141199,0.485800,2.147036,0.479963,5416,7219,0.500000000000
25251022,2.623810,2.139814,0.483996,2.147075,0.476735,5416,7219,0.500000000000
25283017,2.628372,2.140132,0.488240,2.147079,0.481293,5416,7219,0.500000000000
25488427,2.628470,2.141044,0.487426,2.147103,0.481368,5416,7219,0.500000000000
25696939,2.623817,2.141206,0.482611,2.147126,0.476691,5416,7219,0.500000000000
25801309,2.627088,2.140768,0.486320,2.147138,0.479950,5416,7219,0.500000000000
26141191,2.629090,2.140920,0.488170,2.147176,0.481914,5416,7219,0.500000000000
26306708,2.628417,2.140299,0.488118,2.147195,0.481222,5416,7219,0.500000000000
26597398,2.631475,2.140860,0.490615,2.147227,0.484249,5416,7219,0.500000000000
26617804,2.631407,2.140713,0.490694,2.147229,0.484178,5416,7219,0.500000000000
27035497,2.629789,2.139845,0.489944,2.147274,0.482514,5416,7219,0.500000000000
27158464,2.629023,2.139898,0.489125,2.147287,0.481735,5416,7219,0.500000000000
27268121,2.629187,2.140570,0.488617,2.147299,0.481887,5416,7219,0.500000000000
27501673,2.628960,2.140397,0.488563,2.147324,0.481636,5416,7219,0.500000000000
27760763,2.629751,2.141336,0.488416,2.147351,0.482400,5416,7219,0.500000000000
27980503,2.628691,2.141426,0.487265,2.147374,0.481317,5416,7219,0.500000000000
28301542,2.630045,2.142402,0.487642,2.147407,0.482638,5416,7219,0.500000000000
28396519,2.630694,2.142508,0.488186,2.147417,0.483277,5416,7219,0.500000000000
28559749,2.630821,2.143209,0.487613,2.147433,0.483388,5416,7219,0.500000000000
28691977,2.629850,2.142579,0.487271,2.147446,0.482403,5416,7219,0.500000000000
28929157,2.630176,2.143002,0.487173,2.147470,0.482705,5416,7219,0.500000000000
29130124,2.630483,2.142886,0.487597,2.147490,0.482992,5416,7219,0.500000000000
29155046,2.630441,2.142702,0.487739,2.147493,0.482948,5416,7219,0.500000000000
29565262,2.629070,2.142521,0.486549,2.147533,0.481537,5416,7219,0.500000000000
29613937,2.628569,2.142215,0.486354,2.147537,0.481031,5416,7219,0.500000000000
30099763,2.626030,2.141354,0.484676,2.147584,0.478445,5416,7219,0.500000000000
30218456,2.627828,2.142333,0.485495,2.147596,0.480232,5416,7219,0.500000000000
30382789,2.631909,2.141878,0.490032,2.147611,0.484298,5416,7219,0.500000000000
30883093,2.633360,2.141788,0.491572,2.147658,0.485702,5416,7219,0.500000000000
31009246,2.629683,2.142416,0.487267,2.147669,0.482013,5416,7219,0.500000000000
31171139,2.631779,2.141301,0.490479,2.147684,0.484095,5416,7219,0.500000000000
31624316,2.631075,2.142245,0.488829,2.147726,0.483349,5416,7219,0.500000000000
31887652,2.631962,2.142612,0.489350,2.147749,0.484213,5416,7219,0.500000000000
31961998,2.630995,2.141742,0.489253,2.147756,0.483239,5416,7219,0.500000000000
32354356,2.632298,2.142021,0.490278,2.147791,0.484508,5416,7219,0.500000000000
32472961,2.632306,2.141252,0.491054,2.147801,0.484505,5416,7219,0.500000000000
32919296,2.630170,2.140992,0.489178,2.147840,0.482330,5416,7219,0.500000000000
33019706,2.628541,2.140999,0.487541,2.147848,0.480692,5416,7219,0.500000000000
33279284,2.631961,2.141652,0.490309,2.147871,0.484090,5416,7219,0.500000000000
33643406,2.629604,2.142324,0.487280,2.147902,0.481702,5416,7219,0.500000000000
33777019,2.632037,2.142264,0.489773,2.147913,0.484124,5416,7219,0.500000000000
34046093,2.632356,2.142218,0.490138,2.147935,0.484421,5416,7219,0.500000000000
34266923,2.630062,2.141749,0.488313,2.147954,0.482109,5416,7219,0.500000000000
34576216,2.634091,2.141247,0.492843,2.147979,0.486112,5416,7219,0.500000000000
34954384,2.627883,2.141060,0.486823,2.148010,0.479873,5416,7219,0.500000000000
35084837,2.631588,2.140730,0.490858,2.148020,0.483568,5416,7219,0.500000000000
35316493,2.629890,2.141630,0.488260,2.148039,0.481851,5416,7219,0.500000000000
35590364,2.632190,2.142586,0.489604,2.148060,0.484130,5416,7219,0.500000000000
35642969,2.631976,2.142364,0.489612,2.148065,0.483911,5416,7219,0.500000000000
35899592,2.628367,2.142537,0.485830,2.148085,0.480283,5416,7219,0.500000000000
36073241,2.633081,2.143143,0.489938,2.148098,0.484983,5416,7219,0.500000000000
36398188,2.630918,2.143991,0.486927,2.148124,0.482795,5416,7219,0.500000000000
36581563,2.629058,2.143874,0.485184,2.148138,0.480920,5416,7219,0.500000000000
36973873,2.633653,2.144219,0.489433,2.148168,0.485485,5416,7219,0.500000000000
37016704,2.630069,2.144216,0.485853,2.148171,0.481898,5416,7219,0.500000000000
37496491,2.629585,2.143620,0.485965,2.148207,0.481378,5416,7219,0.500000000000
37751653,2.626389,2.143382,0.483007,2.148226,0.478163,5416,7219,0.500000000000
37963693,2.632427,2.143556,0.488871,2.148241,0.484186,5416,7219,0.500000000000
38099641,2.633034,2.143235,0.489799,2.148251,0.484783,5416,7219,0.500000000000
38387458,2.631562,2.143603,0.487959,2.148273,0.483290,5416,7219,0.500000000000
38661856,2.632132,2.142495,0.489637,2.148292,0.483840,5416,7219,0.500000000000
38836108,2.629723,2.142628,0.487095,2.148305,0.481418,5416,7219,0.500000000000
39131578,2.631563,2.143302,0.488261,2.148326,0.483237,5416,7219,0.500000000000
39347939,2.631460,2.142448,0.489013,2.148341,0.483119,5416,7219,0.500000000000
39766889,2.633842,2.142010,0.491831,2.148371,0.485471,5416,7219,0.500000000000
39934108,2.634013,2.142082,0.491931,2.148383,0.485630,5416,7219,0.500000000000
40313531,2.634894,2.141937,0.492958,2.148409,0.486486,5416,7219,0.500000000000
40519231,2.632190,2.141621,0.490570,2.148423,0.483767,5416,7219,0.500000000000
