n,C(n),Cminus(n),C(n)-Cminus(n),CminusAsym(n),C(n)-CminusAsym(n),preMertens,preMertensAsymp,alpha(n)
40758841,2.633124,2.141780,0.491344,2.148439,0.484684,5416,7219,0.500000000000
41026108,2.632692,2.141886,0.490806,2.148457,0.484235,5416,7219,0.500000000000
41344276,2.629465,2.142290,0.487175,2.148479,0.480986,5416,7219,0.500000000000
41405201,2.633644,2.142105,0.491539,2.148483,0.485161,5416,7219,0.500000000000
41515829,2.633681,2.142485,0.491196,2.148490,0.485191,5416,7219,0.500000000000
41744774,2.631825,2.142622,0.489203,2.148505,0.483320,5416,7219,0.500000000000
41954984,2.633679,2.142645,0.491034,2.148519,0.485159,5416,7219,0.500000000000
42145777,2.633117,2.142013,0.491104,2.148532,0.484585,5416,7219,0.500000000000
42624509,2.632990,2.143903,0.489087,2.148563,0.484427,5416,7219,0.500000000000
42661672,2.632549,2.143787,0.488762,2.148565,0.483983,5416,7219,0.500000000000
43062872,2.633218,2.144286,0.488932,2.148591,0.484627,5416,7219,0.500000000000
43159756,2.631244,2.143914,0.487330,2.148597,0.482647,5416,7219,0.500000000000
43543622,2.631252,2.144032,0.487221,2.148622,0.482631,5416,7219,0.500000000000
43817623,2.631417,2.143527,0.487890,2.148639,0.482778,5416,7219,0.500000000000
43986944,2.634464,2.143938,0.490526,2.148650,0.485815,5416,7219,0.500000000000
44294533,2.631231,2.144463,0.486768,2.148669,0.482562,5416,7219,0.500000000000
44528149,2.634733,2.144312,0.490421,2.148683,0.486050,5416,7219,0.500000000000
44731231,2.634755,2.144254,0.490501,2.148696,0.486059,5416,7219,0.500000000000
45173824,2.632683,2.143686,0.488996,2.148723,0.483960,5416,7219,0.500000000000
45267808,2.635113,2.143671,0.491442,2.148729,0.486385,5416,7219,0.500000000000
45561898,2.634634,2.144090,0.490545,2.148746,0.485888,5416,7219,0.500000000000
45750142,2.633862,2.143939,0.489922,2.148758,0.485104,5416,7219,0.500000000000
46085467,2.634998,2.143789,0.491208,2.148778,0.486220,5416,7219,0.500000000000
46431778,2.632357,2.144146,0.488211,2.148798,0.483559,5416,7219,0.500000000000
46594183,2.635729,2.144423,0.491306,2.148808,0.486921,5416,7219,0.500000000000
46894108,2.633895,2.143957,0.489938,2.148825,0.485070,5416,7219,0.500000000000
47087281,2.633008,2.144131,0.488877,2.148836,0.484171,5416,7219,0.500000000000
47309188,2.633116,2.143825,0.489291,2.148849,0.484267,5416,7219,0.500000000000
47622787,2.634875,2.143789,0.491086,2.148867,0.486008,5416,7219,0.500000000000
47873767,2.635685,2.143627,0.492059,2.148881,0.486804,5416,7219,0.500000000000
48190642,2.635323,2.144974,0.490349,2.148899,0.486424,5416,7219,0.500000000000
48285199,2.635154,2.145140,0.490013,2.148905,0.486249,5416,7219,0.500000000000
48626887,2.632639,2.144051,0.488588,2.148924,0.483715,5416,7219,0.500000000000
48879484,2.633137,2.144134,0.489003,2.148938,0.484199,5416,7219,0.500000000000
49187434,2.632998,2.143986,0.489012,2.148955,0.484043,5416,7219,0.500000000000
49318109,2.635156,2.143824,0.491332,2.148962,0.486193,5416,7219,0.500000000000
49635736,2.634741,2.143717,0.491025,2.148980,0.485762,5416,7219,0.500000000000
49940141,2.633450,2.144147,0.489303,2.148996,0.484454,5416,7219,0.500000000000
50141197,2.634563,2.144018,0.490545,2.149007,0.485556,5416,7219,0.500000000000
50458396,2.635375,2.144007,0.491368,2.149024,0.486351,5416,7219,0.500000000000
50608574,2.633957,2.144177,0.489780,2.149032,0.484925,5416,7219,0.500000000000
50912011,2.636007,2.143736,0.492270,2.149048,0.486958,5416,7219,0.500000000000
51198841,2.634543,2.143813,0.490730,2.149064,0.485480,5416,7219,0.500000000000
51539167,2.635865,2.144327,0.491539,2.149082,0.486784,5416,7219,0.500000000000
51716248,2.634955,2.144369,0.490586,2.149091,0.485864,5416,7219,0.500000000000
52007056,2.633287,2.144101,0.489186,2.149106,0.484181,5416,7219,0.500000000000
52116109,2.633243,2.143527,0.489716,2.149112,0.484131,5416,7219,0.500000000000
52371376,2.633141,2.143683,0.489459,2.149125,0.484017,5416,7219,0.500000000000
52646206,2.633595,2.143520,0.490076,2.149139,0.484456,5416,7219,0.500000000000
52911227,2.635705,2.144248,0.491457,2.149152,0.486552,5416,7219,0.500000000000
53265791,2.635671,2.144549,0.491122,2.149170,0.486501,5416,7219,0.500000000000
53359531,2.635169,2.144733,0.490435,2.149175,0.485993,5416,7219,0.500000000000
53699671,2.633020,2.144428,0.488592,2.149192,0.483828,5416,7219,0.500000000000
53928967,2.635751,2.144869,0.490882,2.149204,0.486548,5416,7219,0.500000000000
54054124,2.635260,2.144367,0.490893,2.149210,0.486050,5416,7219,0.500000000000
54226726,2.635112,2.144421,0.490691,2.149218,0.485893,5416,7219,0.500000000000
54448969,2.634606,2.144877,0.489729,2.149229,0.485377,5416,7219,0.500000000000
54684703,2.633856,2.144916,0.488940,2.149241,0.484615,5416,7219,0.500000000000
55083529,2.633461,2.145613,0.487848,2.149261,0.484200,5416,7219,0.500000000000
55192084,2.635633,2.145851,0.489782,2.149266,0.486367,5416,7219,0.500000000000
55473001,2.636138,2.146313,0.489825,2.149279,0.486858,5416,7219,0.500000000000
55853137,2.636086,2.146153,0.489933,2.149298,0.486788,5416,7219,0.500000000000
56049046,2.635400,2.145953,0.489447,2.149307,0.486093,5416,7219,0.500000000000
56165927,2.635609,2.145647,0.489963,2.149313,0.486296,5416,7219,0.500000000000
56548759,2.635267,2.145256,0.490011,2.149331,0.485936,5416,7219,0.500000000000
56673544,2.633961,2.145500,0.488460,2.149337,0.484624,5416,7219,0.500000000000
56969719,2.635792,2.144685,0.491108,2.149351,0.486441,5416,7219,0.500000000000
57242986,2.635920,2.144750,0.491169,2.149363,0.486556,5416,7219,0.500000000000
57577804,2.636144,2.144377,0.491767,2.149379,0.486765,5416,7219,0.500000000000
57712034,2.637007,2.144371,0.492636,2.149385,0.487622,5416,7219,0.500000000000
57988096,2.635972,2.144261,0.491711,2.149398,0.486574,5416,7219,0.500000000000
58047664,2.636124,2.144508,0.491617,2.149401,0.486724,5416,7219,0.500000000000
58327037,2.635784,2.144460,0.491324,2.149414,0.486370,5416,7219,0.500000000000
58622908,2.634749,2.144374,0.490375,2.149427,0.485322,5416,7219,0.500000000000
58803007,2.634830,2.144881,0.489949,2.149435,0.485395,5416,7219,0.500000000000
59035969,2.635746,2.144534,0.491212,2.149446,0.486300,5416,7219,0.500000000000
59213989,2.635457,2.144014,0.491442,2.149454,0.486003,5416,7219,0.500000000000
59297873,2.634889,2.143848,0.491042,2.149457,0.485432,5416,7219,0.500000000000
59503861,2.637234,2.143718,0.493515,2.149467,0.487767,5416,7219,0.500000000000
59774947,2.635060,2.143294,0.491766,2.149479,0.485581,5416,7219,0.500000000000
60116767,2.634939,2.143427,0.491512,2.149494,0.485445,5416,7219,0.500000000000
60336769,2.636403,2.143298,0.493106,2.149504,0.486899,5416,7219,0.500000000000
60497854,2.634093,2.143710,0.490383,2.149511,0.484582,5416,7219,0.500000000000
60816697,2.635280,2.143519,0.491761,2.149525,0.485755,5416,7219,0.500000000000
61220564,2.635772,2.144554,0.491218,2.149542,0.486230,5416,7219,0.500000000000
61395833,2.637005,2.144740,0.492266,2.149550,0.487456,5416,7219,0.500000000000
61421233,2.637042,2.144839,0.492203,2.149551,0.487491,5416,7219,0.500000000000
61759091,2.633558,2.144711,0.488847,2.149565,0.483992,5416,7219,0.500000000000
61983998,2.636409,2.144862,0.491546,2.149575,0.486834,5416,7219,0.500000000000
62244289,2.637559,2.144108,0.493451,2.149586,0.487973,5416,7219,0.500000000000
62376973,2.635962,2.144617,0.491345,2.149592,0.486370,5416,7219,0.500000000000
62587496,2.633622,2.144215,0.489408,2.149601,0.484021,5416,7219,0.500000000000
62989169,2.635139,2.144489,0.490650,2.149618,0.485521,5416,7219,0.500000000000
63087593,2.637375,2.144371,0.493004,2.149622,0.487754,5416,7219,0.500000000000
63287786,2.637261,2.143927,0.493334,2.149630,0.487631,5416,7219,0.500000000000
63537428,2.635042,2.144378,0.490664,2.149641,0.485402,5416,7219,0.500000000000
63618773,2.633530,2.144464,0.489066,2.149644,0.483886,5416,7219,0.500000000000
63890804,2.632723,2.144556,0.488168,2.149655,0.483068,5416,7219,0.500000000000
64316048,2.636346,2.144460,0.491886,2.149673,0.486674,5416,7219,0.500000000000
64403323,2.637267,2.144784,0.492483,2.149676,0.487591,5416,7219,0.500000000000
64424396,2.637243,2.144644,0.492600,2.149677,0.487566,5416,7219,0.500000000000
64765823,2.636032,2.144984,0.491048,2.149691,0.486341,5416,7219,0.500000000000
64931122,2.634970,2.144890,0.490081,2.149698,0.485273,5416,7219,0.500000000000
65322134,2.633716,2.144872,0.488844,2.149714,0.484003,5416,7219,0.500000000000
65582632,2.636488,2.144592,0.491896,2.149724,0.486764,5416,7219,0.500000000000
65836588,2.636090,2.144336,0.491755,2.149734,0.486356,5416,7219,0.500000000000
65963042,2.635804,2.144313,0.491491,2.149739,0.486065,5416,7219,0.500000000000
66330947,2.636673,2.144728,0.491945,2.149754,0.486919,5416,7219,0.500000000000
66475847,2.636600,2.144984,0.491616,2.149760,0.486841,5416,7219,0.500000000000
66572543,2.636881,2.145330,0.491550,2.149763,0.487117,5416,7219,0.500000000000
66759878,2.632266,2.145474,0.486792,2.149771,0.482495,5416,7219,0.500000000000
67003604,2.638001,2.145388,0.492613,2.149780,0.488220,5416,7219,0.500000000000
67307957,2.635541,2.145778,0.489764,2.149792,0.485749,5416,7219,0.500000000000
67561558,2.637463,2.145937,0.491526,2.149802,0.487660,5416,7219,0.500000000000
67837898,2.635003,2.145487,0.489516,2.149813,0.485190,5416,7219,0.500000000000
68084449,2.637449,2.144979,0.492470,2.149822,0.487627,5416,7219,0.500000000000
68374573,2.637397,2.145519,0.491879,2.149833,0.487564,5416,7219,0.500000000000
68573404,2.636503,2.145055,0.491447,2.149841,0.486662,5416,7219,0.500000000000
68827744,2.637719,2.144737,0.492982,2.149851,0.487868,5416,7219,0.500000000000
68941876,2.637597,2.144450,0.493147,2.149855,0.487742,5416,7219,0.500000000000
69300487,2.639059,2.144535,0.494524,2.149869,0.489190,5416,7219,0.500000000000
69484453,2.638006,2.144907,0.493099,2.149876,0.488131,5416,7219,0.500000000000
69727604,2.637982,2.145317,0.492665,2.149885,0.488097,5416,7219,0.500000000000
69916351,2.638163,2.145702,0.492460,2.149892,0.488271,5416,7219,0.500000000000
70017487,2.636601,2.145370,0.491230,2.149896,0.486705,5416,7219,0.500000000000
70230652,2.636101,2.145161,0.490940,2.149904,0.486198,5416,7219,0.500000000000
70519193,2.637251,2.144997,0.492254,2.149914,0.487337,5416,7219,0.500000000000
70943798,2.635591,2.145334,0.490257,2.149930,0.485661,5416,7219,0.500000000000
71076134,2.638363,2.145059,0.493304,2.149935,0.488428,5416,7219,0.500000000000
71221001,2.638419,2.144872,0.493547,2.149940,0.488479,5416,7219,0.500000000000
71656906,2.638110,2.144936,0.493174,2.149956,0.488154,5416,7219,0.500000000000
71735264,2.638721,2.144735,0.493986,2.149959,0.488762,5416,7219,0.500000000000
72112511,2.637571,2.145566,0.492005,2.149972,0.487599,5416,7219,0.500000000000
72336923,2.639129,2.146050,0.493079,2.149981,0.489149,5416,7219,0.500000000000
72721048,2.636909,2.145933,0.490976,2.149994,0.486915,5416,7219,0.500000000000
72970318,2.636999,2.145626,0.491373,2.150003,0.486996,5416,7219,0.500000000000
73162897,2.637547,2.145794,0.491753,2.150010,0.487537,5416,7219,0.500000000000
73416388,2.639578,2.145954,0.493624,2.150019,0.489559,5416,7219,0.500000000000
73429184,2.639615,2.145995,0.493620,2.150020,0.489596,5416,7219,0.500000000000
73679659,2.637208,2.145893,0.491315,2.150028,0.487179,5416,7219,0.500000000000
73865923,2.637441,2.146287,0.491155,2.150035,0.487406,5416,7219,0.500000000000
73895641,2.637510,2.146382,0.491128,2.150036,0.487474,5416,7219,0.500000000000
74198197,2.636120,2.146194,0.489927,2.150047,0.486073,5416,7219,0.500000000000
74415724,2.637634,2.146435,0.491199,2.150054,0.487580,5416,7219,0.500000000000
74595188,2.638243,2.146304,0.491939,2.150060,0.488182,5416,7219,0.500000000000
74903176,2.637385,2.146378,0.491007,2.150071,0.487314,5416,7219,0.500000000000
75214519,2.637605,2.146257,0.491348,2.150082,0.487523,5416,7219,0.500000000000
75547741,2.637880,2.145956,0.491924,2.150093,0.487786,5416,7219,0.500000000000
75693764,2.637004,2.145718,0.491286,2.150098,0.486906,5416,7219,0.500000000000
75996457,2.636998,2.145565,0.491433,2.150109,0.486890,5416,7219,0.500000000000
76103812,2.635696,2.145653,0.490043,2.150112,0.485584,5416,7219,0.500000000000
76446592,2.637419,2.145577,0.491842,2.150124,0.487295,5416,7219,0.500000000000
76519952,2.637322,2.145158,0.492164,2.150127,0.487195,5416,7219,0.500000000000
76785391,2.637657,2.145086,0.492571,2.150135,0.487521,5416,7219,0.500000000000
76801957,2.637580,2.144937,0.492643,2.150136,0.487444,5416,7219,0.500000000000
77046511,2.637491,2.145488,0.492002,2.150144,0.487346,5416,7219,0.500000000000
77118317,2.636486,2.145264,0.491221,2.150147,0.486339,5416,7219,0.500000000000
77547046,2.634729,2.145688,0.489041,2.150161,0.484568,5416,7219,0.500000000000
77647972,2.636782,2.145552,0.491229,2.150164,0.486617,5416,7219,0.500000000000
77874982,2.638674,2.145557,0.493118,2.150172,0.488502,5416,7219,0.500000000000
77933056,2.638704,2.145733,0.492971,2.150174,0.488530,5416,7219,0.500000000000
78275107,2.638349,2.145840,0.492509,2.150185,0.488164,5416,7219,0.500000000000
78486157,2.635975,2.145837,0.490138,2.150192,0.485783,5416,7219,0.500000000000
78822322,2.634340,2.145329,0.489010,2.150203,0.484136,5416,7219,0.500000000000
78966427,2.638268,2.145563,0.492705,2.150208,0.488060,5416,7219,0.500000000000
79334581,2.639112,2.145587,0.493525,2.150220,0.488892,5416,7219,0.500000000000
79340026,2.638984,2.145407,0.493578,2.150220,0.488764,5416,7219,0.500000000000
79589386,2.634917,2.146147,0.488771,2.150228,0.484689,5416,7219,0.500000000000
79813457,2.637192,2.145696,0.491496,2.150235,0.486957,5416,7219,0.500000000000
79993982,2.637292,2.145793,0.491499,2.150241,0.487051,5416,7219,0.500000000000
80189056,2.636042,2.145932,0.490110,2.150247,0.485795,5416,7219,0.500000000000
80483692,2.637151,2.145492,0.491659,2.150257,0.486894,5416,7219,0.500000000000
80775787,2.638658,2.145956,0.492702,2.150266,0.488392,5416,7219,0.500000000000
81090704,2.637190,2.146202,0.490989,2.150276,0.486914,5416,7219,0.500000000000
81205606,2.638884,2.146059,0.492825,2.150280,0.488604,5416,7219,0.500000000000
81457762,2.636467,2.146357,0.490110,2.150288,0.486179,5416,7219,0.500000000000
81734194,2.639346,2.146142,0.493205,2.150296,0.489050,5416,7219,0.500000000000
81745228,2.639338,2.145936,0.493402,2.150297,0.489041,5416,7219,0.500000000000
81948434,2.636703,2.145659,0.491044,2.150303,0.486400,5416,7219,0.500000000000
82299649,2.636581,2.145999,0.490582,2.150314,0.486266,5416,7219,0.500000000000
82476448,2.635786,2.145925,0.489861,2.150320,0.485467,5416,7219,0.500000000000
82772831,2.636570,2.146341,0.490229,2.150329,0.486241,5416,7219,0.500000000000
82974277,2.638083,2.146249,0.491834,2.150335,0.487748,5416,7219,0.500000000000
83270389,2.638021,2.146319,0.491703,2.150344,0.487677,5416,7219,0.500000000000
83573866,2.635813,2.146278,0.489536,2.150354,0.485460,5416,7219,0.500000000000
83908249,2.637948,2.146365,0.491583,2.150364,0.487584,5416,7219,0.500000000000
84107501,2.638511,2.146689,0.491823,2.150370,0.488142,5416,7219,0.500000000000
84251312,2.638312,2.146666,0.491646,2.150374,0.487937,5416,7219,0.500000000000
84692869,2.638572,2.146431,0.492141,2.150388,0.488184,5416,7219,0.500000000000
84806881,2.637017,2.146091,0.490926,2.150391,0.486625,5416,7219,0.500000000000
85253866,2.638908,2.146291,0.492618,2.150405,0.488504,5416,7219,0.500000000000
85368512,2.638315,2.146184,0.492131,2.150408,0.487907,5416,7219,0.500000000000
85668334,2.637413,2.146207,0.491206,2.150417,0.486996,5416,7219,0.500000000000
85894337,2.638894,2.146594,0.492300,2.150424,0.488471,5416,7219,0.500000000000
86057368,2.638057,2.146662,0.491395,2.150429,0.487629,5416,7219,0.500000000000
86277679,2.638048,2.146380,0.491669,2.150435,0.487613,5416,7219,0.500000000000
86606642,2.639383,2.146666,0.492717,2.150445,0.488938,5416,7219,0.500000000000
86635817,2.639347,2.146556,0.492790,2.150446,0.488901,5416,7219,0.500000000000
86986723,2.638438,2.146626,0.491811,2.150456,0.487982,5416,7219,0.500000000000
87237119,2.638759,2.146696,0.492063,2.150463,0.488295,5416,7219,0.500000000000
87336859,2.639474,2.146317,0.493157,2.150466,0.489008,5416,7219,0.500000000000
87739513,2.640518,2.146605,0.493912,2.150478,0.490040,5416,7219,0.500000000000
87885779,2.639603,2.146767,0.492836,2.150482,0.489121,5416,7219,0.500000000000
87907256,2.639516,2.146637,0.492879,2.150483,0.489033,5416,7219,0.500000000000
88317857,2.637953,2.146298,0.491655,2.150495,0.487458,5416,7219,0.500000000000
88332746,2.639604,2.146337,0.493266,2.150495,0.489108,5416,7219,0.500000000000
88779079,2.639884,2.146235,0.493649,2.150508,0.489376,5416,7219,0.500000000000
88877512,2.639661,2.146495,0.493166,2.150511,0.489150,5416,7219,0.500000000000
89108666,2.637577,2.145822,0.491755,2.150517,0.487060,5416,7219,0.500000000000
89533657,2.638480,2.146340,0.492139,2.150530,0.487950,5416,7219,0.500000000000
89819974,2.638140,2.146038,0.492102,2.150538,0.487603,5416,7219,0.500000000000
90020452,2.637408,2.146150,0.491258,2.150543,0.486864,5416,7219,0.500000000000
90240302,2.637067,2.145900,0.491167,2.150550,0.486518,5416,7219,0.500000000000
90408334,2.637155,2.146336,0.490820,2.150554,0.486601,5416,7219,0.500000000000
90811001,2.636897,2.146742,0.490155,2.150566,0.486331,5416,7219,0.500000000000
90875329,2.638249,2.146908,0.491342,2.150567,0.487682,5416,7219,0.500000000000
91148602,2.639899,2.146384,0.493514,2.150575,0.489324,5416,7219,0.500000000000
91216616,2.640016,2.146559,0.493457,2.150577,0.489439,5416,7219,0.500000000000
91405261,2.638676,2.146451,0.492225,2.150582,0.488094,5416,7219,0.500000000000
91757573,2.638221,2.146803,0.491418,2.150592,0.487629,5416,7219,0.500000000000
92067589,2.638822,2.147186,0.491637,2.150600,0.488222,5416,7219,0.500000000000
92385088,2.637805,2.147768,0.490037,2.150609,0.487196,5416,7219,0.500000000000
92519813,2.637801,2.147521,0.490280,2.150613,0.487188,5416,7219,0.500000000000
92901394,2.637219,2.147046,0.490173,2.150623,0.486595,5416,7219,0.500000000000
92977351,2.636052,2.147055,0.488997,2.150625,0.485427,5416,7219,0.500000000000
93168766,2.638208,2.146728,0.491480,2.150631,0.487578,5416,7219,0.500000000000
93595127,2.639289,2.146848,0.492441,2.150642,0.488647,5416,7219,0.500000000000
93719959,2.639809,2.146716,0.493093,2.150646,0.489164,5416,7219,0.500000000000
94104617,2.639076,2.146869,0.492206,2.150656,0.488420,5416,7219,0.500000000000
94231087,2.638209,2.147003,0.491206,2.150659,0.487550,5416,7219,0.500000000000
94591381,2.639222,2.146912,0.492310,2.150669,0.488553,5416,7219,0.500000000000
94942972,2.637647,2.146578,0.491069,2.150678,0.486969,5416,7219,0.500000000000
95018488,2.639047,2.146764,0.492283,2.150680,0.488366,5416,7219,0.500000000000
95327212,2.640352,2.146762,0.493590,2.150689,0.489664,5416,7219,0.500000000000
95638024,2.638354,2.146545,0.491808,2.150697,0.487657,5416,7219,0.500000000000
95862097,2.640045,2.146295,0.493750,2.150703,0.489342,5416,7219,0.500000000000
96228532,2.639652,2.146390,0.493262,2.150712,0.488939,5416,7219,0.500000000000
96281998,2.635636,2.146301,0.489335,2.150714,0.484922,5416,7219,0.500000000000
96590467,2.639794,2.146829,0.492965,2.150722,0.489073,5416,7219,0.500000000000
96761953,2.639482,2.146272,0.493210,2.150726,0.488756,5416,7219,0.500000000000
97088941,2.637926,2.146445,0.491481,2.150735,0.487191,5416,7219,0.500000000000
97285939,2.639383,2.146127,0.493256,2.150740,0.488643,5416,7219,0.500000000000
97680082,2.638759,2.146281,0.492478,2.150750,0.488009,5416,7219,0.500000000000
97795063,2.639579,2.145984,0.493596,2.150753,0.488826,5416,7219,0.500000000000
98047841,2.640364,2.146015,0.494350,2.150760,0.489605,5416,7219,0.500000000000
98359288,2.640322,2.146361,0.493961,2.150768,0.489554,5416,7219,0.500000000000
98775877,2.639451,2.145992,0.493459,2.150778,0.488673,5416,7219,0.500000000000
98843674,2.640498,2.145936,0.494562,2.150780,0.489718,5416,7219,0.500000000000
98964694,2.640592,2.146221,0.494371,2.150783,0.489809,5416,7219,0.500000000000
99073283,2.639764,2.146261,0.493503,2.150786,0.488978,5416,7219,0.500000000000
99111769,2.639822,2.146352,0.493470,2.150787,0.489035,5416,7219,0.500000000000
99515047,2.639813,2.146340,0.493473,2.150797,0.489016,5416,7219,0.500000000000
99768322,2.637211,2.146757,0.490454,2.150803,0.486408,5416,7219,0.500000000000
99946831,2.638389,2.146823,0.491566,2.150808,0.487581,5416,7219,0.500000000000
100111906,2.638212,2.146857,0.491355,2.150812,0.487400,5416,7219,0.500000000000
100388272,2.639528,2.146720,0.492808,2.150819,0.488709,5416,7219,0.500000000000
100693913,2.639089,2.146904,0.492185,2.150827,0.488262,5416,7219,0.500000000000
101034746,2.641022,2.147089,0.493933,2.150835,0.490187,5416,7219,0.500000000000
101260834,2.638852,2.147222,0.491630,2.150841,0.488011,5416,7219,0.500000000000
101352367,2.639342,2.147045,0.492297,2.150843,0.488499,5416,7219,0.500000000000
101621434,2.637634,2.147062,0.490571,2.150850,0.486784,5416,7219,0.500000000000
101991091,2.639018,2.147096,0.491922,2.150859,0.488159,5416,7219,0.500000000000
102196747,2.638929,2.146832,0.492097,2.150864,0.488065,5416,7219,0.500000000000
102382802,2.637417,2.146870,0.490547,2.150868,0.486549,5416,7219,0.500000000000
102817096,2.639161,2.146912,0.492249,2.150879,0.488282,5416,7219,0.500000000000
103122529,2.639256,2.146661,0.492594,2.150886,0.488369,5416,7219,0.500000000000
103320814,2.640236,2.146685,0.493551,2.150891,0.489345,5416,7219,0.500000000000
103389514,2.639476,2.146668,0.492808,2.150893,0.488583,5416,7219,0.500000000000
103821217,2.637721,2.146488,0.491234,2.150903,0.486818,5416,7219,0.500000000000
103945861,2.637746,2.146556,0.491190,2.150906,0.486840,5416,7219,0.500000000000
104239084,2.640232,2.146524,0.493709,2.150913,0.489319,5416,7219,0.500000000000
104612386,2.639666,2.146592,0.493074,2.150922,0.488743,5416,7219,0.500000000000
104680729,2.639588,2.146572,0.493016,2.150924,0.488664,5416,7219,0.500000000000
104983624,2.639516,2.146521,0.492995,2.150931,0.488585,5416,7219,0.500000000000
105392479,2.636846,2.146454,0.490392,2.150941,0.485905,5416,7219,0.500000000000
105477209,2.638788,2.146261,0.492527,2.150943,0.487845,5416,7219,0.500000000000
105589153,2.638582,2.145919,0.492663,2.150946,0.487636,5416,7219,0.500000000000
105751579,2.641308,2.146106,0.495202,2.150949,0.490358,5416,7219,0.500000000000
106101026,2.638222,2.146153,0.492070,2.150958,0.487265,5416,7219,0.500000000000
106267321,2.639040,2.145929,0.493111,2.150962,0.488079,5416,7219,0.500000000000
106519801,2.639658,2.146103,0.493555,2.150967,0.488690,5416,7219,0.500000000000
106738804,2.639706,2.145655,0.494052,2.150973,0.488734,5416,7219,0.500000000000
107167198,2.640604,2.145623,0.494982,2.150983,0.489622,5416,7219,0.500000000000
107225416,2.639657,2.145749,0.493908,2.150984,0.488673,5416,7219,0.500000000000
107655619,2.638636,2.145757,0.492879,2.150994,0.487642,5416,7219,0.500000000000
107972233,2.639745,2.146101,0.493644,2.151001,0.488743,5416,7219,0.500000000000
108107212,2.638805,2.146184,0.492621,2.151004,0.487801,5416,7219,0.500000000000
108237937,2.639201,2.146090,0.493111,2.151007,0.488193,5416,7219,0.500000000000
108679906,2.639922,2.146530,0.493392,2.151018,0.488904,5416,7219,0.500000000000
108743017,2.638278,2.146459,0.491819,2.151019,0.487259,5416,7219,0.500000000000
109080151,2.639030,2.146430,0.492601,2.151027,0.488003,5416,7219,0.500000000000
109485668,2.640213,2.146134,0.494079,2.151036,0.489177,5416,7219,0.500000000000
109695448,2.639208,2.146243,0.492965,2.151041,0.488167,5416,7219,0.500000000000
109966684,2.640010,2.146276,0.493734,2.151047,0.488963,5416,7219,0.500000000000
110067109,2.640378,2.146283,0.494095,2.151049,0.489329,5416,7219,0.500000000000
110442529,2.636421,2.146496,0.489924,2.151058,0.485363,5416,7219,0.500000000000
110725558,2.639394,2.146885,0.492509,2.151064,0.488330,5416,7219,0.500000000000
110996521,2.639285,2.146545,0.492741,2.151070,0.488215,5416,7219,0.500000000000
111052807,2.640713,2.146662,0.494051,2.151071,0.489641,5416,7219,0.500000000000
111443336,2.639024,2.146644,0.492380,2.151080,0.487944,5416,7219,0.500000000000
