START,n_1,C_max,Npred_1,CpredAlign,Lambda_max,Jitter,JitterRatio,Status
(11#)20,46410,9.79215333,46410,10.02107583,-2.310907e-02,0.607032,-0.377118,EXPECTED
(11#)41/2,47355,9.54488090,47355,9.80774961,-2.716787e-02,0.605626,-0.434045,EXPECTED
(11#)21,49140,9.40378836,48510,9.56287086,-1.677536e-02,0.604148,-0.263317,EXPECTED
(11#)43/2,49665,9.65248299,49665,9.79205899,-1.435656e-02,0.602865,-0.231521,EXPECTED
(11#)22,51870,9.99806075,51870,9.94877109,4.942114e-03,0.601487,0.081946,OUTLIER
(11#)45/2,51975,9.31934551,51975,9.55704734,-2.518642e-02,0.600364,-0.395930,EXPECTED
(11#)23,53130,9.89328734,53130,10.00612662,-1.134109e-02,0.599626,-0.188183,EXPECTED
(11#)47/2,54285,9.78259187,54285,9.76546018,1.752778e-03,0.598866,0.028607,OUTLIER
(11#)24,55440,9.56399190,55965,9.63614895,-7.516340e-03,0.598227,-0.120618,EXPECTED
(11#)49/2,56595,9.41284344,56595,9.55188350,-1.466328e-02,0.597634,-0.232651,EXPECTED
(11#)25,58695,9.53919817,58695,9.60288465,-6.654105e-03,0.597133,-0.106654,EXPECTED
(11#)51/2,58905,10.14218881,58905,10.18036030,-3.756570e-03,0.596724,-0.063968,EXPECTED
(13#)2,60060,10.28857922,60060,10.40801071,-1.154130e-02,0.596482,-0.200226,EXPECTED
(11#)53/2,61215,9.64534908,61215,9.73065199,-8.805064e-03,0.596360,-0.143039,EXPECTED
(11#)27,62790,9.83540102,62790,9.82524182,1.033456e-03,0.596247,0.017039,OUTLIER
(11#)55/2,64155,9.50337581,64155,9.58991578,-9.065023e-03,0.596257,-0.145139,EXPECTED
(11#)28,64680,9.44756523,64680,9.54334373,-1.008686e-02,0.596332,-0.160613,EXPECTED
(11#)57/2,65835,9.77535774,65835,10.09931069,-3.260247e-02,0.596494,-0.543095,EXPECTED
(11#)29,66990,9.80639681,66990,9.89154565,-8.645509e-03,0.596657,-0.142710,EXPECTED
(11#)59/2,68145,9.55368012,68145,9.70530341,-1.574605e-02,0.596947,-0.253998,EXPECTED
(11#)30,69615,10.09514545,69615,10.00334315,9.135308e-03,0.597240,0.153711,OUTLIER
(11#)61/2,70455,9.49396558,70455,9.69910822,-2.137755e-02,0.597638,-0.343256,EXPECTED
(11#)31,71610,9.74488844,71610,9.86411055,-1.216009e-02,0.598363,-0.199247,EXPECTED
(11#)63/2,73185,9.46959502,72765,9.53635169,-7.024848e-03,0.598692,-0.111504,EXPECTED
(11#)32,73920,9.40564697,73920,9.53519383,-1.367932e-02,0.599622,-0.216048,EXPECTED
(13#)5/2,75075,10.18649755,75075,10.39475855,-2.023862e-02,0.600147,-0.347017,EXPECTED
(11#)33,76230,9.45590124,76230,9.53215934,-8.032259e-03,0.600791,-0.126929,EXPECTED
(11#)67/2,77805,9.76782602,77805,9.91663218,-1.511944e-02,0.601387,-0.247438,EXPECTED
(11#)34,78540,10.05479007,78540,10.16389068,-1.079216e-02,0.602064,-0.181211,EXPECTED
(11#)69/2,79695,9.82619573,79695,9.98251322,-1.578303e-02,0.603045,-0.259214,EXPECTED
(11#)35,80850,9.53983296,80850,9.53044725,9.843286e-04,0.603803,0.015544,OUTLIER
(11#)71/2,82005,9.59156841,82005,9.66680108,-7.813024e-03,0.605062,-0.124339,EXPECTED
(11#)36,83160,9.45076983,83160,9.53067274,-8.419105e-03,0.606035,-0.131845,EXPECTED
(11#)73/2,84630,9.47355972,84630,9.69292630,-2.289164e-02,0.606658,-0.361598,EXPECTED
(11#)37,85470,9.63819940,85470,9.79882942,-1.652862e-02,0.608325,-0.264053,EXPECTED
(11#)75/2,86625,9.63376574,86625,9.52738299,1.110412e-02,0.608594,0.174801,OUTLIER
(11#)38,87780,9.96005196,87780,10.08366346,-1.233435e-02,0.609702,-0.202741,EXPECTED
(11#)77/2,88935,9.47959386,88935,9.52562842,-4.844421e-03,0.610981,-0.075345,EXPECTED
(13#)3,90090,10.38468869,90090,10.38532549,-6.131917e-05,0.612370,-0.001040,EXPECTED
(11#)79/2,91245,9.52712833,91245,9.64607894,-1.240816e-02,0.614358,-0.193618,EXPECTED
(11#)40,92820,9.90654167,92820,9.98020113,-7.407930e-03,0.615550,-0.119664,EXPECTED
(11#)81/2,94185,9.74901323,94185,9.80456723,-5.682248e-03,0.615871,-0.090204,EXPECTED
(11#)41,94710,9.93163966,94710,9.76580503,1.683859e-02,0.617505,0.268556,OUTLIER
(11#)83/2,95865,9.55834658,95865,9.63909811,-8.412787e-03,0.619448,-0.130360,EXPECTED
(11#)42,97020,9.52398656,97020,9.52130740,2.813461e-04,0.620201,0.004320,OUTLIER
(11#)85/2,98175,9.98053734,98175,10.15159168,-1.699358e-02,0.621872,-0.275064,EXPECTED
(11#)43,99330,9.79916613,99330,9.75194587,4.830452e-03,0.624032,0.075670,OUTLIER
(11#)87/2,100485,9.94373926,100485,9.87116173,7.325583e-03,0.624866,0.116149,OUTLIER
(11#)44,101745,9.57006945,101745,9.69272437,-1.273508e-02,0.625710,-0.196025,EXPECTED
(11#)89/2,103740,9.77761627,103740,9.89258818,-1.169009e-02,0.627110,-0.183336,EXPECTED
(11#)45,103950,9.39670907,103950,9.51844393,-1.287185e-02,0.629820,-0.193285,EXPECTED
(13#)7/2,105105,10.36966147,105105,10.37820278,-8.233436e-04,0.631089,-0.013534,EXPECTED
(11#)46,106260,9.97370965,106260,9.96715465,6.574439e-04,0.632083,0.010370,OUTLIER
(11#)93/2,107415,9.85001628,107415,9.84413779,5.969782e-04,0.633878,0.009274,OUTLIER
(11#)47,108570,9.59472534,108570,9.72750203,-1.374363e-02,0.635214,-0.209027,EXPECTED
(11#)95/2,109725,9.97762500,109725,10.07348246,-9.561386e-03,0.636886,-0.150510,EXPECTED
(11#)48,110880,9.31702272,111930,9.59561252,-2.946284e-02,0.638988,-0.435986,EXPECTED
(11#)97/2,112035,9.64774711,112035,9.61473994,3.427097e-03,0.640365,0.051544,OUTLIER
(11#)49,113190,9.40336623,113190,9.51413921,-1.171130e-02,0.642405,-0.172435,EXPECTED
(11#)99/2,114345,9.48605693,114345,9.51493717,-3.039869e-03,0.644822,-0.044788,EXPECTED
(11#)50,116025,9.85034823,116025,9.97687329,-1.276294e-02,0.646807,-0.195615,EXPECTED
(11#)101/2,116655,9.62888952,116655,9.60960489,2.004797e-03,0.648074,0.029757,OUTLIER
(11#)51,117810,10.14771318,117810,10.14462491,3.043779e-04,0.650458,0.004748,OUTLIER
(11#)103/2,118965,9.52419767,118965,9.60647263,-8.601420e-03,0.652322,-0.126126,EXPECTED
(13#)4,120120,10.20435862,120120,10.37246904,-1.634014e-02,0.653486,-0.257252,EXPECTED
(11#)105/2,121485,9.27437145,121275,9.51079902,-2.517305e-02,0.656401,-0.360188,EXPECTED
(11#)53,122430,9.68124523,122430,9.69789238,-1.718049e-03,0.658438,-0.025283,EXPECTED
(11#)107/2,123585,9.52613513,123585,9.60197138,-7.929342e-03,0.658791,-0.115114,EXPECTED
(11#)54,125580,9.67256963,125580,9.79343611,-1.241837e-02,0.661364,-0.182753,EXPECTED
(11#)109/2,126945,9.59062020,126945,9.67251641,-8.502946e-03,0.663567,-0.123418,EXPECTED
(11#)55,127050,9.41872620,127050,9.51006993,-9.651373e-03,0.665774,-0.137199,EXPECTED
(11#)111/2,128205,9.68065367,128205,9.77977033,-1.018657e-02,0.666775,-0.148651,EXPECTED
(11#)56,129675,9.74766229,129675,9.89928653,-1.543520e-02,0.669796,-0.226374,EXPECTED
(11#)113/2,130515,9.43615331,130515,9.59504222,-1.669812e-02,0.671065,-0.236771,EXPECTED
(11#)57,131670,9.97518861,131670,10.06622247,-9.084638e-03,0.674521,-0.134961,EXPECTED
(11#)115/2,132825,9.92832599,132825,9.95963010,-3.148050e-03,0.676219,-0.046293,EXPECTED
(11#)58,133980,9.87792028,133980,9.85887167,1.930265e-03,0.678330,0.028082,OUTLIER
(13#)9/2,135135,10.08048184,135135,10.36798446,-2.812158e-02,0.680682,-0.422374,EXPECTED
(11#)59,136290,9.61557389,136290,9.67251320,-5.904108e-03,0.682541,-0.083423,EXPECTED
(11#)119/2,137445,10.00469707,137445,10.13896126,-1.333086e-02,0.683734,-0.196369,EXPECTED
(11#)60,139230,9.92209541,139230,9.96461755,-4.276444e-03,0.685908,-0.061994,EXPECTED
(11#)121/2,139755,9.59789612,139755,9.50690826,9.525201e-03,0.689442,0.131973,OUTLIER
(11#)61,140910,9.68800166,140910,9.66700333,2.169810e-03,0.691888,0.030349,OUTLIER
(11#)123/2,142065,9.62650566,142065,9.74872634,-1.261634e-02,0.693143,-0.176328,EXPECTED
(11#)62,143220,9.78228987,143220,9.83167594,-5.035817e-03,0.694531,-0.071107,EXPECTED
(11#)125/2,144690,9.44585847,144690,9.53055914,-8.926999e-03,0.696482,-0.121612,EXPECTED
(11#)63,145530,9.55975400,145530,9.50580111,5.659739e-03,0.700162,0.077058,OUTLIER
(11#)127/2,146685,9.42769976,146685,9.58112314,-1.614268e-02,0.701272,-0.218779,EXPECTED
(11#)64,148785,9.46559343,147840,9.50493206,-4.147348e-03,0.631875,-0.062257,EXPECTED
(11#)129/2,148995,9.75541957,148995,9.73534661,2.059741e-03,0.630509,0.031836,OUTLIER
(13#)5,150150,10.40441005,150150,10.36422247,3.870031e-03,0.626612,0.064135,OUTLIER
(11#)131/2,151305,9.53353224,151515,9.60317437,-7.278414e-03,0.621650,-0.112028,EXPECTED
(11#)66,152460,9.54805482,152460,9.50416601,4.607220e-03,0.618913,0.070913,OUTLIER
(11#)133/2,153615,9.98222796,153615,10.06072791,-7.833211e-03,0.614474,-0.127751,EXPECTED
(11#)67,155610,9.83140567,155610,9.88946265,-5.887890e-03,0.610996,-0.095020,EXPECTED
(11#)135/2,156975,9.73469089,156975,9.78658831,-5.317023e-03,0.609403,-0.085161,EXPECTED
(11#)68,157080,10.19215775,157080,10.13356911,5.764990e-03,0.604582,0.096908,OUTLIER
(11#)137/2,158235,9.70269355,158340,9.68928575,1.382819e-03,0.602604,0.022250,OUTLIER
(11#)69,159390,9.90691796,159390,9.95340128,-4.681033e-03,0.598086,-0.077720,EXPECTED
(11#)139/2,160545,9.49676279,160545,9.57157304,-7.846582e-03,0.596159,-0.125487,EXPECTED
(11#)70,162435,9.94342578,162435,9.94263665,7.936513e-05,0.594659,0.001327,OUTLIER
(11#)141/2,162855,9.62845767,162855,9.71207131,-8.646523e-03,0.591590,-0.141337,EXPECTED
(11#)71,164010,9.66328517,164010,9.63844413,2.573972e-03,0.585630,0.042418,OUTLIER
(13#)11/2,165165,10.33415353,165165,10.36101940,-2.596343e-03,0.583963,-0.046006,EXPECTED
(11#)72,166320,9.34621665,166320,9.49965044,-1.628338e-02,0.580005,-0.264539,EXPECTED
(11#)145/2,167475,9.65881412,167475,9.85169864,-1.977301e-02,0.578932,-0.333173,EXPECTED
(11#)73,169260,9.54977310,169575,9.65858388,-1.132965e-02,0.576602,-0.188710,EXPECTED
(11#)147/2,169785,9.58327895,169785,9.50043068,8.682671e-03,0.571352,0.145004,OUTLIER
(11#)74,170940,9.71603852,170940,9.77049250,-5.588898e-03,0.568943,-0.095711,EXPECTED
(11#)149/2,172095,9.55695229,172095,9.56394014,-7.309126e-04,0.566553,-0.012334,EXPECTED
(11#)75,173250,9.41637714,173250,9.49888416,-8.723913e-03,0.564160,-0.146248,EXPECTED
(11#)151/2,174405,9.53476167,174405,9.56330770,-2.989417e-03,0.561185,-0.050867,EXPECTED
(11#)76,175560,9.99068066,175560,10.05639310,-6.555837e-03,0.558046,-0.117755,EXPECTED
(11#)153/2,176715,10.02213411,176715,10.13027803,-1.073271e-02,0.555298,-0.194749,EXPECTED
(11#)77,177870,9.43533784,177870,9.49883747,-6.707434e-03,0.554158,-0.114588,EXPECTED
(11#)155/2,179025,9.97293179,179025,9.82480636,1.496415e-02,0.552092,0.268298,OUTLIER
(13#)6,180180,10.36490489,180180,10.35826085,6.412187e-04,0.549539,0.012090,OUTLIER
(11#)157/2,181545,9.75708658,181545,9.87826916,-1.234346e-02,0.545679,-0.222077,EXPECTED
(11#)79,182910,9.43935091,182490,9.62136217,-1.909863e-02,0.543192,-0.335077,EXPECTED
(11#)159/2,183645,9.63184388,183645,9.68377785,-5.377419e-03,0.541672,-0.095877,EXPECTED
(11#)80,185640,9.86556750,185640,9.95632871,-9.157736e-03,0.538518,-0.168539,EXPECTED
(11#)161/2,185955,9.89916236,185955,9.94820984,-4.942476e-03,0.535863,-0.091530,EXPECTED
(11#)81,187110,9.42904853,187110,9.49700873,-7.181685e-03,0.533491,-0.127388,EXPECTED
(11#)163/2,188370,9.67394877,188370,9.78189469,-1.109662e-02,0.531427,-0.203125,EXPECTED
(11#)82,189420,9.72891497,189420,9.74000068,-1.138811e-03,0.528858,-0.020962,EXPECTED
(11#)165/2,190575,9.42838069,190575,9.49710629,-7.262788e-03,0.526146,-0.130621,EXPECTED
(11#)83,191730,9.47654296,191730,9.61365382,-1.436478e-02,0.525581,-0.260875,EXPECTED
(11#)167/2,193830,9.49772870,192885,9.55382211,-5.888610e-03,0.521521,-0.107557,EXPECTED
(11#)84,194040,9.45246451,194040,9.49605860,-4.601326e-03,0.519597,-0.083900,EXPECTED
(13#)13/2,195195,10.21160232,195195,10.35580197,-1.402238e-02,0.518005,-0.278375,EXPECTED
(11#)85,196350,10.04330323,196350,10.12568467,-8.169165e-03,0.515819,-0.159710,EXPECTED
(11#)171/2,197505,9.97616591,197505,10.05280141,-7.652504e-03,0.514480,-0.148957,EXPECTED
(11#)86,198660,9.52606363,198660,9.72661794,-2.083466e-02,0.510489,-0.392867,EXPECTED
(11#)173/2,199815,9.47408631,199815,9.55090743,-8.075854e-03,0.510386,-0.150516,EXPECTED
(11#)87,200970,9.76977837,200970,9.84577518,-7.748666e-03,0.506236,-0.150121,EXPECTED
(11#)175/2,202125,9.47501994,202125,9.49479104,-2.084481e-03,0.504445,-0.039194,EXPECTED
(11#)88,203490,9.43353629,203490,9.65661072,-2.337170e-02,0.503019,-0.443471,EXPECTED
(11#)177/2,204435,9.63699648,204435,9.66116025,-2.504258e-03,0.501761,-0.048158,EXPECTED
(11#)89,205590,9.51302139,205590,9.60373907,-9.490976e-03,0.498676,-0.181917,EXPECTED
(11#)179/2,207480,9.83057402,207480,9.86273227,-3.265910e-03,0.496950,-0.064711,EXPECTED
(11#)90,208845,9.96075978,208845,9.94081711,2.004130e-03,0.494364,0.040340,OUTLIER
(11#)181/2,209055,9.37522884,209055,9.54684190,-1.813943e-02,0.493863,-0.347491,EXPECTED
(13#)7,210210,10.11235236,210210,10.35370280,-2.358653e-02,0.491630,-0.490919,EXPECTED
(11#)183/2,211575,9.67968337,211365,9.65302499,2.757854e-03,0.488895,0.054528,OUTLIER
(11#)92,212520,9.90982728,212520,9.94470514,-3.513343e-03,0.486782,-0.071650,EXPECTED
(11#)185/2,213675,9.76352093,213675,9.76420367,-6.992520e-05,0.485623,-0.001406,EXPECTED
(11#)93,214830,9.69425677,214830,9.81986136,-1.287338e-02,0.483113,-0.259990,EXPECTED
(11#)187/2,215985,10.12029640,215985,10.12412366,-3.781052e-04,0.482077,-0.007939,EXPECTED
(11#)94,217140,9.66904020,217140,9.70306884,-3.513162e-03,0.480248,-0.070856,EXPECTED
(11#)189/2,218295,9.58469141,218295,9.49214694,9.702362e-03,0.478249,0.193507,OUTLIER
(11#)95,219450,9.97249946,219450,10.04990219,-7.731651e-03,0.475694,-0.162715,EXPECTED
(11#)191/2,220605,9.68174909,220605,9.54309667,1.442454e-02,0.474044,0.292489,OUTLIER
(11#)96,221760,9.46454153,221760,9.49275186,-2.976200e-03,0.472426,-0.059714,EXPECTED
(11#)193/2,222915,9.51873528,223860,9.55773622,-4.088911e-03,0.471994,-0.082630,EXPECTED
(11#)97,224070,9.64285201,224070,9.59173370,5.315262e-03,0.470062,0.108748,OUTLIER
(13#)15/2,225225,10.38651143,225225,10.35181970,3.345666e-03,0.467615,0.074189,OUTLIER
(11#)98,226380,9.51737426,226380,9.49077328,2.798905e-03,0.465328,0.057166,OUTLIER
(11#)197/2,227535,9.54379325,227535,9.54071596,3.224909e-04,0.463766,0.006635,OUTLIER
(11#)99,229425,9.32645837,228690,9.49198482,-1.759239e-02,0.462105,-0.358201,EXPECTED
(11#)199/2,229845,9.51374867,229845,9.53975208,-2.729517e-03,0.460292,-0.056493,EXPECTED
(11#)100,232050,10.03515508,232050,9.95123917,8.397353e-03,0.458972,0.182834,OUTLIER
(11#)201/2,232155,9.67369366,232155,9.63662109,3.839670e-03,0.457971,0.080950,OUTLIER
(11#)101,233415,9.98860545,233415,9.87966557,1.096633e-02,0.456195,0.238801,OUTLIER
(11#)203/2,234465,9.90414494,234465,9.84189286,6.305294e-03,0.454601,0.136938,OUTLIER
(11#)102,235620,10.00626051,235620,10.12215805,-1.151594e-02,0.452454,-0.256153,EXPECTED
(11#)205/2,236775,9.69631117,236775,9.73363570,-3.841964e-03,0.450820,-0.082793,EXPECTED
(11#)103,237930,9.61556689,237930,9.58436167,3.250559e-03,0.449188,0.069470,OUTLIER
(11#)207/2,239085,9.85121425,239085,9.94110301,-9.083260e-03,0.448908,-0.200239,EXPECTED
(13#)8,240240,10.37370351,240240,10.35012859,2.275152e-03,0.447004,0.052740,OUTLIER
(11#)209/2,241395,10.11574034,241395,10.04584225,6.933818e-03,0.445062,0.157052,OUTLIER
(11#)105,242550,9.50737707,242550,9.49054611,1.771874e-03,0.444133,0.037896,OUTLIER
(11#)211/2,244335,9.43652624,243705,9.53564688,-1.044915e-02,0.442476,-0.224014,EXPECTED
(11#)106,244860,9.57294212,244860,9.67567207,-1.067411e-02,0.440736,-0.233087,EXPECTED
(11#)213/2,246015,9.60290960,246015,9.62696621,-2.502005e-03,0.439123,-0.054783,EXPECTED
(11#)107,247170,9.44792372,247170,9.57957559,-1.383828e-02,0.437677,-0.300797,EXPECTED
(11#)215/2,248325,9.61491232,248325,9.71974292,-1.084391e-02,0.436417,-0.240207,EXPECTED
(11#)108,249480,9.52551372,249480,9.48981785,3.754435e-03,0.435722,0.081923,OUTLIER
(11#)217/2,250635,9.81181901,250635,9.81603591,-4.296853e-04,0.433178,-0.009735,EXPECTED
(11#)109,252525,9.68888102,252525,9.57790329,1.152024e-02,0.431633,0.257111,OUTLIER
(11#)219/2,252945,9.53831198,253890,9.63672487,-1.026478e-02,0.430249,-0.228735,EXPECTED
(11#)110,254100,9.44579392,254100,9.48886516,-4.549468e-03,0.428810,-0.100444,EXPECTED
(17#)/2,255255,10.98879350,255255,11.03679184,-4.358424e-03,0.412293,-0.116418,EXPECTED
(13#)9,270270,10.22605496,270270,10.34717213,-1.177439e-02,0.396949,-0.305120,EXPECTED
(13#)19/2,285285,10.84921557,285285,10.95315473,-9.534738e-03,0.386391,-0.269000,EXPECTED
(13#)10,300300,10.24062300,300300,10.34474275,-1.011599e-02,0.382080,-0.272508,EXPECTED
(13#)21/2,315315,10.31668283,315315,10.34359308,-2.605025e-03,0.369781,-0.072773,EXPECTED
(13#)11,330330,10.39343794,330330,10.34262576,4.900861e-03,0.357565,0.142106,OUTLIER
(13#)23/2,345345,10.82307543,345345,10.83322470,-9.373042e-04,0.347156,-0.029235,EXPECTED
(13#)12,373065,10.60647618,373065,10.70505576,-9.251356e-03,0.337307,-0.292255,EXPECTED
(13#)25/2,375375,10.25464963,375375,10.33993910,-8.282754e-03,0.328037,-0.260000,EXPECTED
(13#)13,390390,10.23137733,390390,10.33922892,-1.048609e-02,0.318937,-0.338160,EXPECTED
(13#)27/2,405405,10.26072189,405405,10.33852342,-7.553859e-03,0.310720,-0.250391,EXPECTED
(13#)14,420420,10.36643500,420420,10.33785399,2.760880e-03,0.303561,0.094152,OUTLIER
(13#)29/2,435435,10.80823080,435435,10.71945110,8.248004e-03,0.296723,0.299201,OUTLIER
(13#)15,451605,10.43630000,451605,10.58729653,-1.436473e-02,0.289893,-0.520870,EXPECTED
(13#)31/2,465465,10.58097936,465465,10.69186590,-1.042527e-02,0.283795,-0.390728,EXPECTED
(13#)16,480480,10.36292763,480480,10.33546736,2.653373e-03,0.277198,0.099064,OUTLIER
(13#)33/2,504735,10.40948314,504735,10.50894420,-9.509492e-03,0.272170,-0.365437,EXPECTED
(17#),510510,11.02689928,510510,11.02234361,4.132269e-04,0.266678,0.017083,OUTLIER
(13#)35/2,533715,10.41692508,533715,10.40661808,9.899373e-04,0.261709,0.039383,OUTLIER
(13#)18,540540,10.26910471,540540,10.33350372,-6.251560e-03,0.256996,-0.250584,EXPECTED
(13#)37/2,555555,10.60253259,555555,10.62789847,-2.389579e-03,0.252075,-0.100628,EXPECTED
(13#)19,570570,10.95264258,570570,10.93957262,1.194028e-03,0.247944,0.052713,OUTLIER
(13#)39/2,596505,10.29423475,585585,10.33222325,-3.683477e-03,0.243702,-0.155881,EXPECTED
(13#)20,608685,10.47216331,608685,10.45020012,2.099495e-03,0.240117,0.091469,OUTLIER
(13#)41/2,615615,10.61204631,615615,10.59605556,1.507985e-03,0.236265,0.067681,OUTLIER
(13#)21,636405,10.43557144,636405,10.39897272,3.513277e-03,0.232671,0.157298,OUTLIER
(13#)43/2,645645,10.62110639,645645,10.58240570,3.650408e-03,0.228945,0.169039,OUTLIER
(13#)22,660660,10.35016732,660660,10.33043181,1.908602e-03,0.225570,0.087492,OUTLIER
(13#)45/2,680295,10.36163204,680295,10.37255205,-1.053334e-03,0.222522,-0.049074,EXPECTED
(13#)23,690690,10.75535033,690690,10.82111769,-6.096231e-03,0.219704,-0.299345,EXPECTED
(13#)47/2,705705,10.42659488,705705,10.55874468,-1.259465e-02,0.216616,-0.610065,EXPECTED
(13#)24,726495,10.30832542,726495,10.38853799,-7.751220e-03,0.213778,-0.375214,EXPECTED
(13#)49/2,746130,10.67180211,746130,10.69364771,-2.044947e-03,0.210607,-0.103727,EXPECTED
(13#)25,750750,10.25109722,750750,10.32865448,-7.537275e-03,0.208316,-0.372306,EXPECTED
(17#)3/2,765765,10.99909949,765765,11.01612326,-1.546546e-03,0.205909,-0.082676,EXPECTED
(13#)26,780780,10.36864084,780780,10.32810788,3.916848e-03,0.203485,0.199194,OUTLIER
(13#)53/2,795795,10.54122315,795795,10.53015276,1.050752e-03,0.200950,0.055090,OUTLIER
(13#)27,810810,10.30416841,810810,10.32763178,-2.274487e-03,0.198840,-0.118001,EXPECTED
(13#)55/2,825825,10.34642760,825825,10.32733896,1.846654e-03,0.196558,0.097115,OUTLIER
(13#)28,844305,10.39372356,844305,10.34460418,4.737072e-03,0.194245,0.252873,OUTLIER
(13#)57/2,855855,10.95061370,855855,10.93375910,1.540332e-03,0.191633,0.087952,OUTLIER
(13#)29,870870,10.61823408,870870,10.70879317,-8.492476e-03,0.190361,-0.475723,EXPECTED
(13#)59/2,885885,10.48047317,885885,10.50740868,-2.566769e-03,0.188402,-0.142968,EXPECTED
(13#)30,903210,10.54756236,903210,10.57810016,-2.891064e-03,0.186308,-0.163910,EXPECTED
(13#)61/2,915915,10.51381724,915915,10.50091982,1.227464e-03,0.184194,0.070021,OUTLIER
(13#)31,930930,10.67473805,930930,10.68160294,-6.428901e-04,0.182810,-0.037552,EXPECTED
(13#)63/2,945945,10.24796411,945945,10.32569885,-7.556759e-03,0.181096,-0.429246,EXPECTED
(13#)32,960960,10.28708484,960960,10.32547378,-3.724815e-03,0.179407,-0.213977,EXPECTED
(13#)65/2,975975,10.32547689,975975,10.32530573,1.657661e-05,0.177773,0.000963,OUTLIER
(13#)33,990990,10.30541948,990990,10.32513712,-1.911499e-03,0.175867,-0.112117,EXPECTED
(13#)67/2,1009470,10.53313172,1009470,10.49904981,3.240932e-03,0.174589,0.195212,OUTLIER
