START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
(13#)40,1201553,2.553525,1216213,2.528273,9.938297e-03,0.131082,1.926428e-01,EXPECTED
(13#)81/2,1227416,2.574592,1231229,2.529198,1.778882e-02,0.130013,3.491497e-01,EXPECTED
(13#)41,1239109,2.571541,1246243,2.530170,1.621884e-02,0.128972,3.207751e-01,EXPECTED
(13#)83/2,1246537,2.571671,1261259,2.531368,1.579601e-02,0.127951,3.149878e-01,EXPECTED
(13#)42,1271308,2.567174,1276271,2.532221,1.370890e-02,0.126952,2.753245e-01,EXPECTED
(17#)5/2,1287808,2.580738,1291271,2.533172,1.860313e-02,0.125974,3.775859e-01,EXPECTED
(13#)43,1305097,2.580555,1306289,2.534158,1.814306e-02,0.125015,3.711315e-01,EXPECTED
(13#)87/2,1308529,2.570502,1321319,2.535155,1.384643e-02,0.124078,2.848773e-01,EXPECTED
(13#)44,1327552,2.567012,1336333,2.535940,1.217820e-02,0.123160,2.522897e-01,EXPECTED
(13#)89/2,1347289,2.580835,1351327,2.536791,1.721309e-02,0.122260,3.602487e-01,EXPECTED
(13#)45,1352977,2.568573,1366349,2.537731,1.208012e-02,0.121376,2.541030e-01,EXPECTED
(13#)91/2,1367291,2.578175,1381349,2.538821,1.538198e-02,0.120513,3.265540e-01,EXPECTED
(13#)46,1392068,2.581279,1396393,2.539517,1.631111e-02,0.119665,3.489909e-01,EXPECTED
(13#)93/2,1403569,2.576241,1411387,2.540146,1.410980e-02,0.118833,3.037456e-01,EXPECTED
(13#)47,1421554,2.574203,1426393,2.540932,1.300903e-02,0.118018,2.819146e-01,EXPECTED
(13#)95/2,1427329,2.563568,1441439,2.541764,8.541710e-03,0.117218,1.860124e-01,EXPECTED
(13#)48,1446013,2.577389,1456451,2.542713,1.354525e-02,0.116432,2.978219e-01,EXPECTED
(13#)97/2,1460213,2.583438,1471447,2.543251,1.567789e-02,0.115660,3.474581e-01,EXPECTED
(13#)49,1485139,2.569529,1486451,2.543990,9.988899e-03,0.114905,2.222619e-01,EXPECTED
(13#)99/2,1498438,2.572049,1501499,2.544774,1.066101e-02,0.114162,2.389149e-01,EXPECTED
(13#)50,1508933,2.579741,1516513,2.545731,1.327117e-02,0.113433,2.998246e-01,EXPECTED
(13#)101/2,1525204,2.588498,1531499,2.546152,1.649458e-02,0.112716,3.756876e-01,EXPECTED
(17#)3,1538384,2.572062,1546537,2.546932,9.818414e-03,0.112012,2.243510e-01,EXPECTED
(13#)103/2,1552613,2.581629,1561559,2.547613,1.326375e-02,0.111322,3.055640e-01,EXPECTED
(13#)52,1568978,2.579733,1576571,2.548379,1.222843e-02,0.110641,2.833850e-01,EXPECTED
(13#)105/2,1588283,2.576881,1591589,2.548834,1.094375e-02,0.109974,2.550330e-01,EXPECTED
(13#)53,1600058,2.588112,1606603,2.549496,1.503296e-02,0.109318,3.532447e-01,EXPECTED
(13#)107/2,1611293,2.582728,1621619,2.550292,1.263834e-02,0.108671,2.984789e-01,EXPECTED
(13#)54,1625321,2.576631,1636627,2.550986,1.000278e-02,0.108037,2.373724e-01,EXPECTED
(13#)109/2,1647964,2.569523,1651621,2.551409,7.074523e-03,0.107413,1.686388e-01,EXPECTED
(13#)55,1658869,2.582682,1666657,2.552043,1.193418e-02,0.106798,2.868874e-01,EXPECTED
(13#)111/2,1668971,2.593334,1681679,2.552632,1.581932e-02,0.106193,3.832833e-01,EXPECTED
(13#)56,1693639,2.579746,1696693,2.553318,1.029725e-02,0.105600,2.502652e-01,EXPECTED
(13#)113/2,1708321,2.575121,1711687,2.553793,8.316818e-03,0.105016,2.030929e-01,EXPECTED
(13#)57,1725814,2.588012,1726693,2.554358,1.308909e-02,0.104440,3.222329e-01,EXPECTED
(13#)115/2,1740821,2.579711,1741723,2.554859,9.680341e-03,0.103873,2.392537e-01,EXPECTED
(13#)58,1746859,2.570141,1756747,2.555402,5.751211e-03,0.103315,1.426608e-01,EXPECTED
(13#)117/2,1770016,2.583728,1771751,2.556071,1.076200e-02,0.102765,2.691286e-01,EXPECTED
(13#)59,1777753,2.573578,1786781,2.556441,6.681092e-03,0.102224,1.676416e-01,EXPECTED
(17#)7/2,1791778,2.589083,1801781,2.556943,1.249135e-02,0.101692,3.160524e-01,EXPECTED
(13#)60,1802266,2.584393,1816813,2.557671,1.039359e-02,0.101167,2.641375e-01,EXPECTED
(13#)121/2,1831436,2.577516,1831811,2.558213,7.517177e-03,0.100650,1.917834e-01,EXPECTED
(13#)61,1835741,2.571404,1846843,2.558527,5.020351e-03,0.100141,1.285887e-01,EXPECTED
(13#)123/2,1858867,2.583732,1861859,2.559012,9.613619e-03,0.099639,2.480956e-01,EXPECTED
(13#)62,1872751,2.587271,1876859,2.559508,1.078860e-02,0.099145,2.800242e-01,EXPECTED
(13#)125/2,1877164,2.577582,1891889,2.559956,6.861679e-03,0.098656,1.786612e-01,EXPECTED
(13#)63,1892416,2.592349,1906889,2.560570,1.233452e-02,0.098176,3.236942e-01,EXPECTED
(13#)127/2,1908661,2.585161,1921919,2.560871,9.440353e-03,0.097703,2.486106e-01,EXPECTED
(13#)64,1931242,2.580351,1936889,2.561464,7.346466e-03,0.097236,1.942388e-01,EXPECTED
(13#)129/2,1939141,2.593342,1951949,2.561784,1.224350e-02,0.096775,3.260966e-01,EXPECTED
(13#)65,1953379,2.593798,1966963,2.562281,1.222533e-02,0.096321,3.272080e-01,EXPECTED
(13#)131/2,1969936,2.574568,1981963,2.562756,4.598511e-03,0.095873,1.232047e-01,EXPECTED
(13#)66,1988632,2.587112,1996979,2.563050,9.344240e-03,0.095431,2.521403e-01,EXPECTED
(13#)133/2,1997902,2.586030,2012009,2.563645,8.693807e-03,0.094996,2.356415e-01,EXPECTED
(13#)67,2021137,2.583325,2027023,2.564088,7.474469e-03,0.094566,2.034241e-01,EXPECTED
(13#)135/2,2033041,2.591447,2042039,2.564360,1.050747e-02,0.094142,2.877249e-01,EXPECTED
(17#)4,2053553,2.579809,2057053,2.564715,5.868004e-03,0.093723,1.610490e-01,EXPECTED
(13#)137/2,2071096,2.585053,2072053,2.565159,7.725546e-03,0.093310,2.132033e-01,EXPECTED
(13#)69,2076304,2.586796,2087081,2.565724,8.179344e-03,0.092902,2.268197e-01,EXPECTED
(13#)139/2,2098952,2.580068,2102099,2.565993,5.470217e-03,0.092500,1.521622e-01,EXPECTED
(13#)70,2106019,2.587094,2117099,2.566290,8.073962e-03,0.092103,2.258776e-01,EXPECTED
(13#)141/2,2118514,2.592353,2132129,2.566742,9.928567e-03,0.091711,2.792577e-01,EXPECTED
(13#)71,2136091,2.592237,2147137,2.567062,9.759155e-03,0.091324,2.756669e-01,EXPECTED
(13#)143/2,2149759,2.601746,2162137,2.567498,1.325087e-02,0.090942,3.765917e-01,EXPECTED
(13#)72,2166772,2.597074,2177167,2.567864,1.131100e-02,0.090564,3.225343e-01,EXPECTED
(13#)145/2,2191216,2.591899,2192161,2.568187,9.190609e-03,0.090191,2.629087e-01,EXPECTED
(13#)73,2198473,2.595378,2207203,2.568572,1.038207e-02,0.089823,2.984314e-01,EXPECTED
(13#)147/2,2210389,2.596815,2222219,2.568950,1.078844e-02,0.089460,3.114800e-01,EXPECTED
(13#)74,2222702,2.600920,2237219,2.569319,1.222435e-02,0.089101,3.546649e-01,EXPECTED
(13#)149/2,2246323,2.596339,2252233,2.569595,1.035408e-02,0.088746,3.013544e-01,EXPECTED
(13#)75,2263843,2.582011,2267263,2.569958,4.678996e-03,0.088396,1.363523e-01,EXPECTED
(13#)151/2,2279476,2.588150,2282257,2.570316,6.914486e-03,0.088049,2.025463e-01,EXPECTED
(13#)76,2294377,2.602427,2297291,2.570637,1.229074e-02,0.087707,3.624568e-01,EXPECTED
(17#)9/2,2309311,2.594955,2312293,2.570960,9.289805e-03,0.087369,2.746397e-01,EXPECTED
(13#)77,2316212,2.583454,2327323,2.571484,4.644099e-03,0.087035,1.375309e-01,EXPECTED
(13#)155/2,2338396,2.592073,2342309,2.571679,7.898949e-03,0.086704,2.352141e-01,EXPECTED
(13#)78,2352563,2.595422,2357353,2.571969,9.077370e-03,0.086378,2.715159e-01,EXPECTED
(13#)157/2,2368486,2.590531,2372369,2.572232,7.088870e-03,0.086055,2.126431e-01,EXPECTED
(13#)79,2375998,2.595066,2387383,2.572543,8.717046e-03,0.085736,2.627018e-01,EXPECTED
(13#)159/2,2391856,2.585609,2402383,2.572883,4.934010e-03,0.085421,1.489798e-01,EXPECTED
(13#)80,2409742,2.596264,2417399,2.573160,8.938773e-03,0.085109,2.714637e-01,EXPECTED
(13#)161/2,2425117,2.592377,2432429,2.573455,7.325861e-03,0.084801,2.231342e-01,EXPECTED
(13#)81,2434183,2.589718,2447437,2.573738,6.189673e-03,0.084496,1.891214e-01,EXPECTED
(13#)163/2,2459998,2.595797,2462443,2.574094,8.395971e-03,0.084195,2.577707e-01,EXPECTED
(13#)82,2473948,2.581392,2477471,2.574369,2.724333e-03,0.083896,8.371078e-02,EXPECTED
(13#)165/2,2484971,2.595580,2492461,2.574627,8.105329e-03,0.083601,2.506310e-01,EXPECTED
(13#)83,2495473,2.597962,2507489,2.574889,8.920865e-03,0.083310,2.769535e-01,EXPECTED
(13#)167/2,2511253,2.602871,2522503,2.575197,1.068903e-02,0.083021,3.333373e-01,EXPECTED
(13#)84,2525273,2.595884,2537527,2.575530,7.871776e-03,0.082736,2.460114e-01,EXPECTED
(13#)169/2,2548498,2.597963,2552531,2.575790,8.571393e-03,0.082454,2.689136e-01,EXPECTED
(17#)5,2555363,2.595337,2567557,2.575970,7.490211e-03,0.082174,2.356828e-01,EXPECTED
(13#)171/2,2578036,2.596895,2582551,2.576282,7.969226e-03,0.081898,2.516911e-01,EXPECTED
(13#)86,2594246,2.593958,2597591,2.576571,6.725449e-03,0.081625,2.130107e-01,EXPECTED
(13#)173/2,2612419,2.590050,2612549,2.576804,5.127309e-03,0.081354,1.628193e-01,EXPECTED
(13#)87,2622619,2.592665,2627617,2.577086,6.027001e-03,0.081085,1.921317e-01,EXPECTED
(13#)175/2,2640928,2.597647,2642639,2.577325,7.853996e-03,0.080821,2.514446e-01,EXPECTED
(13#)88,2653489,2.589649,2657651,2.577551,4.682622e-03,0.080558,1.501775e-01,EXPECTED
(13#)177/2,2662903,2.599814,2672639,2.577865,8.478367e-03,0.080299,2.733409e-01,EXPECTED
(13#)89,2683354,2.590833,2687677,2.578038,4.950801e-03,0.080042,1.598536e-01,EXPECTED
(13#)179/2,2695961,2.593039,2702681,2.578323,5.691359e-03,0.079787,1.844411e-01,EXPECTED
(13#)90,2717602,2.598752,2717713,2.578540,7.807983e-03,0.079536,2.541239e-01,EXPECTED
(13#)181/2,2719121,2.594914,2732701,2.578874,6.200506e-03,0.079287,2.023030e-01,EXPECTED
(13#)91,2739127,2.593271,2747713,2.579062,5.494246e-03,0.079040,1.797697e-01,EXPECTED
(13#)183/2,2759311,2.597895,2762759,2.579285,7.189273e-03,0.078796,2.361795e-01,EXPECTED
(13#)92,2774917,2.605239,2777771,2.579528,9.917981e-03,0.078554,3.273035e-01,EXPECTED
(13#)185/2,2781718,2.593394,2792773,2.579772,5.266420e-03,0.078314,1.739408e-01,EXPECTED
(13#)93,2798351,2.597376,2807789,2.579994,6.714631e-03,0.078077,2.226264e-01,EXPECTED
(17#)11/2,2812492,2.599243,2822819,2.580201,7.352946e-03,0.077842,2.446237e-01,EXPECTED
(13#)94,2825503,2.600128,2837803,2.580419,7.608886e-03,0.077609,2.539525e-01,EXPECTED
(13#)189/2,2849842,2.600123,2852849,2.580713,7.493034e-03,0.077379,2.508433e-01,EXPECTED
(13#)95,2863901,2.601423,2867861,2.580934,7.907254e-03,0.077151,2.655701e-01,EXPECTED
(13#)191/2,2873672,2.596843,2882863,2.581159,6.057954e-03,0.076925,2.038869e-01,EXPECTED
(13#)96,2895122,2.601897,2897893,2.581428,7.898060e-03,0.076701,2.668674e-01,EXPECTED
(13#)193/2,2904764,2.591674,2912893,2.581544,3.916329e-03,0.076480,1.324529e-01,EXPECTED
(13#)97,2919424,2.602268,2927917,2.581776,7.905838e-03,0.076260,2.687123e-01,EXPECTED
(13#)195/2,2936938,2.587620,2942909,2.581960,2.189734e-03,0.076042,7.443255e-02,EXPECTED
(13#)98,2949664,2.600223,2957947,2.582227,6.945006e-03,0.075826,2.373328e-01,EXPECTED
(13#)197/2,2970467,2.599407,2972969,2.582412,6.559496e-03,0.075613,2.247629e-01,EXPECTED
(13#)99,2980234,2.595608,2987983,2.582647,5.005944e-03,0.075401,1.718943e-01,EXPECTED
(13#)199/2,2997242,2.598877,3002981,2.582784,6.211542e-03,0.075192,2.140254e-01,EXPECTED
(13#)100,3004042,2.591117,3018013,2.582980,3.145286e-03,0.074984,1.085165e-01,EXPECTED
(13#)201/2,3021439,2.592341,3033011,2.583265,3.507226e-03,0.074778,1.213726e-01,EXPECTED
(13#)101,3040787,2.595932,3048043,2.583449,4.820276e-03,0.074574,1.673908e-01,EXPECTED
(13#)203/2,3053924,2.607868,3063059,2.583574,9.359318e-03,0.074372,3.266552e-01,EXPECTED
(17#)6,3066709,2.591466,3078073,2.583745,2.983842e-03,0.074171,1.040973e-01,EXPECTED
(13#)205/2,3092806,2.597068,3093071,2.584010,5.040661e-03,0.073972,1.765263e-01,EXPECTED
(13#)103,3107012,2.604617,3108103,2.584204,7.868109e-03,0.073775,2.766926e-01,EXPECTED
(13#)207/2,3115766,2.600286,3123091,2.584339,6.151670e-03,0.073581,2.167271e-01,EXPECTED
(13#)104,3127703,2.602558,3138131,2.584553,6.942235e-03,0.073387,2.453432e-01,EXPECTED
(13#)209/2,3144191,2.605823,3153149,2.584721,8.130984e-03,0.073195,2.882984e-01,EXPECTED
(13#)105,3159916,2.603373,3168119,2.584885,7.126892e-03,0.073005,2.532429e-01,EXPECTED
(13#)211/2,3177964,2.601562,3183179,2.585106,6.345521e-03,0.072817,2.259912e-01,EXPECTED
(13#)106,3192643,2.602437,3198191,2.585230,6.633835e-03,0.072630,2.369131e-01,EXPECTED
(13#)213/2,3201973,2.598668,3213163,2.585438,5.104073e-03,0.072445,1.826213e-01,EXPECTED
(13#)107,3226558,2.596537,3228223,2.585634,4.207895e-03,0.072261,1.508836e-01,EXPECTED
(13#)215/2,3235957,2.604722,3243239,2.585824,7.281732e-03,0.072079,2.621845e-01,EXPECTED
(13#)108,3245252,2.608783,3258247,2.585975,8.781216e-03,0.071898,3.172272e-01,EXPECTED
(13#)217/2,3260314,2.604682,3273269,2.586170,7.132578e-03,0.071719,2.581185e-01,EXPECTED
(13#)109,3275093,2.605763,3288269,2.586296,7.498794e-03,0.071542,2.721059e-01,EXPECTED
(13#)219/2,3290396,2.600457,3303281,2.586562,5.357618e-03,0.071366,1.947006e-01,EXPECTED
(13#)110,3317926,2.603487,3318307,2.586659,6.484619e-03,0.071191,2.363782e-01,EXPECTED
(17#)13/2,3326234,2.605172,3333313,2.586847,7.058940e-03,0.071018,2.580332e-01,EXPECTED
(13#)111,3341761,2.604131,3348307,2.587079,6.569590e-03,0.070846,2.406911e-01,EXPECTED
(13#)223/2,3354079,2.597185,3363343,2.587166,3.865098e-03,0.070676,1.417596e-01,EXPECTED
(13#)112,3364727,2.596771,3378373,2.587387,3.620264e-03,0.070507,1.330932e-01,EXPECTED
(13#)225/2,3380669,2.605672,3393373,2.587508,6.995357e-03,0.070340,2.582314e-01,EXPECTED
(13#)113,3395806,2.609983,3408389,2.587643,8.596285e-03,0.070173,3.183561e-01,EXPECTED
(13#)227/2,3411274,2.603699,3423419,2.587870,6.097983e-03,0.070009,2.260995e-01,EXPECTED
(13#)114,3434458,2.611137,3438419,2.587946,8.921248e-03,0.069845,3.320352e-01,EXPECTED
(13#)229/2,3439621,2.611954,3453409,2.588129,9.163379e-03,0.069683,3.419055e-01,EXPECTED
(13#)115,3464267,2.603425,3468463,2.588349,5.807665e-03,0.069522,2.168522e-01,EXPECTED
(13#)231/2,3479059,2.604518,3483463,2.588460,6.184525e-03,0.069362,2.315100e-01,EXPECTED
(13#)116,3489916,2.613878,3498493,2.588589,9.722003e-03,0.069204,3.654269e-01,EXPECTED
(13#)233/2,3502439,2.610699,3513491,2.588736,8.448276e-03,0.069047,3.180877e-01,EXPECTED
(13#)117,3515401,2.612171,3528521,2.588853,8.966756e-03,0.068891,3.384767e-01,EXPECTED
(13#)235/2,3539002,2.606307,3543523,2.589063,6.638243e-03,0.068736,2.508729e-01,EXPECTED
(13#)118,3553097,2.606045,3558553,2.589223,6.475916e-03,0.068582,2.452830e-01,EXPECTED
(13#)237/2,3561149,2.602978,3573529,2.589328,5.257792e-03,0.068430,1.994739e-01,EXPECTED
(17#)7,3576721,2.610207,3588527,2.589483,7.971287e-03,0.068279,3.035194e-01,EXPECTED
(13#)239/2,3591949,2.611007,3603583,2.589663,8.208219e-03,0.068129,3.132880e-01,EXPECTED
(13#)120,3616831,2.603235,3618583,2.589798,5.175022e-03,0.067980,1.976611e-01,EXPECTED
(13#)241/2,3633412,2.606239,3633583,2.589902,6.288149e-03,0.067833,2.408415e-01,EXPECTED
(13#)121,3644584,2.609578,3648643,2.590036,7.516747e-03,0.067686,2.887155e-01,EXPECTED
(13#)243/2,3658834,2.606500,3663659,2.590202,6.272460e-03,0.067541,2.413053e-01,EXPECTED
(13#)122,3675767,2.603042,3678671,2.590351,4.887373e-03,0.067397,1.883021e-01,EXPECTED
(13#)245/2,3682709,2.606978,3693689,2.590515,6.334998e-03,0.067253,2.447921e-01,EXPECTED
(13#)123,3704819,2.596930,3708697,2.590570,2.452049e-03,0.067111,9.476837e-02,EXPECTED
(13#)247/2,3722221,2.602626,3723719,2.590728,4.582018e-03,0.066970,1.776616e-01,EXPECTED
(13#)124,3735406,2.608630,3738733,2.590861,6.834926e-03,0.066830,2.658836e-01,EXPECTED
(13#)249/2,3753443,2.600434,3753721,2.591018,3.627505e-03,0.066691,1.411885e-01,EXPECTED
(13#)125,3760034,2.593551,3768731,2.591133,9.327474e-04,0.066553,3.633195e-02,EXPECTED
(13#)251/2,3783313,2.604192,3783739,2.591258,4.978982e-03,0.066416,1.947422e-01,EXPECTED
(13#)126,3797879,2.598422,3798793,2.591383,2.712628e-03,0.066279,1.062026e-01,EXPECTED
(13#)253/2,3801443,2.606210,3813773,2.591542,5.643993e-03,0.066144,2.217586e-01,EXPECTED
(13#)127,3822034,2.613491,3828821,2.591655,8.390208e-03,0.066010,3.307984e-01,EXPECTED
(17#)15/2,3834151,2.598408,3843823,2.591790,2.550193e-03,0.065877,1.004599e-01,EXPECTED
(13#)128,3853924,2.606403,3858851,2.591921,5.571810e-03,0.065745,2.202753e-01,EXPECTED
(13#)257/2,3858931,2.597507,3873847,2.592051,2.102685e-03,0.065614,8.315299e-02,EXPECTED
(13#)129,3883478,2.594628,3888851,2.592165,9.497199e-04,0.065484,3.761224e-02,EXPECTED
(13#)259/2,3891541,2.606291,3903899,2.592333,5.369895e-03,0.065354,2.135753e-01,EXPECTED
(13#)130,3912628,2.602100,3918913,2.592412,3.730095e-03,0.065226,1.485297e-01,EXPECTED
(13#)261/2,3927556,2.600320,3933929,2.592584,2.979453e-03,0.065099,1.188344e-01,EXPECTED
(13#)131,3936293,2.599760,3948911,2.592651,2.738229e-03,0.064972,1.094164e-01,EXPECTED
(13#)263/2,3961283,2.606488,3963959,2.592790,5.269205e-03,0.064846,2.112389e-01,EXPECTED
(13#)132,3974746,2.609044,3978971,2.592878,6.215415e-03,0.064721,2.497798e-01,EXPECTED
(13#)265/2,3992123,2.608902,3993959,2.593007,6.111237e-03,0.064597,2.460641e-01,EXPECTED
(13#)133,3996758,2.606043,4009003,2.593156,4.957312e-03,0.064474,1.998790e-01,EXPECTED
(13#)267/2,4015034,2.596429,4024003,2.593259,1.221654e-03,0.064352,4.926032e-02,EXPECTED
(13#)134,4034477,2.610102,4039019,2.593365,6.433041e-03,0.064231,2.605751e-01,EXPECTED
(13#)269/2,4047991,2.608708,4054033,2.593549,5.827872e-03,0.064110,2.364530e-01,EXPECTED
(13#)135,4060838,2.605187,4069063,2.593651,4.437922e-03,0.063990,1.802782e-01,EXPECTED
(13#)271/2,4069376,2.607269,4084079,2.593714,5.212488e-03,0.063871,2.122246e-01,EXPECTED
(17#)8,4087942,2.607185,4099093,2.593808,5.144029e-03,0.063753,2.098254e-01,EXPECTED
(13#)273/2,4099112,2.611193,4114087,2.593998,6.606890e-03,0.063636,2.702087e-01,EXPECTED
(13#)137,4115572,2.602570,4129109,2.594062,3.274431e-03,0.063519,1.339442e-01,EXPECTED
(13#)275/2,4131313,2.600695,4144121,2.594174,2.510555e-03,0.063404,1.028484e-01,EXPECTED
(13#)138,4154263,2.606322,4159153,2.594262,4.637949e-03,0.063289,1.905544e-01,EXPECTED
(13#)277/2,4161457,2.607097,4174151,2.594404,4.880524e-03,0.063174,2.009213e-01,EXPECTED
(13#)139,4186967,2.607727,4189183,2.594496,5.086683e-03,0.063061,2.098127e-01,EXPECTED
(13#)279/2,4197376,2.593242,4204169,2.594627,-5.339379e-04,0.062948,-2.200229e-02,OUTLIER
(13#)140,4208627,2.613973,4219211,2.594723,7.391519e-03,0.062836,3.063530e-01,EXPECTED
(13#)281/2,4222718,2.607053,4234229,2.594816,4.704856e-03,0.062725,1.950897e-01,EXPECTED
(13#)141,4242659,2.608260,4249241,2.594933,5.122635e-03,0.062615,2.128404e-01,EXPECTED
(13#)283/2,4254164,2.607386,4264259,2.595041,4.745871e-03,0.062505,1.975042e-01,EXPECTED
(13#)142,4270639,2.603665,4279267,2.595125,3.285383e-03,0.062396,1.368677e-01,EXPECTED
(13#)285/2,4280083,2.607170,4294259,2.595248,4.583261e-03,0.062288,1.914012e-01,EXPECTED
(13#)143,4298422,2.609440,4309297,2.595335,5.420036e-03,0.062180,2.268414e-01,EXPECTED
(13#)287/2,4323628,2.609173,4324303,2.595472,5.264925e-03,0.062073,2.207240e-01,EXPECTED
(13#)144,4333132,2.610882,4339333,2.595554,5.888114e-03,0.061967,2.473575e-01,EXPECTED
(17#)17/2,4342687,2.606964,4354349,2.595670,4.341654e-03,0.061861,1.825706e-01,EXPECTED
(13#)145,4354381,2.614402,4369349,2.595743,7.162595e-03,0.061756,3.021407e-01,EXPECTED
(13#)291/2,4372499,2.601775,4384379,2.595862,2.275266e-03,0.061652,9.590930e-02,EXPECTED
(13#)146,4392541,2.607219,4399363,2.595965,4.325820e-03,0.061549,1.828462e-01,EXPECTED
(13#)293/2,4400353,2.604258,4414379,2.596108,3.134397e-03,0.061446,1.326368e-01,EXPECTED
(13#)147,4416868,2.603212,4429417,2.596128,2.724963e-03,0.061344,1.154799e-01,EXPECTED
(13#)295/2,4441462,2.609455,4444409,2.596274,5.064047e-03,0.061242,2.152281e-01,EXPECTED
(13#)148,4447771,2.609820,4459451,2.596354,5.173100e-03,0.061141,2.202450e-01,EXPECTED
(13#)297/2,4469884,2.605726,4474469,2.596447,3.567359e-03,0.061041,1.520126e-01,EXPECTED
(13#)149,4475881,2.602272,4489483,2.596533,2.207816e-03,0.060941,9.417305e-02,EXPECTED
(13#)299/2,4499059,2.612312,4504457,2.596698,5.995015e-03,0.060842,2.566319e-01,EXPECTED
(13#)150,4512502,2.605336,4519499,2.596737,3.305993e-03,0.060744,1.415613e-01,EXPECTED
(13#)301/2,4520101,2.610048,4534501,2.596815,5.082918e-03,0.060646,2.182007e-01,EXPECTED
(13#)151,4540321,2.610081,4549537,2.596888,5.067450e-03,0.060549,2.178896e-01,EXPECTED
