START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
(13#)303/2,4562161,2.604160,4564559,2.596992,2.756314e-03,0.060452,1.185734e-01,EXPECTED
(13#)152,4568336,2.615511,4579567,2.597097,7.065207e-03,0.060356,3.050898e-01,EXPECTED
(13#)305/2,4593406,2.608216,4594589,2.597183,4.239067e-03,0.060260,1.830899e-01,EXPECTED
(17#)9,4602932,2.612112,4609597,2.597260,5.702046e-03,0.060166,2.468504e-01,EXPECTED
(13#)307/2,4621748,2.615499,4624603,2.597413,6.938952e-03,0.060071,3.010771e-01,EXPECTED
(13#)154,4638149,2.615785,4639633,2.597463,7.029044e-03,0.059978,3.054787e-01,EXPECTED
(13#)309/2,4642907,2.600257,4654649,2.597563,1.036589e-03,0.059884,4.498697e-02,EXPECTED
(13#)155,4657141,2.599418,4669627,2.597626,6.896228e-04,0.059792,2.997056e-02,EXPECTED
(13#)311/2,4674077,2.610601,4684661,2.597736,4.940167e-03,0.059700,2.154941e-01,EXPECTED
(13#)156,4687861,2.607950,4699691,2.597833,3.886836e-03,0.059608,1.697255e-01,EXPECTED
(13#)313/2,4710718,2.609368,4714691,2.597912,4.400001e-03,0.059517,1.924828e-01,EXPECTED
(13#)157,4729297,2.607043,4729693,2.597977,3.483564e-03,0.059427,1.525569e-01,EXPECTED
(13#)315/2,4734448,2.611760,4744711,2.598096,5.245455e-03,0.059337,2.302779e-01,EXPECTED
(13#)158,4749676,2.609849,4759753,2.598160,4.488863e-03,0.059248,1.972894e-01,EXPECTED
(13#)317/2,4765841,2.612665,4774769,2.598249,5.533017e-03,0.059159,2.436823e-01,EXPECTED
(13#)159,4785362,2.612487,4789783,2.598310,5.441408e-03,0.059071,2.399993e-01,EXPECTED
(13#)319/2,4792159,2.588525,4804799,2.598414,-3.813043e-03,0.058983,-1.676585e-01,OUTLIER
(13#)160,4818013,2.609266,4819813,2.598508,4.131522e-03,0.058896,1.826610e-01,EXPECTED
(13#)321/2,4824811,2.601355,4834829,2.598581,1.066936e-03,0.058809,4.716965e-02,EXPECTED
(13#)161,4837909,2.605804,4849843,2.598658,2.746107e-03,0.058723,1.216900e-01,EXPECTED
(19#)/2,4918721,2.600756,5105063,2.598732,7.785382e-04,0.058637,3.451745e-02,EXPECTED
(17#)10,5167067,2.597599,5360353,2.600059,-9.465802e-04,0.057252,-4.296793e-02,OUTLIER
(17#)21/2,5572393,2.607352,5615609,2.601254,2.341510e-03,0.055993,1.089065e-01,EXPECTED
(17#)11,5638274,2.605302,5870857,2.602352,1.132948e-03,0.054842,5.379089e-02,EXPECTED
(17#)23/2,5878723,2.605254,6126091,2.603357,7.284092e-04,0.053786,3.526940e-02,EXPECTED
(17#)12,6175451,2.603294,6381371,2.604282,-3.794472e-04,0.052816,-1.870645e-02,OUTLIER
(17#)25/2,6634582,2.604438,6636611,2.605125,-2.637457e-04,0.051920,-1.323190e-02,OUTLIER
(17#)13,6670333,2.604986,6891883,2.605935,-3.642350e-04,0.051092,-1.857434e-02,OUTLIER
(17#)27/2,6924206,2.610703,7147139,2.606692,1.537549e-03,0.050324,7.970352e-02,EXPECTED
(17#)14,7376626,2.610535,7402363,2.607317,1.233458e-03,0.049610,6.486595e-02,EXPECTED
(17#)29/2,7515967,2.611962,7657613,2.607938,1.541792e-03,0.048945,8.221473e-02,EXPECTED
(17#)15,7808617,2.611891,7912889,2.608536,1.285336e-03,0.048325,6.942576e-02,EXPECTED
(17#)31/2,8143934,2.607556,8168117,2.609060,-5.766190e-04,0.047745,-3.150068e-02,OUTLIER
(17#)16,8377064,2.615094,8423407,2.609592,2.106156e-03,0.047202,1.165629e-01,EXPECTED
(17#)33/2,8527412,2.609130,8678669,2.610051,-3.529289e-04,0.046693,-1.972458e-02,OUTLIER
(17#)17,8870593,2.615707,8933917,2.610499,1.993033e-03,0.046215,1.126907e-01,EXPECTED
(17#)35/2,9121549,2.613892,9189157,2.610906,1.143011e-03,0.045766,6.524494e-02,EXPECTED
(17#)18,9307022,2.615493,9444403,2.611317,1.597916e-03,0.045343,9.209801e-02,EXPECTED
(17#)37/2,9601418,2.616651,9699667,2.611674,1.903861e-03,0.044945,1.107353e-01,EXPECTED
(19#),9798904,2.616429,9954907,2.612018,1.687308e-03,0.044569,9.897014e-02,EXPECTED
(17#)39/2,10030684,2.609830,10210177,2.612355,-9.670282e-04,0.044215,-5.710732e-02,OUTLIER
(17#)20,10279447,2.610716,10465453,2.612664,-7.458772e-04,0.043880,-4.439380e-02,OUTLIER
(17#)41/2,10509104,2.610205,10720709,2.612951,-1.051472e-03,0.043563,-6.303514e-02,OUTLIER
(17#)21,10730206,2.616253,10975927,2.613219,1.160347e-03,0.042980,7.059097e-02,EXPECTED
(17#)43/2,11035639,2.619300,11231219,2.613489,2.220996e-03,0.042712,1.360508e-01,EXPECTED
(17#)22,11262739,2.617318,11486467,2.613725,1.373722e-03,0.042457,8.462680e-02,EXPECTED
(17#)45/2,11722628,2.612843,11741729,2.613953,-4.247344e-04,0.042216,-2.629335e-02,OUTLIER
(17#)23,11980162,2.618144,11996939,2.614174,1.517492e-03,0.041987,9.455308e-02,EXPECTED
(17#)47/2,12176348,2.615986,12252197,2.614383,6.129587e-04,0.041770,3.837683e-02,EXPECTED
(17#)24,12503914,2.618371,12507457,2.614595,1.443159e-03,0.041564,9.084785e-02,EXPECTED
(17#)49/2,12674359,2.620449,12762727,2.614779,2.166096e-03,0.041369,1.370592e-01,EXPECTED
(17#)25,12945293,2.619810,13018003,2.614934,1.862938e-03,0.041183,1.183984e-01,EXPECTED
(17#)51/2,13157726,2.614254,13273207,2.615096,-3.220286e-04,0.041007,-2.053308e-02,OUTLIER
(17#)26,13383668,2.621737,13528507,2.615259,2.473939e-03,0.040840,1.586190e-01,EXPECTED
(17#)53/2,13598296,2.621948,13783751,2.615400,2.500503e-03,0.040681,1.609597e-01,EXPECTED
(17#)27,13890334,2.615375,14039023,2.615543,-6.423347e-05,0.040531,-4.144975e-03,OUTLIER
(17#)55/2,14203249,2.615943,14294261,2.615671,1.039832e-04,0.040388,6.734674e-03,EXPECTED
(17#)28,14546944,2.610027,14549527,2.615796,-2.207883e-03,0.040252,-1.433221e-01,OUTLIER
(19#)3/2,14653259,2.623627,14804767,2.615917,2.943006e-03,0.040123,1.921591e-01,EXPECTED
(17#)29,14993599,2.620451,15060043,2.616035,1.686628e-03,0.040001,1.103972e-01,EXPECTED
(17#)59/2,15201136,2.622150,15315281,2.616130,2.298465e-03,0.039885,1.509339e-01,EXPECTED
(17#)30,15512572,2.621195,15570553,2.616234,1.894442e-03,0.039775,1.247266e-01,EXPECTED
(17#)61/2,15580924,2.620941,15825787,2.616323,1.763517e-03,0.039671,1.164075e-01,EXPECTED
(17#)31,15903079,2.620396,16081027,2.616414,1.520773e-03,0.039573,1.006242e-01,EXPECTED
(17#)63/2,16105231,2.624621,16336301,2.616501,3.098576e-03,0.039480,2.056738e-01,EXPECTED
(17#)32,16453264,2.623584,16591571,2.616574,2.675493e-03,0.039391,1.779594e-01,EXPECTED
(17#)65/2,16618577,2.617779,16846811,2.616643,4.340498e-04,0.039308,2.889997e-02,EXPECTED
(17#)33,17086924,2.622329,17102077,2.616714,2.143522e-03,0.039230,1.431303e-01,EXPECTED
(17#)67/2,17157347,2.615508,17357339,2.616777,-4.850653e-04,0.039156,-3.240883e-02,OUTLIER
(17#)34,17438299,2.625902,17612593,2.616838,3.457737e-03,0.039086,2.318989e-01,EXPECTED
(17#)69/2,17754362,2.624263,17867827,2.616895,2.811594e-03,0.039021,1.888214e-01,EXPECTED
(17#)35,17939156,2.615320,18123097,2.616942,-6.199996e-04,0.038959,-4.163351e-02,OUTLIER
(17#)71/2,18252083,2.624696,18378337,2.616989,2.940660e-03,0.038901,1.981183e-01,EXPECTED
(17#)36,18564664,2.625098,18633599,2.617039,3.074703e-03,0.038847,2.074549e-01,EXPECTED
(17#)73/2,18652631,2.624112,18888851,2.617075,2.685271e-03,0.038797,1.813800e-01,EXPECTED
(17#)37,18955823,2.626048,19144117,2.617114,3.407871e-03,0.038750,2.305548e-01,EXPECTED
(17#)75/2,19271158,2.619062,19399379,2.617145,7.322094e-04,0.038707,4.952593e-02,EXPECTED
(19#)2,19443122,2.621885,19654597,2.617179,1.796505e-03,0.038666,1.217090e-01,EXPECTED
(17#)77/2,19708879,2.625817,19909867,2.617203,3.285895e-03,0.038629,2.229931e-01,EXPECTED
(17#)39,19998859,2.625370,20165143,2.617232,3.104568e-03,0.038595,2.108563e-01,EXPECTED
(17#)79/2,20283568,2.627375,20420377,2.617252,3.860337e-03,0.038564,2.624987e-01,EXPECTED
(17#)40,20429401,2.628649,20675653,2.617272,4.337472e-03,0.038535,2.952381e-01,EXPECTED
(17#)81/2,20718961,2.625233,20930909,2.617287,3.031369e-03,0.038509,2.063414e-01,EXPECTED
(17#)41,21107407,2.622493,21186149,2.617299,1.982522e-03,0.038486,1.349582e-01,EXPECTED
(17#)83/2,21411154,2.624482,21441383,2.617312,2.735706e-03,0.038466,1.863984e-01,EXPECTED
(17#)42,21448858,2.626527,21696629,2.617319,3.511930e-03,0.038448,2.394923e-01,EXPECTED
(17#)85/2,21902344,2.627307,21951929,2.617327,3.805799e-03,0.038432,2.596794e-01,EXPECTED
(17#)43,22109926,2.625829,22207153,2.617331,3.241559e-03,0.038419,2.211926e-01,EXPECTED
(17#)87/2,22446616,2.626041,22462411,2.617332,3.321911e-03,0.038408,2.267496e-01,EXPECTED
(17#)44,22683424,2.626940,22717687,2.617330,3.664957e-03,0.038399,2.502669e-01,EXPECTED
(17#)89/2,22916389,2.628539,22972931,2.617327,4.274611e-03,0.038392,2.920400e-01,EXPECTED
(17#)45,23227639,2.627468,23228143,2.617321,3.869369e-03,0.038388,2.643274e-01,EXPECTED
(17#)91/2,23248021,2.624545,23483459,2.617313,2.759329e-03,0.038385,1.884069e-01,EXPECTED
(17#)46,23613664,2.628503,23738711,2.617303,4.270084e-03,0.038385,2.917806e-01,EXPECTED
(17#)93/2,23763461,2.627766,23993911,2.617295,3.992714e-03,0.038386,2.727817e-01,EXPECTED
(17#)47,24170554,2.626512,24249217,2.617279,3.521502e-03,0.038389,2.405116e-01,EXPECTED
(19#)5/2,24496594,2.621733,24504479,2.617265,1.705670e-03,0.038395,1.163693e-01,EXPECTED
(17#)48,24691036,2.622891,24759733,2.617247,2.154143e-03,0.038401,1.469753e-01,EXPECTED
(17#)97/2,24916354,2.626999,25014989,2.617232,3.724859e-03,0.038410,2.542827e-01,EXPECTED
(17#)49,25251022,2.623810,25270243,2.617216,2.516303e-03,0.038411,1.716696e-01,EXPECTED
(17#)99/2,25283017,2.628372,25525477,2.617191,4.263038e-03,0.038420,2.910203e-01,EXPECTED
(17#)50,25696939,2.623817,25780709,2.617166,2.538075e-03,0.038432,1.730589e-01,EXPECTED
(17#)101/2,25801309,2.627088,26036009,2.617144,3.792362e-03,0.038446,2.586485e-01,EXPECTED
(17#)51,26141191,2.629090,26291263,2.617118,4.564066e-03,0.038461,3.112764e-01,EXPECTED
(17#)103/2,26306708,2.628417,26546491,2.617089,4.319132e-03,0.038478,2.944020e-01,EXPECTED
(17#)52,26617804,2.631407,26801767,2.617061,5.466752e-03,0.038496,3.726621e-01,EXPECTED
(17#)105/2,27035497,2.629789,27057011,2.617030,4.863528e-03,0.038515,3.312735e-01,EXPECTED
(17#)53,27158464,2.629023,27312283,2.617002,4.582907e-03,0.038536,3.119421e-01,EXPECTED
(17#)107/2,27501673,2.628960,27567511,2.616968,4.571935e-03,0.038559,3.110039e-01,EXPECTED
(17#)54,27760763,2.629751,27822793,2.616937,4.884615e-03,0.038583,3.321152e-01,EXPECTED
(17#)109/2,27980503,2.628691,28078031,2.616899,4.495975e-03,0.038608,3.054289e-01,EXPECTED
(17#)55,28301542,2.630045,28333303,2.616861,5.025448e-03,0.038634,3.412538e-01,EXPECTED
(17#)111/2,28396519,2.630694,28588537,2.616824,5.286321e-03,0.038662,3.587502e-01,EXPECTED
(17#)56,28691977,2.629850,28843783,2.616791,4.978052e-03,0.038691,3.375204e-01,EXPECTED
(17#)113/2,28929157,2.630176,29099069,2.616748,5.118439e-03,0.038721,3.467886e-01,EXPECTED
(19#)3,29155046,2.630441,29354323,2.616710,5.233709e-03,0.038753,3.543210e-01,EXPECTED
(17#)115/2,29565262,2.629070,29609561,2.616670,4.727654e-03,0.038786,3.197030e-01,EXPECTED
(17#)58,29613937,2.628569,29864803,2.616631,4.551979e-03,0.038819,3.075298e-01,EXPECTED
(17#)117/2,30099763,2.626030,30120061,2.616578,3.605843e-03,0.038854,2.432697e-01,EXPECTED
(17#)59,30218456,2.627828,30375337,2.616535,4.306726e-03,0.038890,2.903831e-01,EXPECTED
(17#)119/2,30382789,2.631909,30630599,2.616488,5.876478e-03,0.038928,3.961416e-01,EXPECTED
(17#)60,30883093,2.633360,30885853,2.616445,6.444071e-03,0.038966,4.340964e-01,EXPECTED
(17#)121/2,31009246,2.629683,31141109,2.616397,5.065126e-03,0.039005,3.406230e-01,EXPECTED
(17#)61,31171139,2.631779,31396333,2.616349,5.880209e-03,0.039045,3.951850e-01,EXPECTED
(17#)123/2,31624316,2.631075,31651597,2.616293,5.634078e-03,0.039087,3.781820e-01,EXPECTED
(17#)62,31887652,2.631962,31906867,2.616244,5.989874e-03,0.039129,4.016970e-01,EXPECTED
(17#)125/2,31961998,2.630995,32162129,2.616194,5.641512e-03,0.039172,3.778464e-01,EXPECTED
(17#)63,32354356,2.632298,32417381,2.616146,6.154987e-03,0.039217,4.118622e-01,EXPECTED
(17#)127/2,32472961,2.632306,32672639,2.616088,6.180196e-03,0.039262,4.130712e-01,EXPECTED
(17#)64,32919296,2.630170,32927837,2.616032,5.389817e-03,0.039308,3.596723e-01,EXPECTED
(17#)129/2,33019706,2.628541,33183149,2.615979,4.790533e-03,0.039355,3.191971e-01,EXPECTED
(17#)65,33279284,2.631961,33438359,2.615926,6.111050e-03,0.039403,4.069487e-01,EXPECTED
(17#)131/2,33643406,2.629604,33693641,2.615864,5.238820e-03,0.039452,3.482713e-01,EXPECTED
(17#)66,33777019,2.632037,33948883,2.615808,6.185035e-03,0.039502,4.108400e-01,EXPECTED
(19#)7/2,34046093,2.632356,34204141,2.615749,6.328782e-03,0.039552,4.198776e-01,EXPECTED
(17#)67,34266923,2.630062,34459423,2.615691,5.479113e-03,0.039604,3.628674e-01,EXPECTED
(17#)135/2,34576216,2.634091,34714679,2.615634,7.031635e-03,0.039656,4.654277e-01,EXPECTED
(17#)68,34954384,2.627883,34969931,2.615569,4.696914e-03,0.039709,3.101060e-01,EXPECTED
(17#)137/2,35084837,2.631588,35225171,2.615509,6.128741e-03,0.039763,4.043709e-01,EXPECTED
(17#)69,35316493,2.629890,35480443,2.615454,5.504324e-03,0.039818,3.625496e-01,EXPECTED
(17#)139/2,35642969,2.631976,35735681,2.615384,6.323963e-03,0.039874,4.161107e-01,EXPECTED
(17#)70,35899592,2.628367,35990951,2.615327,4.973603e-03,0.039930,3.265715e-01,EXPECTED
(17#)141/2,36073241,2.633081,36246209,2.615260,6.791124e-03,0.039987,4.456698e-01,EXPECTED
(17#)71,36398188,2.630918,36501463,2.615198,5.993023e-03,0.040045,3.925584e-01,EXPECTED
(17#)143/2,36581563,2.629058,36756677,2.615128,5.312562e-03,0.040103,3.473556e-01,EXPECTED
(17#)72,36973873,2.633653,37011911,2.615066,7.082520e-03,0.040163,4.627891e-01,EXPECTED
(17#)145/2,37016704,2.630069,37267229,2.614997,5.747131e-03,0.040223,3.747110e-01,EXPECTED
(17#)73,37496491,2.629585,37522483,2.614926,5.590240e-03,0.040283,3.639004e-01,EXPECTED
(17#)147/2,37751653,2.626389,37777739,2.614859,4.399723e-03,0.040345,2.857851e-01,EXPECTED
(17#)74,37963693,2.632427,38032991,2.614789,6.722828e-03,0.040407,4.365085e-01,EXPECTED
(17#)149/2,38099641,2.633034,38288213,2.614722,6.979011e-03,0.040470,4.524833e-01,EXPECTED
(17#)75,38387458,2.631562,38543501,2.614649,6.447723e-03,0.040533,4.172649e-01,EXPECTED
(17#)151/2,38661856,2.632132,38798759,2.614580,6.690691e-03,0.040597,4.323472e-01,EXPECTED
(19#)4,38836108,2.629723,39054013,2.614517,5.799141e-03,0.040662,3.739609e-01,EXPECTED
(17#)153/2,39131578,2.631563,39309251,2.614433,6.530718e-03,0.040728,4.205952e-01,EXPECTED
(17#)77,39347939,2.631460,39564521,2.614371,6.515292e-03,0.040794,4.189096e-01,EXPECTED
(17#)155/2,39766889,2.633842,39819751,2.614291,7.450684e-03,0.040861,4.784758e-01,EXPECTED
(17#)78,39934108,2.634013,40074989,2.614221,7.542382e-03,0.040928,4.835809e-01,EXPECTED
(17#)157/2,40313531,2.634894,40330289,2.614146,7.905487e-03,0.040996,5.060982e-01,EXPECTED
(17#)79,40519231,2.632190,40585543,2.614076,6.905510e-03,0.041065,4.411056e-01,EXPECTED
(17#)159/2,40758841,2.633124,40840777,2.614002,7.288594e-03,0.041134,4.648709e-01,EXPECTED
(17#)80,41026108,2.632692,41096053,2.613913,7.158565e-03,0.041204,4.557567e-01,EXPECTED
(17#)161/2,41344276,2.629465,41351291,2.613839,5.960382e-03,0.041275,3.785827e-01,EXPECTED
(17#)81,41405201,2.633644,41606533,2.613767,7.575963e-03,0.041346,4.807478e-01,EXPECTED
(17#)163/2,41744774,2.631825,41861759,2.613684,6.916802e-03,0.041418,4.379980e-01,EXPECTED
(17#)82,41954984,2.633679,42117067,2.613603,7.651999e-03,0.041490,4.838756e-01,EXPECTED
(17#)165/2,42145777,2.633117,42372293,2.613529,7.466900e-03,0.041563,4.712846e-01,EXPECTED
(17#)83,42624509,2.632990,42627569,2.613447,7.450043e-03,0.041636,4.693775e-01,EXPECTED
(17#)167/2,42661672,2.632549,42882821,2.613369,7.312385e-03,0.041710,4.598418e-01,EXPECTED
(17#)84,43062872,2.633218,43138079,2.613286,7.598239e-03,0.041785,4.770133e-01,EXPECTED
(17#)169/2,43159756,2.631244,43393349,2.613207,6.878535e-03,0.041860,4.308887e-01,EXPECTED
(17#)85,43543622,2.631252,43648601,2.613126,6.912573e-03,0.041936,4.322301e-01,EXPECTED
(19#)9/2,43817623,2.631417,43903841,2.613046,7.005894e-03,0.042012,4.372798e-01,EXPECTED
(17#)86,43986944,2.634464,44159107,2.612959,8.196450e-03,0.042089,5.109411e-01,EXPECTED
(17#)173/2,44294533,2.631231,44414329,2.612888,6.995675e-03,0.042166,4.350187e-01,EXPECTED
(17#)87,44528149,2.634733,44669621,2.612792,8.362467e-03,0.042244,5.193874e-01,EXPECTED
(17#)175/2,44731231,2.634755,44924879,2.612722,8.397609e-03,0.042322,5.206039e-01,EXPECTED
(17#)88,45173824,2.632683,45180133,2.612634,7.644570e-03,0.042401,4.728426e-01,EXPECTED
(17#)177/2,45267808,2.635113,45435389,2.612542,8.602372e-03,0.042481,5.313199e-01,EXPECTED
(17#)89,45561898,2.634634,45690641,2.612456,8.453498e-03,0.042561,5.210874e-01,EXPECTED
(17#)179/2,45750142,2.633862,45945877,2.612370,8.193355e-03,0.042641,5.040220e-01,EXPECTED
(17#)90,46085467,2.634998,46201139,2.612286,8.656723e-03,0.042722,5.316231e-01,EXPECTED
(17#)181/2,46431778,2.632357,46456409,2.612202,7.686099e-03,0.042803,4.708782e-01,EXPECTED
(17#)91,46594183,2.635729,46711627,2.612119,8.998035e-03,0.042885,5.505421e-01,EXPECTED
(17#)183/2,46894108,2.633895,46966883,2.612020,8.339871e-03,0.042968,5.090998e-01,EXPECTED
(17#)92,47087281,2.633008,47222159,2.611932,8.036741e-03,0.043051,4.895589e-01,EXPECTED
(17#)185/2,47309188,2.633116,47477429,2.611851,8.108770e-03,0.043134,4.929986e-01,EXPECTED
(17#)93,47622787,2.634875,47732611,2.611761,8.811036e-03,0.043218,5.348235e-01,EXPECTED
(17#)187/2,47873767,2.635685,47987921,2.611667,9.154395e-03,0.043303,5.546498e-01,EXPECTED
(17#)94,48190642,2.635323,48243193,2.611584,9.048821e-03,0.043388,5.471328e-01,EXPECTED
(17#)189/2,48285199,2.635154,48498403,2.611486,9.022216e-03,0.043473,5.444299e-01,EXPECTED
(19#)5,48626887,2.632639,48753673,2.611412,8.095694e-03,0.043559,4.873161e-01,EXPECTED
(17#)191/2,48879484,2.633137,49008913,2.611304,8.326198e-03,0.043645,5.002406e-01,EXPECTED
(17#)96,49187434,2.632998,49264213,2.611220,8.305576e-03,0.043732,4.979877e-01,EXPECTED
(17#)193/2,49318109,2.635156,49519469,2.611127,9.160454e-03,0.043819,5.483694e-01,EXPECTED
(17#)97,49635736,2.634741,49774723,2.611034,9.038573e-03,0.043907,5.399367e-01,EXPECTED
(17#)195/2,49940141,2.633450,50029951,2.610933,8.587145e-03,0.043995,5.118082e-01,EXPECTED
(17#)98,50141197,2.634563,50285233,2.610916,9.016206e-03,0.044084,5.364078e-01,EXPECTED
(17#)197/2,50458396,2.635375,50540467,2.611044,9.275346e-03,0.043978,5.532539e-01,EXPECTED
(17#)99,50608574,2.633957,50795713,2.611210,8.673563e-03,0.043799,5.193498e-01,EXPECTED
(17#)199/2,50912011,2.636007,51050981,2.611399,9.379179e-03,0.043623,5.641061e-01,EXPECTED
(17#)100,51198841,2.634543,51306247,2.611559,8.762371e-03,0.043448,5.290002e-01,EXPECTED
(17#)201/2,51539167,2.635865,51561479,2.611729,9.198947e-03,0.043274,5.577483e-01,EXPECTED
(17#)101,51716248,2.634955,51816749,2.611894,8.790475e-03,0.043102,5.350332e-01,EXPECTED
(17#)203/2,52007056,2.633287,52072019,2.612059,8.094076e-03,0.042932,4.944563e-01,EXPECTED
(17#)102,52116109,2.633243,52327243,2.612239,8.008458e-03,0.042763,4.911723e-01,EXPECTED
(17#)205/2,52371376,2.633141,52582487,2.612404,7.906560e-03,0.042596,4.868297e-01,EXPECTED
(17#)103,52646206,2.633595,52837747,2.612550,8.023077e-03,0.042430,4.959934e-01,EXPECTED
(17#)207/2,52911227,2.635705,53093017,2.612707,8.763850e-03,0.042266,5.441253e-01,EXPECTED
(17#)104,53265791,2.635671,53348287,2.612867,8.689713e-03,0.042103,5.416241e-01,EXPECTED
(19#)11/2,53359531,2.635169,53603549,2.613030,8.436849e-03,0.041941,5.278606e-01,EXPECTED
(17#)105,53699671,2.633020,53858797,2.613179,7.563989e-03,0.041781,4.748809e-01,EXPECTED
(17#)211/2,54054124,2.635260,54114059,2.613354,8.347395e-03,0.041623,5.262956e-01,EXPECTED
(17#)106,54226726,2.635112,54369311,2.613488,8.239958e-03,0.041466,5.214875e-01,EXPECTED
(17#)213/2,54448969,2.634606,54624529,2.613658,7.982873e-03,0.041310,5.070927e-01,EXPECTED
(17#)107,54684703,2.633856,54879793,2.613787,7.648805e-03,0.041155,4.876443e-01,EXPECTED
(17#)215/2,55083529,2.633461,55135049,2.613937,7.441437e-03,0.041002,4.761719e-01,EXPECTED
(17#)108,55192084,2.635633,55390327,2.614109,8.200068e-03,0.040850,5.269033e-01,EXPECTED
(17#)217/2,55473001,2.636138,55645571,2.614231,8.344986e-03,0.040700,5.382555e-01,EXPECTED
(17#)109,55853137,2.636086,55900837,2.614384,8.266736e-03,0.040551,5.351779e-01,EXPECTED
