START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
(17#)219/2,56049046,2.635400,56156081,2.614527,7.951772e-03,0.040403,5.166201e-01,EXPECTED
(17#)110,56165927,2.635609,56411353,2.614684,7.971026e-03,0.040256,5.197983e-01,EXPECTED
(17#)221/2,56548759,2.635267,56666579,2.614805,7.794980e-03,0.040110,5.101471e-01,EXPECTED
(17#)111,56673544,2.633961,56921863,2.614951,7.243438e-03,0.039966,4.756543e-01,EXPECTED
(17#)223/2,56969719,2.635792,57177101,2.615102,7.880604e-03,0.039823,5.195490e-01,EXPECTED
(17#)112,57242986,2.635920,57432373,2.615222,7.883278e-03,0.039681,5.216098e-01,EXPECTED
(17#)225/2,57577804,2.636144,57687607,2.615373,7.910517e-03,0.039540,5.253161e-01,EXPECTED
(17#)113,57712034,2.637007,57942883,2.615500,8.189278e-03,0.039400,5.458629e-01,EXPECTED
(17#)227/2,57988096,2.635972,58198097,2.615637,7.744332e-03,0.039262,5.179308e-01,EXPECTED
(19#)6,58327037,2.635784,58453393,2.615785,7.616427e-03,0.039125,5.111565e-01,EXPECTED
(17#)229/2,58622908,2.634749,58708621,2.615901,7.179332e-03,0.038988,4.834308e-01,EXPECTED
(17#)115,58803007,2.634830,58963889,2.616041,7.156558e-03,0.038853,4.835920e-01,EXPECTED
(17#)231/2,59213989,2.635457,59219141,2.616181,7.340981e-03,0.038719,4.978434e-01,EXPECTED
(17#)116,59297873,2.634889,59474407,2.616292,7.083008e-03,0.038586,4.819624e-01,EXPECTED
(17#)233/2,59503861,2.637234,59729633,2.616427,7.920994e-03,0.038454,5.410881e-01,EXPECTED
(17#)117,59774947,2.635060,59984921,2.616552,7.048532e-03,0.038323,4.829476e-01,EXPECTED
(17#)235/2,60116767,2.634939,60240179,2.616684,6.952165e-03,0.038193,4.779672e-01,EXPECTED
(17#)118,60336769,2.636403,60495433,2.616795,7.465202e-03,0.038064,5.151324e-01,EXPECTED
(17#)237/2,60497854,2.634093,60750689,2.616926,6.538564e-03,0.037936,4.525253e-01,EXPECTED
(17#)119,60816697,2.635280,61005929,2.617044,6.944002e-03,0.037810,4.823063e-01,EXPECTED
(17#)239/2,61220564,2.635772,61261199,2.617170,7.082537e-03,0.037684,4.936312e-01,EXPECTED
(17#)120,61395833,2.637005,61516447,2.617299,7.500933e-03,0.037559,5.246679e-01,EXPECTED
(17#)241/2,61759091,2.633558,61771691,2.617426,6.144392e-03,0.037435,4.309336e-01,EXPECTED
(17#)121,61983998,2.636409,62026961,2.617533,7.185493e-03,0.037312,5.058962e-01,EXPECTED
(17#)243/2,62244289,2.637559,62282179,2.617653,7.575753e-03,0.037190,5.352514e-01,EXPECTED
(17#)122,62376973,2.635962,62537473,2.617761,6.928828e-03,0.037068,4.910165e-01,EXPECTED
(17#)245/2,62587496,2.633622,62792693,2.617880,5.995255e-03,0.036948,4.260582e-01,EXPECTED
(17#)123,62989169,2.635139,63047981,2.618011,6.521063e-03,0.036829,4.650683e-01,EXPECTED
(19#)13/2,63287786,2.637261,63303217,2.618115,7.286285e-03,0.036710,5.215473e-01,EXPECTED
(17#)124,63537428,2.635042,63558491,2.618231,6.400222e-03,0.036593,4.594048e-01,EXPECTED
(17#)249/2,63618773,2.633530,63813731,2.618348,5.781567e-03,0.036476,4.162189e-01,EXPECTED
(17#)125,63890804,2.632723,64069003,2.618453,5.434986e-03,0.036360,3.924642e-01,EXPECTED
(17#)251/2,64316048,2.636346,64324237,2.618567,6.766646e-03,0.036245,4.905228e-01,EXPECTED
(17#)126,64424396,2.637243,64579511,2.618675,7.065589e-03,0.036131,5.139077e-01,EXPECTED
(17#)253/2,64765823,2.636032,64834751,2.618788,6.563141e-03,0.036018,4.787606e-01,EXPECTED
(17#)127,64931122,2.634970,65090021,2.618895,6.119324e-03,0.035905,4.477092e-01,EXPECTED
(17#)255/2,65322134,2.633716,65345279,2.619001,5.602829e-03,0.035794,4.111024e-01,EXPECTED
(17#)128,65582632,2.636488,65600489,2.619124,6.607818e-03,0.035683,4.866183e-01,EXPECTED
(17#)257/2,65836588,2.636090,65855771,2.619215,6.422104e-03,0.035573,4.743766e-01,EXPECTED
(17#)129,65963042,2.635804,66111043,2.619333,6.268554e-03,0.035463,4.644559e-01,EXPECTED
(17#)259/2,66330947,2.636673,66366281,2.619436,6.558868e-03,0.035355,4.875407e-01,EXPECTED
(17#)130,66475847,2.636600,66621551,2.619537,6.492624e-03,0.035247,4.840979e-01,EXPECTED
(17#)261/2,66759878,2.632266,66876791,2.619639,4.808550e-03,0.035140,3.593341e-01,EXPECTED
(17#)131,67003604,2.638001,67132063,2.619748,6.943303e-03,0.035034,5.210082e-01,EXPECTED
(17#)263/2,67307957,2.635541,67387291,2.619856,5.969120e-03,0.034928,4.490667e-01,EXPECTED
(17#)132,67561558,2.637463,67642571,2.619947,6.663382e-03,0.034823,5.030009e-01,EXPECTED
(17#)265/2,67837898,2.635003,67897807,2.620046,5.692446e-03,0.034719,4.308016e-01,EXPECTED
(19#)7,68084449,2.637449,68153077,2.620147,6.581739e-03,0.034616,4.998267e-01,EXPECTED
(17#)267/2,68374573,2.637397,68408339,2.620240,6.526529e-03,0.034514,4.971026e-01,EXPECTED
(17#)134,68573404,2.636503,68663593,2.620352,6.144758e-03,0.034412,4.693421e-01,EXPECTED
(17#)269/2,68827744,2.637719,68918771,2.620443,6.571141e-03,0.034311,5.035120e-01,EXPECTED
(17#)135,68941876,2.637597,69174101,2.620549,6.484438e-03,0.034210,4.983338e-01,EXPECTED
(17#)271/2,69300487,2.639059,69429337,2.620636,7.005378e-03,0.034110,5.401055e-01,EXPECTED
(17#)136,69484453,2.638006,69684611,2.620735,6.568516e-03,0.034011,5.078063e-01,EXPECTED
(17#)273/2,69727604,2.637982,69939847,2.620836,6.520880e-03,0.033913,5.055878e-01,EXPECTED
(17#)137,70017487,2.636601,70195093,2.620927,5.962516e-03,0.033815,4.635221e-01,EXPECTED
(17#)275/2,70230652,2.636101,70450379,2.621016,5.738903e-03,0.033718,4.473872e-01,EXPECTED
(17#)138,70519193,2.637251,70705627,2.621108,6.139958e-03,0.033621,4.801463e-01,EXPECTED
(17#)277/2,70943798,2.635591,70960871,2.621206,5.472928e-03,0.033525,4.290828e-01,EXPECTED
(17#)139,71076134,2.638363,71216129,2.621292,6.491323e-03,0.033430,5.106491e-01,EXPECTED
(17#)279/2,71221001,2.638419,71471363,2.621383,6.477833e-03,0.033336,5.110391e-01,EXPECTED
(17#)140,71656906,2.638110,71726651,2.621475,6.325615e-03,0.033242,5.004212e-01,EXPECTED
(17#)281/2,71735264,2.638721,71981879,2.621570,6.520955e-03,0.033148,5.174068e-01,EXPECTED
(17#)141,72112511,2.637571,72237163,2.621659,6.051094e-03,0.033056,4.813650e-01,EXPECTED
(17#)283/2,72336923,2.639129,72492419,2.621757,6.604235e-03,0.032963,5.270151e-01,EXPECTED
(17#)142,72721048,2.636909,72747673,2.621840,5.731037e-03,0.032872,4.584145e-01,EXPECTED
(19#)15/2,72970318,2.636999,73002877,2.621923,5.733510e-03,0.032781,4.599006e-01,EXPECTED
(17#)143,73162897,2.637547,73258169,2.622013,5.906975e-03,0.032691,4.751767e-01,EXPECTED
(17#)287/2,73416388,2.639578,73513421,2.622108,6.640481e-03,0.032601,5.358731e-01,EXPECTED
(17#)144,73679659,2.637208,73768691,2.622189,5.711317e-03,0.032512,4.619525e-01,EXPECTED
(17#)289/2,73865923,2.637441,74023903,2.622266,5.770299e-03,0.032423,4.680320e-01,EXPECTED
(17#)145,74198197,2.636120,74279201,2.622360,5.233463e-03,0.032335,4.255451e-01,EXPECTED
(17#)291/2,74415724,2.637634,74534459,2.622445,5.775214e-03,0.032248,4.710060e-01,EXPECTED
(17#)146,74595188,2.638243,74789713,2.622526,5.975190e-03,0.032161,4.886975e-01,EXPECTED
(17#)293/2,74903176,2.637385,75044969,2.622608,5.618653e-03,0.032074,4.607158e-01,EXPECTED
(17#)147,75214519,2.637605,75300223,2.622690,5.670800e-03,0.031988,4.662686e-01,EXPECTED
(17#)295/2,75547741,2.637880,75555479,2.622772,5.743791e-03,0.031903,4.735605e-01,EXPECTED
(17#)148,75693764,2.637004,75810697,2.622854,5.380386e-03,0.031818,4.447168e-01,EXPECTED
(17#)297/2,75996457,2.636998,76065989,2.622935,5.347229e-03,0.031734,4.431525e-01,EXPECTED
(17#)149,76103812,2.635696,76321207,2.623021,4.820577e-03,0.031650,4.004739e-01,EXPECTED
(17#)299/2,76519952,2.637322,76576477,2.623097,5.408328e-03,0.031567,4.506288e-01,EXPECTED
(17#)150,76801957,2.637580,76831739,2.623187,5.471839e-03,0.031484,4.571528e-01,EXPECTED
(17#)301/2,77046511,2.637491,77086979,2.623257,5.411411e-03,0.031402,4.532832e-01,EXPECTED
(17#)151,77118317,2.636486,77342257,2.623342,4.997892e-03,0.031320,4.196679e-01,EXPECTED
(17#)303/2,77547046,2.634729,77597441,2.623413,4.304189e-03,0.031239,3.622395e-01,EXPECTED
(19#)8,77647972,2.636782,77852771,2.623497,5.051074e-03,0.031159,4.263616e-01,EXPECTED
(17#)305/2,77874982,2.638674,78108001,2.623568,5.741295e-03,0.031078,4.860673e-01,EXPECTED
(17#)153,78275107,2.638349,78363281,2.623655,5.584959e-03,0.030999,4.740153e-01,EXPECTED
(17#)307/2,78486157,2.635975,78618521,2.623722,4.659212e-03,0.030919,3.962935e-01,EXPECTED
(17#)154,78822322,2.634340,78873787,2.623808,4.005979e-03,0.030841,3.414935e-01,EXPECTED
(17#)309/2,78966427,2.638268,79129049,2.623890,5.464692e-03,0.030762,4.673948e-01,EXPECTED
(17#)155,79340026,2.638984,79384289,2.623957,5.710511e-03,0.030684,4.897341e-01,EXPECTED
(17#)311/2,79589386,2.634917,79639537,2.624028,4.141141e-03,0.030607,3.557683e-01,EXPECTED
(17#)156,79813457,2.637192,79894807,2.624097,4.977878e-03,0.030530,4.289224e-01,EXPECTED
(17#)313/2,79993982,2.637292,80150047,2.624175,4.986072e-03,0.030454,4.307152e-01,EXPECTED
(17#)157,80189056,2.636042,80405279,2.624243,4.486076e-03,0.030378,3.884061e-01,EXPECTED
(17#)315/2,80483692,2.637151,80660579,2.624321,4.876972e-03,0.030302,4.234044e-01,EXPECTED
(17#)158,80775787,2.638658,80915819,2.624389,5.422348e-03,0.030227,4.720614e-01,EXPECTED
(17#)317/2,81090704,2.637190,81171061,2.624472,4.834223e-03,0.030152,4.217962e-01,EXPECTED
(17#)159,81205606,2.638884,81426337,2.624533,5.453125e-03,0.030078,4.771261e-01,EXPECTED
(17#)319/2,81457762,2.636467,81681563,2.624614,4.505926e-03,0.030004,3.950473e-01,EXPECTED
(17#)160,81745228,2.639338,81936851,2.624684,5.567620e-03,0.029931,4.895927e-01,EXPECTED
(17#)321/2,81948434,2.636703,82192109,2.624754,4.542096e-03,0.029858,4.001943e-01,EXPECTED
(17#)161,82299649,2.636581,82447357,2.624818,4.471442e-03,0.029785,3.949303e-01,EXPECTED
(19#)17/2,82476448,2.635786,82702597,2.624894,4.140915e-03,0.029713,3.665736e-01,EXPECTED
(17#)162,82772831,2.636570,82957873,2.624958,4.413934e-03,0.029641,3.917547e-01,EXPECTED
(17#)325/2,82974277,2.638083,83213071,2.625036,4.957907e-03,0.029570,4.412242e-01,EXPECTED
(17#)163,83270389,2.638021,83468347,2.625092,4.913072e-03,0.029499,4.382860e-01,EXPECTED
(17#)327/2,83573866,2.635813,83723639,2.625170,4.046017e-03,0.029428,3.616624e-01,EXPECTED
(17#)164,83908249,2.637948,83978893,2.625228,4.833593e-03,0.029358,4.332720e-01,EXPECTED
(17#)329/2,84107501,2.638511,84234149,2.625295,5.021472e-03,0.029288,4.512428e-01,EXPECTED
(17#)165,84251312,2.638312,84489347,2.625369,4.917861e-03,0.029219,4.429652e-01,EXPECTED
(17#)331/2,84692869,2.638572,84744659,2.625435,4.991265e-03,0.029150,4.506690e-01,EXPECTED
(17#)166,84806881,2.637017,84999913,2.625507,4.374334e-03,0.029081,3.957911e-01,EXPECTED
(17#)333/2,85253866,2.638908,85255169,2.625562,5.070227e-03,0.029013,4.600007e-01,EXPECTED
(17#)167,85368512,2.638315,85510423,2.625628,4.820350e-03,0.028945,4.383140e-01,EXPECTED
(17#)335/2,85668334,2.637413,85765679,2.625696,4.452509e-03,0.028878,4.057414e-01,EXPECTED
(17#)168,85894337,2.638894,86020871,2.625761,4.989131e-03,0.028811,4.558328e-01,EXPECTED
(17#)337/2,86057368,2.638057,86276167,2.625823,4.648291e-03,0.028744,4.256193e-01,EXPECTED
(17#)169,86277679,2.638048,86531429,2.625889,4.619744e-03,0.028678,4.239835e-01,EXPECTED
(17#)339/2,86635817,2.639347,86786681,2.625948,5.089564e-03,0.028612,4.683000e-01,EXPECTED
(17#)170,86986723,2.638438,87041951,2.626010,4.721491e-03,0.028546,4.353675e-01,EXPECTED
(17#)341/2,87237119,2.638759,87297169,2.626080,4.816491e-03,0.028481,4.451740e-01,EXPECTED
(19#)9,87336859,2.639474,87552457,2.626145,5.062663e-03,0.028416,4.690667e-01,EXPECTED
(17#)343/2,87739513,2.640518,87807719,2.626203,5.436033e-03,0.028351,5.049205e-01,EXPECTED
(17#)172,87907256,2.639516,88062899,2.626264,5.033263e-03,0.028287,4.684838e-01,EXPECTED
(17#)345/2,88317857,2.637953,88318211,2.626332,4.415042e-03,0.028223,4.117564e-01,EXPECTED
(17#)173,88332746,2.639604,88573477,2.626388,5.019388e-03,0.028160,4.693182e-01,EXPECTED
(17#)347/2,88779079,2.639884,88828721,2.626451,5.101472e-03,0.028096,4.781108e-01,EXPECTED
(17#)174,88877512,2.639661,89083993,2.626506,4.996054e-03,0.028034,4.692516e-01,EXPECTED
(17#)349/2,89108666,2.637577,89339221,2.626565,4.183784e-03,0.027971,3.936935e-01,EXPECTED
(17#)175,89533657,2.638480,89594503,2.626631,4.500957e-03,0.027909,4.245584e-01,EXPECTED
(17#)351/2,89819974,2.638140,89849731,2.626693,4.348483e-03,0.027847,4.110676e-01,EXPECTED
(17#)176,90020452,2.637408,90105013,2.626743,4.051941e-03,0.027785,3.838402e-01,EXPECTED
(17#)353/2,90240302,2.637067,90360241,2.626813,3.895990e-03,0.027724,3.698600e-01,EXPECTED
(17#)177,90408334,2.637155,90615509,2.626860,3.911468e-03,0.027663,3.721578e-01,EXPECTED
(17#)355/2,90811001,2.636897,90870761,2.626922,3.790028e-03,0.027603,3.613738e-01,EXPECTED
(17#)178,90875329,2.638249,91126003,2.626979,4.280923e-03,0.027542,4.091932e-01,EXPECTED
(17#)357/2,91148602,2.639899,91381271,2.627045,4.881018e-03,0.027482,4.677243e-01,EXPECTED
(17#)179,91405261,2.638676,91636541,2.627094,4.398984e-03,0.027423,4.223462e-01,EXPECTED
(17#)359/2,91757573,2.638221,91891799,2.627154,4.203695e-03,0.027363,4.044513e-01,EXPECTED
(17#)180,92067589,2.638822,92147051,2.627212,4.409398e-03,0.027304,4.252124e-01,EXPECTED
(19#)19/2,92385088,2.637805,92402281,2.627268,4.002609e-03,0.027245,3.867499e-01,EXPECTED
(17#)181,92519813,2.637801,92657519,2.627324,3.979778e-03,0.027187,3.853680e-01,EXPECTED
(17#)363/2,92901394,2.637219,92912789,2.627385,3.735898e-03,0.027129,3.624903e-01,EXPECTED
(17#)182,92977351,2.636052,93168073,2.627433,3.275019e-03,0.027071,3.183850e-01,EXPECTED
(17#)365/2,93168766,2.638208,93423329,2.627494,4.069359e-03,0.027013,3.966238e-01,EXPECTED
(17#)183,93595127,2.639289,93678581,2.627545,4.459613e-03,0.026956,4.356729e-01,EXPECTED
(17#)367/2,93719959,2.639809,93933809,2.627601,4.635303e-03,0.026899,4.538459e-01,EXPECTED
(17#)184,94104617,2.639076,94189091,2.627652,4.338184e-03,0.026842,4.256017e-01,EXPECTED
(17#)369/2,94231087,2.638209,94444331,2.627709,3.987914e-03,0.026786,3.919958e-01,EXPECTED
(17#)185,94591381,2.639222,94699573,2.627775,4.346696e-03,0.026730,4.282454e-01,EXPECTED
(17#)371/2,94942972,2.637647,94954859,2.627813,3.735291e-03,0.026674,3.686736e-01,EXPECTED
(17#)186,95018488,2.639047,95210113,2.627871,4.243854e-03,0.026618,4.198663e-01,EXPECTED
(17#)373/2,95327212,2.640352,95465369,2.627925,4.717680e-03,0.026563,4.678312e-01,EXPECTED
(17#)187,95638024,2.638354,95720551,2.627975,3.941650e-03,0.026508,3.915422e-01,EXPECTED
(17#)375/2,95862097,2.640045,95975861,2.628025,4.563349e-03,0.026453,4.543908e-01,EXPECTED
(17#)188,96228532,2.639652,96231133,2.628080,4.393549e-03,0.026398,4.383665e-01,EXPECTED
(17#)377/2,96281998,2.635636,96486371,2.628130,2.851952e-03,0.026344,2.849226e-01,EXPECTED
(17#)189,96590467,2.639794,96741613,2.628183,4.408151e-03,0.026290,4.416508e-01,EXPECTED
(17#)379/2,96761953,2.639482,96996877,2.628233,4.270929e-03,0.026237,4.287457e-01,EXPECTED
(19#)10,97088941,2.637926,97252153,2.628289,3.659938e-03,0.026183,3.680632e-01,EXPECTED
(17#)381/2,97285939,2.639383,97507391,2.628338,4.193470e-03,0.026130,4.226942e-01,EXPECTED
(17#)191,97680082,2.638759,97762663,2.628386,3.938761e-03,0.026077,3.977835e-01,EXPECTED
(17#)383/2,97795063,2.639579,98017901,2.628439,4.229301e-03,0.026024,4.280664e-01,EXPECTED
(17#)192,98047841,2.640364,98273143,2.628487,4.508391e-03,0.025972,4.573002e-01,EXPECTED
(17#)385/2,98359288,2.640322,98528401,2.628541,4.471940e-03,0.025920,4.545139e-01,EXPECTED
(17#)193,98775877,2.639451,98783677,2.628592,4.122599e-03,0.025868,4.197851e-01,EXPECTED
(17#)387/2,98843674,2.640498,99038939,2.628639,4.501314e-03,0.025816,4.593663e-01,EXPECTED
(17#)194,99073283,2.639764,99294187,2.628691,4.203516e-03,0.025764,4.297857e-01,EXPECTED
(17#)389/2,99515047,2.639813,99549449,2.628737,4.204579e-03,0.025713,4.307549e-01,EXPECTED
(17#)195,99768322,2.637211,99804697,2.628786,3.199777e-03,0.025662,3.283064e-01,EXPECTED
(17#)391/2,99946831,2.638389,100059937,2.628839,3.626200e-03,0.025612,3.728721e-01,EXPECTED
(17#)196,100111906,2.638212,100315157,2.628883,3.542374e-03,0.025561,3.649701e-01,EXPECTED
(17#)393/2,100388272,2.639528,100570441,2.628934,4.021672e-03,0.025511,4.152718e-01,EXPECTED
(17#)197,100693913,2.639089,100825667,2.628983,3.836702e-03,0.025461,3.969208e-01,EXPECTED
(17#)395/2,101034746,2.641022,101080961,2.629029,4.551387e-03,0.025411,4.719610e-01,EXPECTED
(17#)198,101260834,2.638852,101336233,2.629076,3.711520e-03,0.025362,3.854586e-01,EXPECTED
(17#)397/2,101352367,2.639342,101591467,2.629124,3.878933e-03,0.025312,4.036820e-01,EXPECTED
(17#)199,101621434,2.637634,101846741,2.629177,3.211434e-03,0.025263,3.347583e-01,EXPECTED
(19#)21/2,101991091,2.639018,102101971,2.629217,3.720795e-03,0.025214,3.887126e-01,EXPECTED
(17#)200,102196747,2.638929,102357239,2.629261,3.670335e-03,0.025166,3.841691e-01,EXPECTED
(17#)401/2,102382802,2.637417,102612481,2.629307,3.079716e-03,0.025117,3.228889e-01,EXPECTED
(17#)201,102817096,2.639161,102867757,2.629361,3.720213e-03,0.025069,3.909211e-01,EXPECTED
(17#)403/2,103122529,2.639256,103122997,2.629400,3.741376e-03,0.025021,3.939091e-01,EXPECTED
(17#)202,103320814,2.640236,103378271,2.629448,4.094369e-03,0.024973,4.319865e-01,EXPECTED
(17#)405/2,103389514,2.639476,103633477,2.629491,3.790121e-03,0.024926,4.005857e-01,EXPECTED
(17#)203,103821217,2.637721,103888783,2.629544,3.104840e-03,0.024878,3.286840e-01,EXPECTED
(17#)407/2,103945861,2.637746,104144009,2.629587,3.097965e-03,0.024831,3.285812e-01,EXPECTED
(17#)204,104239084,2.640232,104399293,2.629629,4.024020e-03,0.024784,4.278163e-01,EXPECTED
(17#)409/2,104612386,2.639666,104654549,2.629670,3.794031e-03,0.024738,4.040747e-01,EXPECTED
(17#)205,104680729,2.639588,104909803,2.629717,3.746609e-03,0.024691,3.997813e-01,EXPECTED
(17#)411/2,104983624,2.639516,105165059,2.629762,3.702219e-03,0.024645,3.957801e-01,EXPECTED
(17#)206,105392479,2.636846,105420311,2.629810,2.671906e-03,0.024599,2.860279e-01,EXPECTED
(17#)413/2,105589153,2.638582,105675569,2.629850,3.314841e-03,0.024553,3.556388e-01,EXPECTED
(17#)207,105751579,2.641308,105930787,2.629894,4.330708e-03,0.024507,4.657445e-01,EXPECTED
(17#)415/2,106101026,2.638222,106186037,2.629939,3.144553e-03,0.024462,3.386068e-01,EXPECTED
(17#)208,106267321,2.639040,106441273,2.629979,3.439353e-03,0.024417,3.710939e-01,EXPECTED
(17#)417/2,106519801,2.639658,106696589,2.630023,3.656772e-03,0.024372,3.953307e-01,EXPECTED
(19#)11,106738804,2.639706,106951841,2.630072,3.656325e-03,0.024327,3.960209e-01,EXPECTED
(17#)419/2,107167198,2.640604,107207099,2.630113,3.980868e-03,0.024282,4.320484e-01,EXPECTED
(17#)210,107225416,2.639657,107462339,2.630151,3.607725e-03,0.024238,3.921941e-01,EXPECTED
(17#)421/2,107655619,2.638636,107717609,2.630193,3.204889e-03,0.024194,3.489708e-01,EXPECTED
(17#)211,107972233,2.639745,107972863,2.630240,3.607225e-03,0.024149,3.935981e-01,EXPECTED
(17#)423/2,108107212,2.638805,108228083,2.630280,3.235859e-03,0.024106,3.536464e-01,EXPECTED
(17#)212,108237937,2.639201,108483373,2.630319,3.371088e-03,0.024062,3.691297e-01,EXPECTED
(17#)425/2,108679906,2.639922,108738611,2.630372,3.624090e-03,0.024018,3.976185e-01,EXPECTED
(17#)213,108743017,2.638278,108993883,2.630402,2.989745e-03,0.023975,3.285089e-01,EXPECTED
(17#)427/2,109080151,2.639030,109249139,2.630446,3.258012e-03,0.023932,3.586829e-01,EXPECTED
(17#)214,109485668,2.640213,109504363,2.630484,3.691736e-03,0.023889,4.072586e-01,EXPECTED
(17#)429/2,109695448,2.639208,109759627,2.630528,3.294286e-03,0.023846,3.640023e-01,EXPECTED
(17#)215,109966684,2.640010,110014873,2.630569,3.582532e-03,0.023804,3.966140e-01,EXPECTED
(17#)431/2,110067109,2.640378,110270117,2.630609,3.706710e-03,0.023761,4.111359e-01,EXPECTED
(17#)216,110442529,2.636421,110525407,2.630650,2.191352e-03,0.023719,2.433071e-01,EXPECTED
(17#)433/2,110725558,2.639394,110780641,2.630687,3.304317e-03,0.023677,3.677408e-01,EXPECTED
(17#)217,110996521,2.639285,111035923,2.630726,3.248193e-03,0.023635,3.621324e-01,EXPECTED
(17#)435/2,111052807,2.640713,111291161,2.630774,3.770857e-03,0.023594,4.212512e-01,EXPECTED
(17#)218,111443336,2.639024,111546433,2.630808,3.118128e-03,0.023552,3.488451e-01,EXPECTED
