START,n_geom,C_avg,Cpred_avg,Lambda_avg
11PR183D2,211941,4.018067,4.032400,-3.560996e-03
11PR92,213096,4.023933,4.032380,-2.097178e-03
11PR185D2,214251,4.023164,4.032118,-2.223245e-03
11PR93,215406,4.028561,4.032288,-9.245466e-04
11PR187D2,216561,4.025375,4.032292,-1.716872e-03
11PR94,217716,4.028236,4.032437,-1.042149e-03
11PR189D2,218871,4.029538,4.032035,-6.193347e-04
11PR95,220026,4.028400,4.032605,-1.043207e-03
11PR191D2,221181,4.032678,4.031995,1.694509e-04
11PR96,222336,4.028821,4.032270,-8.556212e-04
11PR193D2,223491,4.029912,4.032475,-6.357467e-04
11PR97,224646,4.029917,4.031750,-4.546645e-04
13PR15D2,225801,4.033492,4.032181,3.252056e-04
11PR98,226956,4.028911,4.032360,-8.557755e-04
11PR197D2,228111,4.029162,4.032223,-7.593097e-04
11PR99,229266,4.029957,4.032232,-5.644152e-04
11PR199D2,230421,4.030768,4.032106,-3.319102e-04
11PR100,231576,4.031054,4.031893,-2.080901e-04
11PR201D2,232731,4.030269,4.032040,-4.393432e-04
11PR101,233886,4.032269,4.032004,6.581077e-05
11PR203D2,235041,4.033860,4.031903,4.854018e-04
11PR102,236196,4.033353,4.032039,3.259301e-04
11PR205D2,237351,4.036423,4.032405,9.960260e-04
11PR103,238506,4.033324,4.031827,3.712052e-04
11PR207D2,239661,4.034302,4.031678,6.506314e-04
13PR8,240816,4.027116,4.032064,-1.228114e-03
11PR209D2,241971,4.027936,4.032555,-1.146122e-03
11PR105,243126,4.026508,4.031629,-1.271080e-03
11PR211D2,244281,4.028880,4.032135,-8.075515e-04
11PR106,245436,4.030160,4.032336,-5.399993e-04
11PR213D2,246591,4.023919,4.031547,-1.893834e-03
11PR107,247746,4.019882,4.031645,-2.921970e-03
11PR215D2,248901,4.018629,4.031786,-3.268733e-03
11PR108,250056,4.020482,4.032044,-2.871656e-03
11PR217D2,251211,4.022307,4.032464,-2.522033e-03
11PR109,252366,4.020126,4.031113,-2.729413e-03
11PR219D2,253521,4.021293,4.032258,-2.723137e-03
11PR110,254676,4.020023,4.031254,-2.789876e-03
17PRD2,262655,4.021829,4.031736,-2.460341e-03
13PR9,277676,4.015871,4.031588,-3.906025e-03
13PR19D2,292696,4.024227,4.031488,-1.802580e-03
13PR10,307715,4.016165,4.031295,-3.760169e-03
13PR21D2,322735,4.021814,4.031208,-2.333042e-03
13PR11,337754,4.026793,4.031051,-1.056837e-03
13PR23D2,352772,4.029882,4.030953,-2.658045e-04
13PR12,367790,4.023750,4.030833,-1.758838e-03
13PR25D2,382808,4.021013,4.030730,-2.413519e-03
13PR13,397826,4.025903,4.030660,-1.180942e-03
13PR27D2,412844,4.028104,4.030544,-6.055773e-04
13PR14,427861,4.019928,4.030419,-2.606454e-03
13PR29D2,442878,4.020104,4.030381,-2.553338e-03
13PR15,457895,4.019759,4.030293,-2.616921e-03
13PR31D2,472912,4.023432,4.030181,-1.676122e-03
13PR16,487929,4.024909,4.030130,-1.296398e-03
13PR33D2,502946,4.018886,4.030027,-2.768203e-03
17PR,517963,4.023058,4.029992,-1.722061e-03
13PR35D2,532979,4.025258,4.029879,-1.147413e-03
13PR18,547996,4.024553,4.029850,-1.315251e-03
13PR37D2,563012,4.024540,4.029753,-1.294437e-03
13PR19,578028,4.025788,4.029727,-9.779589e-04
13PR39D2,593044,4.030078,4.029645,1.073816e-04
13PR20,608061,4.028766,4.029574,-2.004321e-04
13PR41D2,623077,4.029579,4.029515,1.576381e-05
13PR21,638093,4.023799,4.029484,-1.411869e-03
13PR43D2,653109,4.020593,4.029409,-2.190396e-03
13PR22,668125,4.018334,4.029340,-2.735076e-03
13PR45D2,683141,4.022226,4.029284,-1.753215e-03
13PR23,698157,4.020029,4.029284,-2.299782e-03
13PR47D2,713172,4.015841,4.029203,-3.321963e-03
13PR24,728188,4.018742,4.029154,-2.587651e-03
13PR49D2,743204,4.023585,4.029102,-1.370296e-03
13PR25,758220,4.023248,4.029051,-1.441322e-03
17PR3D2,773236,4.024490,4.029018,-1.124379e-03
13PR26,788251,4.027030,4.028950,-4.766533e-04
13PR53D2,803267,4.027693,4.028932,-3.076621e-04
13PR27,818283,4.027196,4.028896,-4.219081e-04
13PR55D2,833298,4.025062,4.028863,-9.439412e-04
13PR28,848314,4.026855,4.028775,-4.766885e-04
13PR57D2,863329,4.025773,4.028752,-7.396843e-04
13PR29,878345,4.023344,4.028712,-1.333360e-03
13PR59D2,893360,4.022435,4.028729,-1.563394e-03
13PR30,908376,4.022216,4.028630,-1.593281e-03
13PR61D2,923391,4.025072,4.028623,-8.818402e-04
13PR31,938407,4.026097,4.028549,-6.088620e-04
13PR63D2,953422,4.022507,4.028530,-1.496124e-03
13PR32,968438,4.024792,4.028530,-9.284312e-04
13PR65D2,983453,4.025200,4.028467,-8.114763e-04
13PR33,998469,4.025667,4.028418,-6.831692e-04
13PR67D2,1013484,4.027719,4.028380,-1.640491e-04
17PR2,1028500,4.024783,4.028398,-8.977598e-04
13PR69D2,1043515,4.023623,4.028330,-1.169181e-03
13PR35,1058530,4.020838,4.028308,-1.856148e-03
13PR71D2,1073546,4.021203,4.028262,-1.753799e-03
13PR36,1088561,4.022840,4.028253,-1.344485e-03
13PR73D2,1103576,4.022307,4.028231,-1.471778e-03
13PR37,1118592,4.023773,4.028143,-1.085316e-03
13PR75D2,1133607,4.024538,4.028163,-9.003847e-04
13PR38,1148622,4.022717,4.028145,-1.348404e-03
13PR77D2,1163638,4.021827,4.028108,-1.560332e-03
13PR39,1178653,4.019398,4.028056,-2.151795e-03
13PR79D2,1193668,4.020169,4.028043,-1.956672e-03
13PR40,1208684,4.020610,4.028019,-1.841215e-03
13PR81D2,1223699,4.021088,4.028002,-1.717893e-03
13PR41,1238714,4.021250,4.027949,-1.664586e-03
13PR83D2,1253730,4.023800,4.027952,-1.031249e-03
13PR42,1268745,4.024418,4.027870,-8.574808e-04
17PR5D2,1283760,4.027075,4.027909,-2.070078e-04
13PR43,1298775,4.027418,4.027835,-1.034840e-04
13PR87D2,1313791,4.025451,4.027884,-6.040874e-04
13PR44,1328806,4.024633,4.027798,-7.862027e-04
13PR89D2,1343821,4.027267,4.027784,-1.282549e-04
13PR45,1358836,4.027589,4.027765,-4.373936e-05
13PR91D2,1373851,4.026277,4.027723,-3.592707e-04
13PR46,1388867,4.025719,4.027737,-5.009954e-04
13PR93D2,1403882,4.025713,4.027702,-4.938806e-04
13PR47,1418897,4.024658,4.027651,-7.432627e-04
13PR95D2,1433912,4.026031,4.027678,-4.088273e-04
13PR48,1448928,4.026228,4.027624,-3.467566e-04
13PR97D2,1463943,4.025331,4.027626,-5.698580e-04
13PR49,1478958,4.024003,4.027583,-8.893277e-04
13PR99D2,1493973,4.025517,4.027572,-5.103113e-04
13PR50,1508988,4.026623,4.027512,-2.206261e-04
13PR101D2,1524004,4.027037,4.027516,-1.190298e-04
17PR3,1539019,4.025439,4.027541,-5.220407e-04
13PR103D2,1554034,4.023726,4.027462,-9.279295e-04
13PR52,1569049,4.022457,4.027460,-1.242996e-03
13PR105D2,1584064,4.022412,4.027422,-1.244804e-03
13PR53,1599079,4.022262,4.027477,-1.295639e-03
13PR107D2,1614095,4.021919,4.027371,-1.354790e-03
13PR54,1629110,4.021606,4.027386,-1.436212e-03
13PR109D2,1644125,4.021984,4.027377,-1.339987e-03
13PR55,1659140,4.020193,4.027353,-1.779545e-03
13PR111D2,1674155,4.020784,4.027326,-1.625736e-03
13PR56,1689170,4.022044,4.027306,-1.307492e-03
13PR113D2,1704185,4.021413,4.027272,-1.455991e-03
13PR57,1719201,4.022880,4.027297,-1.097271e-03
13PR115D2,1734216,4.022429,4.027254,-1.198913e-03
13PR58,1749231,4.022083,4.027242,-1.281833e-03
13PR117D2,1764246,4.022254,4.027208,-1.231033e-03
13PR59,1779261,4.022744,4.027210,-1.109581e-03
17PR7D2,1794276,4.022617,4.027222,-1.144120e-03
13PR60,1809291,4.024345,4.027112,-6.873573e-04
13PR121D2,1824307,4.022330,4.027168,-1.202099e-03
13PR61,1839322,4.022317,4.027143,-1.199074e-03
13PR123D2,1854337,4.021401,4.027145,-1.427495e-03
13PR62,1869352,4.022001,4.027092,-1.264925e-03
13PR125D2,1884367,4.024508,4.027088,-6.410069e-04
13PR63,1899382,4.026083,4.027087,-2.493677e-04
13PR127D2,1914397,4.025543,4.027027,-3.687508e-04
13PR64,1929412,4.024467,4.027052,-6.420329e-04
13PR129D2,1944428,4.024135,4.027038,-7.210883e-04
13PR65,1959443,4.024194,4.026992,-6.949709e-04
13PR131D2,1974458,4.024383,4.027017,-6.543288e-04
13PR66,1989473,4.024762,4.026955,-5.445162e-04
13PR133D2,2004488,4.025119,4.026968,-4.592666e-04
13PR67,2019503,4.023133,4.026947,-9.475450e-04
13PR135D2,2034518,4.022199,4.026932,-1.176032e-03
17PR4,2049533,4.021445,4.026947,-1.367131e-03
13PR137D2,2064548,4.022897,4.026876,-9.885980e-04
13PR69,2079563,4.023464,4.026906,-8.551688e-04
13PR139D2,2094579,4.023311,4.026872,-8.846326e-04
13PR70,2109594,4.024419,4.026877,-6.105892e-04
13PR141D2,2124609,4.025513,4.026857,-3.340038e-04
13PR71,2139624,4.027592,4.026817,1.923828e-04
13PR143D2,2154639,4.028288,4.026828,3.623906e-04
13PR72,2169654,4.027753,4.026799,2.367965e-04
13PR145D2,2184669,4.028329,4.026784,3.835509e-04
13PR73,2199684,4.027407,4.026797,1.513999e-04
13PR147D2,2214699,4.026677,4.026733,-1.368240e-05
13PR74,2229714,4.025444,4.026786,-3.332920e-04
13PR149D2,2244729,4.024592,4.026727,-5.302006e-04
13PR75,2259745,4.025546,4.026725,-2.928103e-04
13PR151D2,2274760,4.025979,4.026710,-1.816976e-04
13PR76,2289775,4.027400,4.026711,1.710428e-04
17PR9D2,2304790,4.027674,4.026688,2.448035e-04
13PR77,2319805,4.025037,4.026656,-4.022570e-04
13PR155D2,2334820,4.022541,4.026693,-1.031571e-03
13PR78,2349835,4.021785,4.026644,-1.207612e-03
13PR157D2,2364850,4.019313,4.026637,-1.820462e-03
13PR79,2379865,4.019028,4.026601,-1.882439e-03
13PR159D2,2394880,4.018691,4.026630,-1.973631e-03
13PR80,2409895,4.021541,4.026590,-1.254754e-03
13PR161D2,2424910,4.022869,4.026583,-9.226224e-04
13PR81,2439925,4.020824,4.026600,-1.435580e-03
13PR163D2,2454941,4.022033,4.026562,-1.125543e-03
13PR82,2469956,4.023450,4.026557,-7.718243e-04
13PR165D2,2484971,4.024808,4.026538,-4.296030e-04
13PR83,2499986,4.024687,4.026531,-4.582095e-04
13PR167D2,2515001,4.023080,4.026508,-8.516908e-04
13PR84,2530016,4.022547,4.026521,-9.873166e-04
13PR169D2,2545031,4.022794,4.026459,-9.106114e-04
17PR5,2560046,4.023784,4.026494,-6.732317e-04
13PR171D2,2575061,4.023212,4.026469,-8.090462e-04
13PR86,2590076,4.023064,4.026483,-8.495617e-04
13PR173D2,2605091,4.023686,4.026423,-6.800616e-04
13PR87,2620106,4.024152,4.026477,-5.776352e-04
13PR175D2,2635121,4.024809,4.026431,-4.028239e-04
13PR88,2650136,4.023424,4.026376,-7.333909e-04
13PR177D2,2665151,4.022717,4.026441,-9.252977e-04
13PR89,2680166,4.022602,4.026374,-9.371417e-04
13PR179D2,2695182,4.024228,4.026393,-5.379394e-04
13PR90,2710197,4.024568,4.026363,-4.457592e-04
13PR181D2,2725212,4.024978,4.026342,-3.386821e-04
13PR91,2740227,4.025015,4.026393,-3.422765e-04
13PR183D2,2755242,4.023352,4.026330,-7.398374e-04
13PR92,2770257,4.023206,4.026319,-7.735167e-04
13PR185D2,2785272,4.023903,4.026337,-6.046664e-04
13PR93,2800287,4.023608,4.026294,-6.671769e-04
17PR11D2,2815302,4.024231,4.026317,-5.180137e-04
13PR94,2830317,4.023802,4.026295,-6.192658e-04
13PR189D2,2845332,4.024583,4.026264,-4.175491e-04
13PR95,2860347,4.022967,4.026259,-8.178735e-04
13PR191D2,2875362,4.022211,4.026285,-1.012484e-03
13PR96,2890377,4.021965,4.026287,-1.074042e-03
13PR193D2,2905392,4.021080,4.026211,-1.275231e-03
13PR97,2920407,4.021230,4.026240,-1.245131e-03
13PR195D2,2935422,4.020361,4.026212,-1.454418e-03
13PR98,2950437,4.021654,4.026195,-1.128298e-03
13PR197D2,2965452,4.022814,4.026221,-8.464180e-04
13PR99,2980468,4.023266,4.026180,-7.240996e-04
13PR199D2,2995483,4.023563,4.026211,-6.580297e-04
13PR100,3010498,4.022736,4.026156,-8.498449e-04
13PR201D2,3025513,4.021227,4.026156,-1.225020e-03
13PR101,3040528,4.021788,4.026148,-1.083527e-03
13PR203D2,3055543,4.021990,4.026136,-1.030368e-03
17PR6,3070558,4.022979,4.026163,-7.911440e-04
13PR205D2,3085573,4.023210,4.026152,-7.308823e-04
13PR103,3100588,4.022643,4.026077,-8.534070e-04
13PR207D2,3115603,4.022254,4.026108,-9.576452e-04
13PR104,3130618,4.023478,4.026113,-6.548899e-04
13PR209D2,3145633,4.023331,4.026098,-6.876043e-04
13PR105,3160648,4.023981,4.026090,-5.240674e-04
13PR211D2,3175663,4.023639,4.026070,-6.038430e-04
13PR106,3190678,4.023500,4.026057,-6.352136e-04
13PR213D2,3205693,4.023288,4.026060,-6.888744e-04
13PR107,3220708,4.023019,4.026050,-7.532176e-04
13PR215D2,3235723,4.023411,4.026021,-6.484162e-04
13PR108,3250738,4.023685,4.026050,-5.877349e-04
13PR217D2,3265753,4.024433,4.026012,-3.921232e-04
13PR109,3280768,4.024826,4.026015,-2.954298e-04
13PR219D2,3295783,4.025163,4.025990,-2.054014e-04
13PR110,3310798,4.025576,4.026004,-1.062043e-04
17PR13D2,3325814,4.026635,4.026007,1.558130e-04
13PR111,3340829,4.025846,4.025967,-3.016886e-05
13PR223D2,3355844,4.025361,4.025977,-1.529905e-04
13PR112,3370859,4.025149,4.025938,-1.959303e-04
13PR225D2,3385874,4.025508,4.025994,-1.207640e-04
13PR113,3400889,4.025095,4.025940,-2.100137e-04
13PR227D2,3415904,4.024892,4.025890,-2.479541e-04
13PR114,3430919,4.025330,4.025970,-1.592073e-04
13PR229D2,3445934,4.025257,4.025894,-1.582621e-04
13PR115,3460949,4.024572,4.025943,-3.405447e-04
13PR231D2,3475964,4.025484,4.025898,-1.028725e-04
13PR116,3490979,4.025758,4.025895,-3.406108e-05
13PR233D2,3505994,4.025793,4.025926,-3.304140e-05
13PR117,3521009,4.025960,4.025839,2.996225e-05
13PR235D2,3536024,4.026584,4.025890,1.723771e-04
13PR118,3551039,4.026295,4.025856,1.090375e-04
13PR237D2,3566054,4.026265,4.025840,1.054152e-04
17PR7,3581069,4.025997,4.025866,3.257234e-05
13PR239D2,3596084,4.026232,4.025873,8.917642e-05
13PR120,3611099,4.025820,4.025810,2.283016e-06
13PR241D2,3626114,4.025635,4.025819,-4.580092e-05
13PR121,3641129,4.026287,4.025834,1.125306e-04
13PR243D2,3656144,4.025213,4.025815,-1.496880e-04
13PR122,3671159,4.025038,4.025796,-1.883710e-04
13PR245D2,3686174,4.024867,4.025811,-2.344958e-04
13PR123,3701189,4.024306,4.025769,-3.634123e-04
13PR247D2,3716204,4.023867,4.025798,-4.797167e-04
13PR124,3731219,4.023309,4.025773,-6.122311e-04
13PR249D2,3746234,4.023063,4.025757,-6.695886e-04
13PR125,3761250,4.022751,4.025787,-7.543944e-04
13PR251D2,3776265,4.021922,4.025756,-9.528439e-04
13PR126,3791280,4.021418,4.025728,-1.071203e-03
13PR253D2,3806295,4.022916,4.025729,-6.989058e-04
13PR127,3821310,4.023120,4.025735,-6.497297e-04
17PR15D2,3836325,4.022357,4.025743,-8.413979e-04
13PR128,3851340,4.021703,4.025707,-9.950827e-04
13PR257D2,3866355,4.020878,4.025696,-1.197441e-03
13PR129,3881370,4.021217,4.025708,-1.116241e-03
13PR259D2,3896385,4.020545,4.025724,-1.287289e-03
13PR130,3911400,4.020509,4.025656,-1.279279e-03
13PR261D2,3926415,4.021378,4.025682,-1.069643e-03
13PR131,3941430,4.022974,4.025710,-6.800528e-04
13PR263D2,3956445,4.024139,4.025661,-3.782730e-04
13PR132,3971460,4.023653,4.025646,-4.951979e-04
13PR265D2,3986475,4.023144,4.025648,-6.223111e-04
13PR133,4001490,4.022604,4.025650,-7.568812e-04
13PR267D2,4016505,4.023049,4.025661,-6.490208e-04
13PR134,4031520,4.022068,4.025649,-8.897761e-04
13PR269D2,4046535,4.021831,4.025611,-9.393416e-04
13PR135,4061550,4.021517,4.025615,-1.018378e-03
13PR271D2,4076565,4.021795,4.025594,-9.440703e-04
17PR8,4091580,4.021709,4.025627,-9.738068e-04
13PR273D2,4106595,4.022358,4.025603,-8.062597e-04
13PR137,4121610,4.022142,4.025603,-8.602507e-04
13PR275D2,4136625,4.021850,4.025572,-9.249817e-04
13PR138,4151640,4.021580,4.025597,-9.982625e-04
13PR277D2,4166655,4.021656,4.025591,-9.779619e-04
13PR139,4181670,4.022006,4.025541,-8.785421e-04
13PR279D2,4196685,4.023351,4.025584,-5.548377e-04
13PR140,4211700,4.023509,4.025544,-5.055564e-04
13PR281D2,4226715,4.023618,4.025544,-4.786938e-04
13PR141,4241730,4.023123,4.025532,-5.987192e-04
13PR283D2,4256745,4.022150,4.025533,-8.405871e-04
13PR142,4271760,4.021856,4.025564,-9.214395e-04
13PR285D2,4286775,4.021521,4.025520,-9.940611e-04
13PR143,4301790,4.021182,4.025503,-1.074075e-03
13PR287D2,4316805,4.020851,4.025523,-1.161051e-03
13PR144,4331820,4.020752,4.025497,-1.179536e-03
17PR17D2,4346836,4.021092,4.025488,-1.092708e-03
13PR145,4361851,4.021014,4.025506,-1.116506e-03
13PR291D2,4376866,4.021239,4.025461,-1.049428e-03
13PR146,4391881,4.021745,4.025516,-9.373048e-04
13PR293D2,4406896,4.022721,4.025480,-6.855962e-04
13PR147,4421911,4.022041,4.025432,-8.428328e-04
13PR295D2,4436926,4.022183,4.025459,-8.141501e-04
13PR148,4451941,4.021914,4.025494,-8.897612e-04
13PR297D2,4466956,4.021545,4.025439,-9.678456e-04
13PR149,4481971,4.022335,4.025417,-7.658694e-04
13PR299D2,4496986,4.022734,4.025466,-6.790023e-04
13PR150,4512001,4.022845,4.025425,-6.412193e-04
13PR301D2,4527016,4.021995,4.025435,-8.548720e-04
13PR151,4542031,4.021579,4.025409,-9.519910e-04
13PR303D2,4557046,4.021623,4.025401,-9.390861e-04
13PR152,4572061,4.022721,4.025413,-6.689290e-04
13PR305D2,4587076,4.023290,4.025399,-5.239221e-04
17PR9,4602091,4.023233,4.025412,-5.414196e-04
13PR307D2,4617106,4.023139,4.025402,-5.623422e-04
13PR154,4632121,4.023987,4.025393,-3.493698e-04
13PR309D2,4647136,4.024708,4.025362,-1.623569e-04
13PR155,4662151,4.024510,4.025388,-2.182043e-04
13PR311D2,4677166,4.024329,4.025372,-2.592467e-04
13PR156,4692181,4.025347,4.025342,1.152945e-06
13PR313D2,4707196,4.025943,4.025370,1.424312e-04
13PR157,4722211,4.025480,4.025332,3.685641e-05
13PR315D2,4737226,4.025829,4.025395,1.079369e-04
13PR158,4752241,4.025604,4.025306,7.405025e-05
13PR317D2,4767256,4.025124,4.025309,-4.589716e-05
13PR159,4782271,4.024686,4.025369,-1.697705e-04
13PR319D2,4797286,4.024504,4.025304,-1.987568e-04
13PR160,4812301,4.024619,4.025338,-1.787885e-04
13PR321D2,4827316,4.024711,4.025281,-1.416200e-04
13PR161,4842331,4.024714,4.025285,-1.419185e-04
19PRD2,4975835,4.024412,4.025260,-2.107606e-04
17PR10,5231170,4.023687,4.025171,-3.689015e-04
17PR21D2,5486498,4.022964,4.025090,-5.282673e-04
17PR11,5741819,4.023038,4.025007,-4.894876e-04
17PR23D2,5997134,4.023694,4.024938,-3.090441e-04
17PR12,6252445,4.023551,4.024863,-3.260764e-04
17PR25D2,6507751,4.022335,4.024798,-6.121865e-04
17PR13,6763053,4.021064,4.024731,-9.115234e-04
17PR27D2,7018352,4.022450,4.024668,-5.513532e-04
17PR14,7273647,4.023505,4.024608,-2.740145e-04
17PR29D2,7528940,4.022993,4.024553,-3.878104e-04
17PR15,7784231,4.023149,4.024495,-3.344991e-04
17PR31D2,8039519,4.023468,4.024446,-2.430923e-04
17PR16,8294805,4.023740,4.024391,-1.619124e-04
17PR33D2,8550090,4.024240,4.024343,-2.564799e-05
17PR17,8805372,4.023323,4.024295,-2.415726e-04
17PR35D2,9060653,4.022226,4.024248,-5.025560e-04
17PR18,9315933,4.022797,4.024203,-3.493776e-04
17PR37D2,9571211,4.022829,4.024159,-3.306000e-04
