FIRST,LAST,START,minAt*,Gpred(minAt*),maxAt*,Gpred(maxAt*),n_0*,Cpred_min(n_0*),n_1*,Cpred_max(n_1*),n_geom,<COUNT>*,Cpred_avg,n_v,Calign_min(n_v),n_u,Calign_max(n_u),n_a,CboundMin(n_a),n_b,CboundMax(n_b),jitter
4,4,4e0,4,1.374,4,1.493,4,2.870137,4,2.87013699,4,1.493454,2.870136988,4,0.000000,4,3.84362411,4,0.000000,4,3.84362411,3.843624
5,5,5e0,5,2.719,5,3.294,5,4.266093,5,4.26609329,5,3.293911,4.266093288,5,1.330161,5,5.18058079,5,0.000000,5,5.18058079,2.935933
6,6,6e0,6,3.290,6,3.373,6,5.413807,6,5.41380731,6,3.372666,5.413807307,6,1.765214,6,6.42080399,6,0.000000,6,6.42080399,3.648593
7,7,7e0,7,2.511,7,2.688,7,3.393036,7,3.39303648,7,2.688216,3.393036479,7,0.439593,7,6.34647994,7,0.000000,7,7.57313262,2.953443
8,8,8e0,8,2.443,8,2.604,8,2.814638,8,2.81463781,8,2.603689,2.814637805,8,0.222940,8,5.40633584,8,0.000000,8,8.51386899,2.591698
9,9,9e0,9,4.376,9,4.822,9,5.820367,9,5.82036707,9,4.822380,5.820367067,9,2.926697,9,8.71403758,9,0.000000,9,9.65559169,2.893671
10,19,1e1,11,2.551,15,7.044,16,2.765142,15,7.37996871,14,4.032478,4.107286251,16,0.281706,15,10.04312293,19,0.000000,15,13.74370145,2.483436
20,29,2e1,23,3.095,21,7.190,29,2.855749,21,6.66425498,24,4.661019,3.997528310,23,0.462764,21,9.13343376,29,0.000000,21,12.77306354,2.414401
30,39,3e1,31,3.475,30,9.518,32,2.734624,30,7.34072410,34,5.887543,4.352083596,32,0.577067,30,9.53183205,38,0.000000,30,13.02700528,2.157557
40,49,4e1,41,3.928,45,11.063,47,2.783035,45,7.28666194,44,6.176565,4.041666170,41,0.738079,45,9.30194448,49,0.000000,45,12.81225244,2.068383
50,59,5e1,53,4.441,57,9.881,59,2.764597,51,5.80359534,54,6.626430,3.933508427,53,0.855001,51,7.74942698,59,0.000000,51,11.25102146,1.924980
60,69,6e1,61,4.767,60,12.965,64,2.715385,60,7.24494775,64,7.984650,4.337919596,64,0.910218,60,9.08102287,68,0.000000,60,12.55277616,1.805168
70,79,7e1,71,5.160,75,14.354,79,2.745929,75,7.23135463,74,8.069298,4.050292095,71,0.977125,75,8.98015678,79,0.000000,75,12.49704817,1.775072
80,89,8e1,83,5.613,84,13.913,89,2.743169,84,6.50338549,84,8.322602,3.906248462,83,1.041361,84,8.18553639,89,0.000000,84,11.70580391,1.701861
90,99,9e1,97,6.120,90,16.072,97,2.738599,90,7.23185422,94,9.816551,4.325614402,97,1.104617,90,8.88486849,98,0.000000,90,12.42297826,1.633982
100,199,1e2,101,6.262,195,27.366,128,2.702466,105,8.66686583,141,12.080116,4.077556880,101,1.119307,105,10.26841259,199,0.000000,105,13.86939722,1.617265
200,299,2e2,202,9.561,285,33.792,256,2.693275,210,8.62979456,245,16.575696,4.062701584,211,1.327292,210,10.00844254,299,0.000000,210,14.12279077,1.381099
300,399,3e2,302,12.310,390,42.862,397,2.696054,315,8.61115415,346,20.832137,4.097371583,307,1.384572,315,9.92365941,398,0.000000,315,13.35325959,1.315505
400,499,4e2,401,14.737,495,51.076,499,2.692035,420,8.60223889,447,24.410754,4.057436701,449,1.401020,420,9.89458666,499,0.000000,420,12.72520353,1.293027
500,599,5e2,503,17.163,525,57.416,512,2.686429,525,8.59706998,547,27.926116,4.051342369,503,1.473297,525,9.78775020,599,0.000000,525,12.31809008,1.218626
600,699,6e2,601,19.381,630,65.143,691,2.687864,630,8.59207809,648,31.573471,4.082262378,601,1.583021,630,9.66981265,698,0.000000,630,12.01208245,1.106866
700,799,7e2,701,21.557,735,72.351,797,2.686508,735,8.58719170,748,34.743414,4.065213680,701,1.668722,735,9.58106840,799,0.000000,735,11.78494420,1.019253
800,899,8e2,802,23.739,840,79.520,887,2.685154,840,8.58407866,848,37.699217,4.040903293,809,1.741688,840,9.50930718,899,0.000000,840,11.60021443,0.944657
900,999,9e2,907,25.821,945,86.298,997,2.684190,945,8.58200080,948,41.169470,4.079202661,907,1.795293,945,9.45281719,998,0.000000,945,11.45523535,0.889637
1000,1999,1e3,1006,27.843,1995,156.634,1999,2.678405,1155,9.53007910,1414,56.684042,4.057115918,1009,1.842329,1155,10.31552116,1117,0.000000,1155,12.18058346,0.841746
2000,2999,2e3,2003,45.757,2730,203.656,2999,2.675863,2310,9.51595498,2449,82.590886,4.050820491,2003,2.077605,2310,10.07887734,2003,0.493853,2310,11.61043891,0.600786
3000,3999,3e3,3001,61.807,3990,262.878,3989,2.674342,3465,9.50870704,3464,106.438057,4.053739534,3001,2.172804,3465,9.98347534,3001,0.714886,3465,11.41239705,0.503105
4000,4999,4e3,4001,76.787,4620,308.334,4999,2.673183,4620,9.50395507,4472,128.673758,4.048584293,4001,2.224906,4620,9.93078495,4001,0.816610,4620,11.32702529,0.449420
5000,5999,5e3,5003,91.045,5775,365.623,5987,2.672347,5775,9.50061339,5477,149.924436,4.045493705,5003,2.257622,5775,9.89773937,5003,0.864051,5775,11.29371320,0.415557
6000,6999,6e3,6002,104.736,6930,420.804,6997,2.671684,6930,9.49810045,6480,170.663438,4.048898021,6007,2.279834,6930,9.87529100,6997,0.880174,6930,11.28906777,0.392499
7000,7999,7e3,7001,117.918,7980,447.279,7993,2.671125,7140,9.11771327,7483,190.509641,4.045504590,7001,2.295465,7140,9.49200725,7993,0.866213,7140,10.91041361,0.376216
8000,8999,8e3,8002,130.832,8925,491.498,8999,2.670631,8085,9.49598970,8485,209.877186,4.043489246,8009,2.307019,8085,9.85931102,8999,0.842707,8085,11.30265036,0.364097
9000,9999,9e3,9001,143.352,9975,532.112,9973,2.670244,9240,9.49418124,9486,229.125592,4.047203895,9001,2.315452,9240,9.84756483,9998,0.812490,9240,11.32875303,0.355193
10000,19999,1e4,10007,155.728,19635,1016.477,19997,2.667815,15015,10.35083057,14142,326.969273,4.042291932,10007,2.321818,15015,10.68466468,11027,0.774937,15015,11.89385383,0.348400
20000,29999,2e4,20011,269.355,28875,1297.599,29989,2.666592,21945,10.04198433,24494,491.931692,4.039739161,22051,2.329140,21945,10.38016396,20011,1.388353,21945,11.24786681,0.338363
30000,39999,3e4,30011,372.821,39270,1774.049,39989,2.665794,30030,10.34278742,34641,645.276816,4.038745115,30011,2.392655,30030,10.61659289,30011,1.676219,30030,11.33274103,0.273931
40000,49999,4e4,40009,470.418,49665,2061.641,49999,2.665207,45045,10.33859678,44721,791.085618,4.037459524,40009,2.440000,45045,10.54736320,40009,1.833913,45045,11.11439580,0.225792
50000,59999,5e4,50012,564.070,58905,2467.244,59999,2.664751,58905,10.10632240,54772,931.552820,4.036622289,50021,2.470280,58905,10.28172163,50021,1.934984,58905,10.77226683,0.194928
60000,69999,6e4,60013,654.572,69615,2777.274,69997,2.664381,60060,10.33582324,64807,1067.959287,4.036293983,60013,2.491431,60060,10.50905611,60013,2.005641,60060,10.99464167,0.173322
70000,79999,7e4,70001,742.586,78540,3123.135,79999,2.664067,75075,10.33378523,74833,1200.879012,4.035593587,70001,2.507148,75075,10.48430067,70001,2.058139,75075,10.91799226,0.157233
80000,89999,8e4,80018,828.878,87780,3397.192,89989,2.663800,87780,10.02851528,84852,1331.016135,4.035111955,80021,2.519374,87780,10.16524850,80021,2.098932,87780,10.56762485,0.144694
90000,99999,9e4,90001,913.148,98175,3753.075,99991,2.663563,90090,10.33218950,94868,1458.857267,4.034994133,90001,2.529120,90090,10.46678758,90001,2.131392,90090,10.86433075,0.134680
100000,199999,1e5,100003,996.139,195195,6791.222,199999,2.662132,105105,10.33087844,141421,2124.522190,4.033439140,100003,2.537131,105105,10.45364064,100003,2.158012,105105,10.82451875,0.126432
200000,299999,2e5,200003,1772.409,285285,9881.467,299993,2.661377,255255,11.01228466,244949,3259.649531,4.031895599,200003,2.576031,255255,11.08870184,200003,2.284565,255255,11.36136644,0.086101
300000,399999,3e5,300002,2490.410,390390,12153.648,399989,2.660873,345345,10.81343727,346410,4326.954244,4.031003982,300007,2.590371,345345,10.88030751,300007,2.327157,345345,11.13717361,0.071005
400000,499999,4e5,400006,3174.104,495495,14867.711,499979,2.660498,435435,10.70261344,447213,5350.479136,4.030322573,400009,2.597792,435435,10.76373401,400009,2.345692,435435,11.01395831,0.063080
500000,599999,5e5,500009,3833.830,570570,17742.145,599999,2.660202,510510,11.00731275,547722,6342.140937,4.029812180,500009,2.602233,510510,11.06518378,500009,2.353654,510510,11.31367096,0.058265
600000,699999,6e5,600004,4475.358,690690,20648.093,699967,2.659959,690690,10.80879355,648074,7309.014578,4.029446477,600011,2.605098,690690,10.86190114,699967,2.354534,690690,11.11400068,0.055104
700000,799999,7e5,700001,5102.276,765765,22953.594,799999,2.659754,765765,11.00465781,748331,8255.508963,4.029086664,700001,2.607022,765765,11.05653789,799999,2.350763,765765,11.31219818,0.052937
800000,899999,8e5,800011,5717.225,855855,25050.780,899981,2.659576,855855,10.92304735,848528,9184.973859,4.028784503,800011,2.608335,855855,10.97382353,899981,2.345214,855855,11.23484569,0.051419
900000,999999,9e5,900001,6321.773,990990,26813.855,999983,2.659420,930930,10.67143888,948683,10099.932400,4.028573351,900001,2.609225,930930,10.72153042,999983,2.338278,930930,10.98776308,0.050351
1000000,1999999,1e6,1000003,6917.476,1996995,51800.143,1999993,2.658453,1021020,11.00287541,1414213,14905.089941,4.027602918,1999993,2.608243,1021020,11.05236384,1334026,2.307787,1276275,11.34688369,0.050210
2000000,2999999,2e6,2000003,12544.590,2984520,71656.392,2999999,2.657932,2042040,10.99889284,2449489,23174.650439,4.026542296,2668051,2.604094,2552550,11.05092340,2000003,2.398900,2042040,11.25449938,0.053985
3000000,3999999,3e6,3000014,17807.718,3993990,94336.295,3999971,2.657580,3063060,10.99674671,3464101,31018.128072,4.025902846,3000017,2.608571,3063060,11.04533238,3000017,2.464511,3063060,11.18732479,0.049360
4000000,4999999,4e6,4000006,22853.402,4849845,119115.017,4999999,2.657318,4849845,11.64119356,4472136,38583.980376,4.025440489,4000037,2.617852,4849845,11.67562756,4000006,2.499545,4849845,11.77973220,0.039728
5000000,5999999,5e6,5000011,27746.218,5870865,139178.222,5999993,2.657109,5870865,11.51705495,5477225,45945.937337,4.025085551,5000011,2.623648,5870865,11.54699921,5000011,2.521597,5870865,11.63903181,0.033670
6000000,6999999,6e6,6000011,32522.090,6891885,152786.196,6999997,2.656936,6561555,11.43183220,6480740,53147.911564,4.024802110,6000011,2.627633,6561555,11.45946715,6000011,2.536861,6561555,11.54528100,0.029476
7000000,7999999,7e6,7000003,37203.849,7912905,178317.080,7999993,2.656790,7402395,11.39961102,7483314,60218.772975,4.024559921,7000003,2.630551,7402395,11.42496785,7000003,2.548105,7402395,11.50464168,0.026385
8000000,8999999,8e6,8000009,41807.323,8843835,195079.599,8999993,2.656663,8273265,11.31527384,8485281,67179.085535,4.024351492,8000009,2.632786,8273265,11.33871849,8000009,2.556760,8273265,11.41323573,0.024004
9000000,9999999,9e6,9000011,46343.874,9699690,218080.471,9999991,2.656551,9699690,11.63782117,9486833,74044.211248,4.024175344,9000011,2.634555,9699690,11.65881499,9000011,2.563643,9699690,11.72672250,0.022108
