START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
(11#)23,53624,2.388364,54277,2.665002,53130,9.89328734,53130,9.92679171,53704,4.013726584,4.037189217,53147,2.477647,53130,10.11423306,53147,1.959597,53130,10.63236512
(11#)47/2,54421,2.447211,55439,2.664947,54285,9.78259187,54285,9.68594932,54859,4.026320921,4.036694399,54287,2.480147,54285,9.87080540,54287,1.967950,54285,10.38301287
(11#)24,56176,2.444148,56591,2.664895,55440,9.56399190,55965,9.54137925,56014,4.022016383,4.036605452,55441,2.482588,55965,9.72263831,55441,1.976099,55965,10.22660407
(11#)49/2,57172,2.426083,57737,2.664848,56595,9.41284344,56595,9.47501581,57169,4.018045073,4.036553475,56597,2.484943,56595,9.65497433,56597,1.983966,56595,10.15596084
(11#)25,58789,2.355012,58901,2.664798,58695,9.53919817,58695,9.52932283,58324,4.009461169,4.036527575,57751,2.487208,58695,9.70512353,57751,1.991539,58695,10.19658792
(11#)51/2,59074,2.411060,60041,2.664751,58905,10.14218881,58905,10.10632240,59479,4.004974453,4.036134092,58907,2.489401,58905,10.28172163,58907,1.998864,58905,10.77226683
(13#)2,61058,2.418361,61211,2.664702,60060,10.28857922,60060,10.33582324,60634,4.021212553,4.036457514,60077,2.491546,60060,10.50905611,60077,2.006026,60060,10.99464167
(11#)53/2,61444,2.421746,62351,2.664657,61215,9.64534908,61215,9.66011306,61789,4.027164820,4.036444004,61223,2.493573,61215,9.83125605,61223,2.012803,61215,10.31205893
(11#)27,63421,2.436905,63521,2.664614,62790,9.83540102,62790,9.74482144,62944,4.027227319,4.036385128,62383,2.495560,62790,9.91321828,62383,2.019439,62790,10.38773807
(11#)55/2,64198,2.443219,64679,2.664569,64155,9.50337581,64155,9.50839434,64099,4.042465348,4.036401987,63527,2.497456,64155,9.67451111,63527,2.025774,64155,10.14381670
(11#)28,65336,2.468498,65536,2.664496,64680,9.44756523,64680,9.47387515,65254,4.025186753,4.035918736,64693,2.499329,64680,9.63913458,64682,2.032017,64680,10.10647973
(11#)57/2,66602,2.429966,66977,2.664486,65835,9.77535774,65835,10.03100388,66409,4.022208386,4.035928352,65837,2.501108,65835,10.19442602,65837,2.037970,65835,10.65757170
(11#)29,67904,2.413565,68141,2.664445,66990,9.80639681,66990,9.82445943,67565,4.014983478,4.036110895,67003,2.502865,66990,9.98609601,67003,2.043840,66990,10.44516141
(11#)59/2,69239,2.447118,69263,2.664405,68145,9.55368012,68145,9.63964334,68720,4.021829816,4.035968425,68147,2.504538,68145,9.79955145,68147,2.049427,68145,10.25466889
(11#)30,69911,2.449157,70451,2.664364,69615,10.09514545,69615,9.92108617,69875,4.013554402,4.036023218,69313,2.506195,69615,10.07886498,69302,2.054948,69615,10.52912072
(11#)61/2,70544,2.431070,71597,2.664327,70455,9.49396558,70455,9.63372183,71030,4.017318085,4.035777845,70457,2.507771,70455,9.79031899,70457,2.060219,70455,10.23787778
(11#)31,71633,2.358847,72763,2.664288,71610,9.74488844,71610,9.79968688,72185,4.013948819,4.035862795,71633,2.509345,71610,9.95469734,71618,2.065451,71610,10.39863575
(11#)63/2,73016,2.438849,73907,2.664251,73185,9.46959502,72765,9.47289828,73340,4.017544937,4.035601027,72767,2.510819,72765,9.62636978,72767,2.070396,72765,10.06679867
(11#)32,74716,2.474061,75041,2.664217,73920,9.40564697,73920,9.47276386,74495,4.011600163,4.035642087,73939,2.512301,73920,9.62473540,73939,2.075343,73920,10.06174468
(13#)5/2,75968,2.467098,76213,2.664181,75075,10.18649755,75075,10.33378523,75650,4.009472773,4.035409142,75079,2.513704,75075,10.48430067,75079,2.080024,75075,10.91799226
(11#)33,77144,2.383605,77383,2.664144,76230,9.45590124,76230,9.47251671,76805,4.011180526,4.035769191,76231,2.515083,76230,9.62161173,76231,2.084626,76230,10.05206796
(11#)67/2,78427,2.494035,78539,2.664109,77805,9.76782602,77805,9.84719137,77960,4.011396832,4.035033491,77417,2.516467,77805,9.99441293,77386,2.089159,77805,10.42060475
(11#)34,79312,2.406904,79693,2.664077,78540,10.05479007,78540,10.10375340,79115,4.010841134,4.035663407,78541,2.517743,78540,10.25012112,78541,2.093493,78540,10.67437006
(11#)69/2,79784,2.452666,80849,2.664044,79695,9.82619573,79695,9.92320502,80270,4.009339080,4.035929192,79697,2.519021,79695,10.06826277,79697,2.097757,79695,10.48953264
(11#)35,81749,2.460417,82003,2.664010,80850,9.53983296,80850,9.47203871,81425,4.023757152,4.035078630,80863,2.520277,80850,9.61581660,80863,2.101946,80850,10.03417697
(11#)71/2,82252,2.460452,83137,2.663980,82005,9.59156841,82005,9.60919834,82580,4.022987689,4.035143167,82007,2.521479,82005,9.75173091,82007,2.105953,82005,10.16726214
(11#)36,84046,2.459958,84313,2.663948,83160,9.45076983,83160,9.47180737,83735,4.018974884,4.035038581,83177,2.522680,83160,9.61312239,83177,2.109951,83160,10.02588863
(11#)73/2,84562,2.471941,85469,2.663916,84630,9.47355972,84630,9.62013006,84890,4.010615309,4.035504899,84317,2.523820,84630,9.75993952,84317,2.113749,84630,10.16928912
(11#)37,86248,2.426071,86599,2.663885,85470,9.63819940,85470,9.74220918,86045,4.012185248,4.035444893,85487,2.524961,85470,9.88117882,85474,2.117546,85470,10.28862360
(11#)75/2,87316,2.472748,87767,2.663855,86625,9.63376574,86625,9.47148493,87200,4.016879694,4.034634029,86627,2.526047,86625,9.60932448,86627,2.121168,86625,10.01420760
(11#)38,88498,2.433762,88919,2.663825,87780,9.96005196,87780,10.02851528,88355,4.017289845,4.035526542,87793,2.527133,87780,10.16524850,87793,2.124782,87780,10.56762485
(11#)77/2,89459,2.383150,90089,2.663797,88935,9.47959386,88935,9.47127161,89510,4.013389886,4.034307797,88937,2.528173,88935,9.60692625,88937,2.128243,88935,10.00686052
(13#)3,90526,2.492321,91243,2.663767,90090,10.38468869,90090,10.33218950,90665,4.019601669,4.035559925,90107,2.529212,90090,10.46678758,90107,2.131700,90090,10.86433075
(11#)79/2,92357,2.434532,92399,2.663739,91245,9.52712833,91245,9.59407381,91820,4.027852563,4.035246927,91249,2.530204,91245,9.72764123,91249,2.135000,91245,10.12285369
(11#)40,92656,2.473194,93553,2.663712,92820,9.90654167,92820,9.91865121,92975,4.027671889,4.034579181,92401,2.531183,92820,10.05084701,92401,2.138253,92820,10.44295960
(11#)81/2,94228,2.450231,94709,2.663685,94185,9.74901323,94185,9.74141833,94130,4.033261399,4.034928466,93557,2.532143,94185,9.87246018,93557,2.141444,94185,10.26196731
(11#)41,95467,2.446013,95857,2.663658,94710,9.93163966,94710,9.71362050,95285,4.031046843,4.034733220,94723,2.533089,94710,9.84422485,94723,2.144591,94710,10.23274445
(11#)83/2,96361,2.470995,97007,2.663631,95865,9.55834658,95865,9.58760698,96440,4.023644144,4.035466160,95869,2.534001,95865,9.71726709,95869,2.147618,95865,10.10365694
(11#)42,97684,2.508166,98143,2.663605,97020,9.52398656,97020,9.47058789,97595,4.022243773,4.033882007,97021,2.534897,97020,9.59932153,97021,2.150595,97020,9.98362280
(11#)85/2,98764,2.453349,99317,2.663579,98175,9.98053734,98175,10.10186193,98750,4.019602562,4.034575599,98179,2.535779,98175,10.22969039,98179,2.153523,98175,10.61195275
(11#)43,99581,2.468655,100483,2.663553,99330,9.79916613,99330,9.70139408,99905,4.024129168,4.034621579,99347,2.536650,99330,9.82833394,99334,2.156414,99330,10.20859587
(11#)87/2,101467,2.483060,101627,2.663528,100485,9.94373926,100485,9.82107121,101060,4.027806620,4.034968057,100493,2.537488,100485,9.94714247,100493,2.159193,100485,10.32545068
(11#)44,102352,2.491281,102793,2.663504,101745,9.57006945,101745,9.62620237,102215,4.036171875,4.034648547,101641,2.538310,101745,9.75134488,101641,2.161919,101745,10.12756549
(11#)89/2,103214,2.468903,103919,2.663479,103740,9.77761627,103740,9.84482054,103370,4.031097057,4.034702929,102797,2.539121,103740,9.96853242,102797,2.164608,103740,10.34154046
(11#)45,104056,2.467765,105097,2.663455,103950,9.39670907,103950,9.47005704,104525,4.026614224,4.033948396,103951,2.539914,103950,9.59362123,103951,2.167236,103950,9.96629792
(13#)7/2,105883,2.452749,106243,2.663430,105105,10.36966147,105105,10.33087844,105680,4.026355782,4.034486226,105107,2.540693,105105,10.45364064,105107,2.169818,105105,10.82451875
(11#)46,106298,2.480088,107377,2.663408,106260,9.97370965,106260,9.92083173,106835,4.024832173,4.034637693,106261,2.541457,106260,10.04280557,106261,2.172345,106260,10.41191675
(11#)93/2,107684,2.498534,108557,2.663385,107415,9.85001628,107415,9.79634681,107990,4.023420931,4.034515668,107441,2.542222,107415,9.91754902,107441,2.174877,107415,10.28493241
(11#)47,109717,2.499467,109721,2.663361,108570,9.59472534,108570,9.68016198,109145,4.024285255,4.034398519,108571,2.542940,108570,9.80060537,108571,2.177254,108570,10.16629070
(11#)95/2,110281,2.415536,110879,2.663338,109725,9.97762500,109725,10.02668062,110300,4.018551637,4.034580817,109741,2.543671,109725,10.14638100,109741,2.179669,109725,10.51040525
(11#)48,111058,2.464714,112031,2.663315,110880,9.31702272,111930,9.53571186,111456,4.018080391,4.034016250,110881,2.544369,111930,9.65402909,110881,2.181977,111930,10.01496442
(11#)97/2,112681,2.478536,113189,2.663294,112035,9.64774711,112035,9.56915994,112611,4.008850191,4.034541288,112061,2.545078,112035,9.68741334,112061,2.184321,112035,10.04820640
(11#)49,113389,2.460935,114343,2.663271,113190,9.40336623,113190,9.46940676,113766,4.007608757,4.034205570,113209,2.545756,113190,9.58695549,113194,2.186555,113190,9.94617681
(11#)99/2,115426,2.500222,115499,2.663250,114345,9.48605693,114345,9.46932977,114921,4.008933702,4.034085765,114371,2.546428,114345,9.58618799,114346,2.188759,114345,9.94387073
(11#)50,116371,2.460027,116639,2.663229,116025,9.85034823,116025,9.91685549,116076,4.006626866,4.034341462,115513,2.547079,116025,10.03272994,115513,2.190925,116025,10.38822278
(11#)101/2,116728,2.402456,117809,2.663208,116655,9.62888952,116655,9.56482404,117231,4.001487231,4.033813691,116657,2.547718,116655,9.68033605,116657,2.193034,116655,10.03502278
(11#)51,118894,2.444233,118931,2.663187,117810,10.14771318,117810,10.10037850,118386,4.004457247,4.034576663,117811,2.548352,117810,10.21523422,117811,2.195123,117810,10.56846214
(11#)103/2,119458,2.462122,120103,2.663166,118965,9.52419767,118965,9.56278420,119541,4.004474367,4.033520810,118967,2.548976,118965,9.67699636,118967,2.197179,118965,10.02879533
(13#)4,121234,2.463828,121271,2.663146,120120,10.20435862,120120,10.32977036,120696,4.012185647,4.034111514,120121,2.549589,120120,10.44334851,120121,2.199196,120120,10.79374071
(11#)105/2,121612,2.502568,122401,2.663127,121485,9.27437145,121275,9.46888443,121851,4.010717278,4.034303777,121283,2.550194,121275,9.58184066,121283,2.201189,121275,9.93085448
(11#)53,123059,2.504951,123583,2.663106,122430,9.68124523,122430,9.65447974,123006,4.013154077,4.033958083,122443,2.550788,122430,9.76682308,122443,2.203145,122430,10.11447950
(11#)107/2,124447,2.517146,124739,2.663086,123585,9.52613513,123585,9.55892504,124161,4.019512049,4.033838659,123593,2.551369,123585,9.67066700,123593,2.205052,123585,10.01699303
(11#)54,125479,2.491172,125887,2.663067,125580,9.67256963,125580,9.73915681,125316,4.024608535,4.034171262,124753,2.551943,125580,9.84988134,124753,2.206941,125580,10.19395910
(11#)109/2,126397,2.546025,127037,2.663048,126945,9.59062020,126945,9.61695694,126471,4.024587843,4.033846492,125897,2.552501,126945,9.72700277,125897,2.208773,126945,10.06958311
(11#)55,127189,2.428594,128203,2.663028,127050,9.41872620,127050,9.46854111,127626,4.016761214,4.033556505,127051,2.553054,127050,9.57853458,127051,2.210588,127050,9.92099932
(11#)111/2,129263,2.490514,129347,2.663010,128205,9.68065367,128205,9.73900177,128781,4.025667709,4.033823001,128213,2.553603,128205,9.84843191,128213,2.212388,128205,10.18965520
(11#)56,130307,2.503745,130513,2.662992,129675,9.74766229,129675,9.84307178,129936,4.027098444,4.034218852,129361,2.554136,129675,9.95179702,129361,2.214135,129675,10.29146851
(11#)113/2,131641,2.512217,131072,2.662962,130515,9.43615331,130515,9.55363966,131091,4.022805683,4.033607493,130517,2.554664,130515,9.66196844,130517,2.215866,130515,10.00076798
(11#)57,131888,2.478781,132817,2.662955,131670,9.97518861,131670,10.02523467,132246,4.023545334,4.033794701,131671,2.555182,131670,10.13302504,131671,2.217565,131670,10.47064138
(11#)115/2,133174,2.475614,133979,2.662936,132825,9.92832599,132825,9.91908007,133401,4.024300102,4.034025323,132833,2.555697,132825,10.02634154,132833,2.219249,132825,10.36279701
(11#)58,134087,2.503206,135131,2.662918,133980,9.87792028,133980,9.81881880,134556,4.021612239,4.033126172,133981,2.556197,133980,9.92555829,133981,2.220886,133980,10.26086903
(13#)9/2,135802,2.501586,136277,2.662901,135135,10.08048184,135135,10.32881851,135711,4.017535287,4.034142428,135151,2.556698,135135,10.43504512,135151,2.222527,135135,10.76923247
(11#)59,136649,2.492808,137443,2.662883,136290,9.61557389,136290,9.63412971,136866,4.015957685,4.033055048,136303,2.557185,136290,9.73985001,136303,2.224117,136290,10.07292933
(11#)119/2,137587,2.515309,138599,2.662866,137445,10.00469707,137445,10.09915967,138021,4.020977670,4.034018678,137447,2.557661,137445,10.20438236,137447,2.225671,137445,10.53637406
(11#)60,139511,2.466330,139753,2.662849,139230,9.92209541,139230,9.91544010,139176,4.029397699,4.033958457,138617,2.558141,139230,10.01990679,138617,2.227237,139230,10.35024808
(11#)121/2,140009,2.495139,140909,2.662832,139755,9.59789612,139755,9.46783811,140331,4.036050206,4.033477819,139759,2.558602,139755,9.57208641,139759,2.228740,139755,9.90195165
(11#)61,141676,2.498497,142061,2.662815,140910,9.68800166,140910,9.62825168,141486,4.031333687,4.033138029,140929,2.559068,140910,9.73202292,140929,2.230258,140910,10.06084861
(11#)123/2,142258,2.505830,143197,2.662799,142065,9.62650566,142065,9.71048346,142641,4.027763806,4.033545161,142067,2.559513,142065,9.81378560,142067,2.231710,142065,10.14159048
(11#)62,143896,2.509536,144349,2.662783,143220,9.78228987,143220,9.79413135,143796,4.023192583,4.033577526,143239,2.559966,143220,9.89697007,143239,2.233184,143220,10.22376740
(11#)125/2,145144,2.491578,145517,2.662766,144690,9.44585847,144690,9.47771452,144951,4.017469143,4.033908750,144379,2.560400,144690,9.57997363,144379,2.234596,144690,9.90551256
(11#)63,146176,2.504029,146683,2.662749,145530,9.55975400,145530,9.46754688,146106,4.018640402,4.033358949,145531,2.560832,145530,9.56947946,145531,2.236001,145530,9.89431028
(11#)127/2,147401,2.521313,147827,2.662733,146685,9.42769976,146685,9.54322957,147261,4.024242966,4.033381971,146701,2.561266,146685,9.64471911,146701,2.237408,146685,9.96859022
(11#)64,148696,2.533538,148991,2.662717,148785,9.46559343,147840,9.46743083,148416,4.024347730,4.033701930,147853,2.561686,147840,9.56848252,147853,2.238772,147840,9.89140600
(11#)129/2,149846,2.509766,150131,2.662702,148995,9.75541957,148995,9.69828626,149571,4.023151910,4.032683786,148997,2.562098,148995,9.79890710,148997,2.240107,148995,10.12089951
(13#)5,150292,2.507348,151303,2.662686,150150,10.40441005,150150,10.32798717,150726,4.026362606,4.033598150,150151,2.562506,150150,10.42818212,150151,2.241433,150150,10.74925499
(11#)131/2,151909,2.518866,152459,2.662670,151305,9.53353224,151515,9.56069720,151881,4.021994141,4.033477612,151337,2.562922,151515,9.66039733,151306,2.242762,151515,9.98040347
(11#)66,152914,2.505061,153611,2.662655,152460,9.54805482,152460,9.46720970,153036,4.028740142,4.033046641,152461,2.563309,152460,9.56657109,152461,2.244032,152460,9.88584770
(11#)133/2,154702,2.506776,154769,2.662640,153615,9.98222796,153615,10.02404704,154191,4.034700597,4.033441733,153623,2.563704,153615,10.12300050,153623,2.245311,153615,10.44139976
(11#)67,155816,2.502854,155921,2.662625,155610,9.83140567,155610,9.84169818,155346,4.026773927,4.033458603,154787,2.564095,155610,9.93995852,154787,2.246574,155610,10.25686929
(11#)135/2,156007,2.496651,157061,2.662611,156975,9.73469089,156975,9.73748674,156501,4.022407378,4.033257989,155938,2.564494,156975,9.83528266,155938,2.247824,156975,10.15119807
(11#)68,157901,2.486203,158233,2.662595,157080,10.19215775,157080,10.09812943,157656,4.021694211,4.032887543,157081,2.564850,157080,10.19588944,157081,2.249011,157080,10.51172785
(11#)137/2,158419,2.533724,159389,2.662581,158235,9.70269355,158340,9.63906561,158811,4.016325700,4.033096709,158243,2.565224,158340,9.73640337,158243,2.250219,158340,10.05133811
(11#)69,159407,2.542242,160541,2.662566,159390,9.90691796,159390,9.91769910,159966,4.018279827,4.033413861,159403,2.565593,159390,10.01468954,159403,2.251409,159390,10.32888192
(11#)139/2,161659,2.491347,161683,2.662551,160545,9.49676279,160545,9.53594422,161121,4.019692413,4.033167693,160553,2.565955,160545,9.63255772,160553,2.252573,160545,9.94594555
(11#)70,162353,2.507294,162853,2.662538,162435,9.94342578,162435,9.91427750,162276,4.017758246,4.033457502,161717,2.566316,162435,10.01028384,161717,2.253734,162435,10.32237775
(11#)141/2,163297,2.519915,163997,2.662523,162855,9.62845767,162855,9.67711174,163431,4.019353558,4.033020028,162859,2.566665,162855,9.77298486,162859,2.254857,162855,10.08479525
(11#)71,164954,2.477786,165161,2.662509,164010,9.66328517,164010,9.60389037,164586,4.016191174,4.032492056,164011,2.567013,164010,9.69939988,164011,2.255976,164010,10.01043702
(13#)11/2,165701,2.520785,166319,2.662495,165165,10.33415353,165165,10.32724606,165741,4.022622778,4.033499119,165173,2.567360,165165,10.42239733,165173,2.257089,165165,10.73267385
(11#)72,166351,2.526473,167471,2.662481,166320,9.34621665,166320,9.46659105,166896,4.022411248,4.032957651,166349,2.567707,166320,9.56138772,166349,2.258200,166320,9.87091216
(11#)145/2,167809,2.490909,168629,2.662468,167475,9.65881412,167475,9.81715484,168051,4.024999426,4.032988650,167483,2.568036,167475,9.91160208,167483,2.259256,167475,10.22038664
(11#)73,168814,2.509419,169783,2.662454,169260,9.54977310,169575,9.62237255,169206,4.022034655,4.033349900,168631,2.568366,169575,9.71619468,168631,2.260313,169575,10.02365797
(11#)147/2,170539,2.495056,170927,2.662440,169785,9.58327895,169785,9.46644780,170361,4.024957212,4.032969395,169789,2.568695,169785,9.56020817,169789,2.261364,169785,9.86754113
(11#)74,171694,2.497959,172093,2.662427,170940,9.71603852,170940,9.73686678,171516,4.023540735,4.033169888,170953,2.569021,170940,9.83028958,170953,2.262407,170940,10.13691049
(11#)149/2,172849,2.504239,173249,2.662414,172095,9.55695229,172095,9.53074787,172671,4.022165765,4.032789577,172097,2.569338,172095,9.62383791,172097,2.263419,172095,9.92975813
(11#)75,174214,2.457750,174389,2.662401,173250,9.41637714,173250,9.46630613,173826,4.020944725,4.032522356,173263,2.569656,173250,9.55906663,173263,2.264436,173250,9.86429375
(11#)151/2,174814,2.514062,175543,2.662387,174405,9.53476167,174405,9.52979147,174981,4.018592497,4.032998480,174407,2.569965,174405,9.62222709,174407,2.265421,174405,9.92677206
(11#)76,176551,2.496728,176713,2.662375,175560,9.99068066,175560,10.02304749,176136,4.015699244,4.033102533,175573,2.570277,175560,10.11516133,175573,2.266413,175560,10.41903144
(11#)153/2,177841,2.524335,177841,2.662362,176715,10.02213411,176715,10.09724336,177291,4.022440444,4.032669219,176741,2.570585,176715,10.18903991,176741,2.267394,176715,10.49224576
(11#)77,178898,2.502055,179021,2.662349,177870,9.43533784,177870,9.46612223,178446,4.028049452,4.032931287,177883,2.570882,177870,9.55760448,177883,2.268340,177870,9.86015308
(11#)155/2,179083,2.529322,180179,2.662336,179025,9.97293179,179025,9.79249350,179601,4.028028276,4.032455333,179029,2.571178,179025,9.88366579,179029,2.269278,179025,10.18556738
(13#)6,180379,2.501151,181303,2.662324,180180,10.36490489,180180,10.32657872,180756,4.026468866,4.033084269,180181,2.571471,180180,10.41744392,180181,2.270209,180180,10.71870525
(11#)157/2,181919,2.535068,182489,2.662311,181545,9.75708658,181545,9.84056942,181911,4.027195643,4.032798820,181361,2.571768,181545,9.93107697,181361,2.271151,181545,10.23159407
(11#)79,182519,2.515243,183637,2.662299,182910,9.43935091,182490,9.58887822,183066,4.023990057,4.032773240,182503,2.572051,182490,9.67914042,182503,2.272050,182490,9.97914754
(11#)159/2,184696,2.506373,184777,2.662287,183645,9.63184388,183645,9.65150593,184221,4.028324584,4.033162867,183661,2.572337,183645,9.74147206,183661,2.272952,183645,10.04086493
