FIRST,LAST,START,minAt,G(minAt),maxAt,G(maxAt),n_0,C_min(n_0),n_1,C_max(n_1),n_geom,<COUNT>,C_avg
23100,24254,11PR10,23201,262,23205,1144,23201,2.282149,23205,9.96342729,23670,469.913420,4.027252700
24255,25409,11PR21D2,24256,278,24990,1106,24256,2.336632,24255,9.26316555,24825,487.906494,4.024633398
25410,26564,11PR11,25496,286,25935,1256,25496,2.309603,25935,10.00515405,25981,503.068398,4.000939496
26565,27719,11PR23D2,27182,304,26565,1240,27182,2.331847,26565,9.68903779,27136,520.943723,4.000845194
27720,28874,11PR12,27904,310,28665,1312,27904,2.328254,28665,9.64300221,28291,542.616450,4.029672300
28875,30029,11PR25D2,29738,328,29925,1284,29738,2.340355,28875,9.33805967,29446,559.449351,4.023198834
30030,31184,13PR,30332,332,30030,1454,30332,2.331433,30030,10.29324643,30602,574.545455,4.005680564
31185,32339,11PR27D2,31294,342,31395,1408,31294,2.341935,31395,9.61692440,31757,589.160173,3.986566579
32340,33494,11PR14,32446,362,32340,1388,32972,2.389670,32340,9.25579730,32912,608.533333,4.000521262
33495,34649,11PR29D2,34274,370,33495,1522,34274,2.354215,33495,9.86602778,34067,626.884848,4.007956126
34650,35804,11PR15,35792,374,35700,1502,35792,2.297694,34650,9.32153632,35222,644.670130,4.012040735
35805,36959,11PR31D2,36436,392,35805,1596,36436,2.373766,35805,9.80252643,36377,660.006926,4.001639093
36960,38114,11PR16,37201,402,36960,1560,37201,2.393769,36960,9.33802928,37533,678.739394,4.012229262
38115,39269,11PR33D2,38188,412,38115,1602,38188,2.401751,38115,9.35358563,38688,700.910823,4.042900533
39270,40424,11PR17,39992,432,39270,1790,39992,2.425829,39270,10.20109986,39843,717.993074,4.043835535
40425,41579,11PR35D2,40597,416,41055,1776,40597,2.307754,41055,9.76303145,40998,732.006926,4.028247376
41580,42734,11PR18,41851,442,42315,1782,41851,2.392174,42315,9.55848499,42153,747.731602,4.022975684
42735,43889,11PR37D2,43531,448,42735,1842,43531,2.348344,42735,9.80136239,43308,762.072727,4.011114928
43890,45044,11PR19,44533,470,43890,1902,44533,2.418503,43890,9.90341504,44463,777.355844,4.004938129
45045,46199,13PR3D2,45259,474,45045,2014,45259,2.407217,45045,10.26764128,45618,795.094372,4.011821101
46200,47354,11PR20,46369,478,46410,1968,46369,2.380141,46410,9.79215333,46773,808.069264,3.995087918
47355,48509,11PR41D2,47834,490,47355,1950,47834,2.378831,47355,9.54488090,47929,825.534199,4.001173874
48510,49664,11PR21,48658,508,49140,1980,48931,2.430664,49140,9.40378836,49084,842.599134,4.005414552
49665,50819,11PR43D2,50461,520,49665,2050,50461,2.416903,49665,9.65248299,50239,861.109957,4.016569322
50820,51974,11PR22,51826,516,51870,2200,51826,2.346624,51870,9.99806075,51394,876.360173,4.012628549
51975,53129,11PR45D2,52132,550,51975,2054,52876,2.469593,51975,9.31934551,52549,892.483117,4.013069337
53130,54284,11PR23,53624,540,53130,2220,53624,2.388364,53130,9.89328734,53704,908.618182,4.013726584
54285,55439,11PR47D2,54421,560,54285,2234,54421,2.447211,54285,9.78259187,54859,927.445887,4.026320921
55440,56594,11PR24,56176,574,55440,2222,56176,2.444148,55440,9.56399190,56014,942.351515,4.022016383
56595,57749,11PR49D2,56692,576,56595,2224,57172,2.426083,56595,9.41284344,57169,957.251948,4.018045073
57750,58904,11PR25,58789,574,58695,2322,58789,2.355012,58695,9.53919817,58324,970.961039,4.009461169
58905,60059,11PR51D2,59074,590,58905,2476,59074,2.411060,58905,10.14218881,59479,985.561905,4.004974453
60060,61214,13PR2,60413,604,60060,2552,61058,2.418361,60060,10.28857922,60634,1005.243290,4.021212553
61215,62369,11PR53D2,61444,612,61215,2430,61444,2.421746,61215,9.64534908,61789,1022.408658,4.027164820
62370,63524,11PR27,62851,630,62790,2530,63421,2.436905,62790,9.83540102,62944,1038.043290,4.027227319
63525,64679,11PR55D2,64198,640,64155,2488,64198,2.443219,64155,9.50337581,64099,1057.606926,4.042465348
64680,65834,11PR28,65029,654,64680,2490,65336,2.468498,64680,9.44756523,65254,1068.604329,4.025186753
65835,66989,11PR57D2,66602,656,65835,2614,66602,2.429966,65835,9.77535774,66409,1083.284848,4.022208386
66990,68144,11PR29,67904,662,66990,2660,67904,2.413565,66990,9.80639681,67565,1096.735931,4.014983478
68145,69299,11PR59D2,69239,682,68145,2628,69239,2.447118,68145,9.55368012,68720,1113.977489,4.021829816
69300,70454,11PR30,69911,688,69615,2826,69911,2.449157,69615,10.09514545,69875,1127.006061,4.013554402
70455,71609,11PR61D2,70544,688,70980,2688,70544,2.431070,70455,9.49396558,71030,1143.350649,4.017318085
71610,72764,11PR31,71633,676,71610,2792,71633,2.358847,71610,9.74488844,72185,1157.615584,4.013948819
72765,73919,11PR63D2,73016,710,73185,2762,73016,2.438849,73185,9.46959502,73340,1173.852814,4.017544937
73920,75074,11PR32,74716,734,73920,2766,74716,2.474061,73920,9.40564697,74495,1187.267532,4.011600163
75075,76229,13PR5D2,75968,742,75075,3034,75968,2.467098,75075,10.18649755,75650,1201.740260,4.009472773
76230,77384,11PR33,77144,726,76230,2852,77144,2.383605,76230,9.45590124,76805,1217.321212,4.011180526
77385,78539,11PR67D2,77458,766,77805,2996,78427,2.494035,77805,9.76782602,77960,1232.417316,4.011396832
78540,79694,11PR34,79312,750,78540,3108,79312,2.406904,78540,10.05479007,79115,1247.243290,4.010841134
79695,80849,11PR69D2,79784,768,79695,3074,79784,2.452666,79695,9.82619573,80270,1261.738528,4.009339080
80850,82004,11PR35,81749,786,80850,3020,81749,2.460417,80850,9.53983296,81425,1281.250216,4.023757152
82005,83159,11PR71D2,82252,790,82005,3072,82252,2.460452,82005,9.59156841,82580,1295.944589,4.022987689
83160,84314,11PR36,84046,804,83160,3062,84046,2.459958,83160,9.45076983,83735,1309.541126,4.018974884
84315,85469,11PR73D2,84562,812,84630,3114,84562,2.471941,84630,9.47355972,84890,1321.643290,4.010615309
85470,86624,11PR37,86248,810,85470,3194,86248,2.426071,85470,9.63819940,86045,1336.974892,4.012185248
86625,87779,11PR75D2,87316,834,86625,3228,87316,2.472748,86625,9.63376574,87200,1353.322944,4.016879694
87780,88934,11PR38,88498,830,87780,3374,88498,2.433762,87780,9.96005196,88355,1368.223377,4.017289845
88935,90089,11PR77D2,89459,820,88935,3246,89459,2.383150,88935,9.47959386,89510,1381.606926,4.013389886
90090,91244,13PR3,90526,866,90090,3594,90526,2.492321,90090,10.38468869,90665,1398.460606,4.019601669
91245,92399,11PR79D2,92357,860,91770,3338,92357,2.434532,91245,9.52712833,91820,1416.038095,4.027852563
92400,93554,11PR40,92656,876,92820,3514,92656,2.473194,92820,9.90654167,92975,1430.651082,4.027671889
93555,94709,11PR81D2,94228,880,94185,3500,94228,2.450231,94185,9.74901323,94130,1447.312554,4.033261399
94710,95864,11PR41,95467,888,94710,3582,95467,2.446013,94710,9.93163966,95285,1461.146320,4.031046843
95865,97019,11PR83D2,96361,904,95865,3482,96361,2.470995,95865,9.55834658,96440,1473.047619,4.023644144
97020,98174,11PR42,97684,928,97020,3504,97684,2.508166,97020,9.52398656,97595,1487.082251,4.022243773
98175,99329,11PR85D2,98764,916,98175,3708,98764,2.453349,98175,9.98053734,98750,1500.614719,4.019602562
99330,100484,11PR43,99581,928,99330,3676,99581,2.468655,99330,9.79916613,99905,1516.812121,4.024129168
100485,101639,11PR87D2,101467,948,100485,3766,101467,2.483060,100485,9.94373926,101060,1532.692641,4.027806620
101640,102794,11PR44,102352,958,101745,3662,102352,2.491281,101745,9.57006945,102215,1550.363636,4.036171875
102795,103949,11PR89D2,103214,956,103740,3802,103214,2.468903,103740,9.77761627,103370,1562.867532,4.031097057
103950,105104,11PR45,104056,962,103950,3660,104056,2.467765,103950,9.39670907,104525,1575.535931,4.026614224
105105,106259,13PR7D2,105883,970,105105,4076,105883,2.452749,105105,10.36966147,105680,1589.812987,4.026355782
106260,107414,11PR46,106298,984,106260,3956,106298,2.480088,106260,9.97370965,106835,1603.570563,4.024832173
107415,108569,11PR93D2,107684,1002,107415,3942,107684,2.498534,107415,9.85001628,107990,1617.331602,4.023420931
108570,109724,11PR47,108874,1012,108570,3874,109717,2.499467,108570,9.59472534,109145,1631.982684,4.024285255
109725,110879,11PR95D2,110281,988,109725,4064,110281,2.415536,109725,9.97762500,110300,1643.918615,4.018551637
110880,112034,11PR48,111058,1014,111930,3846,111058,2.464714,110880,9.31702272,111456,1657.961905,4.018080391
112035,113189,11PR97D2,112106,1030,112035,3998,112681,2.478536,112035,9.64774711,112611,1668.334199,4.008850191
113190,114344,11PR49,113389,1030,113190,3930,113389,2.460935,113190,9.40336623,113766,1681.972294,4.007608757
114345,115499,11PR99D2,114847,1058,114345,3998,115426,2.500222,114345,9.48605693,114921,1696.668398,4.008933702
115500,116654,11PR50,116371,1052,116025,4202,116371,2.460027,116025,9.85034823,116076,1709.795671,4.006626866
116655,117809,11PR101D2,116728,1030,116655,4126,116728,2.402456,116655,9.62888952,117231,1721.672727,4.001487231
117810,118964,11PR51,118894,1064,117810,4384,118894,2.444233,117810,10.14771318,118386,1736.999134,4.004457247
118965,120119,11PR103D2,119458,1076,118965,4148,119458,2.462122,118965,9.52419767,119541,1751.047619,4.004474367
120120,121274,13PR4,121234,1090,120120,4480,121234,2.463828,120120,10.20435862,120696,1768.453680,4.012185647
121275,122429,11PR105D2,121612,1110,121485,4110,121612,2.502568,121485,9.27437145,121851,1781.828571,4.010717278
122430,123584,11PR53,123059,1122,122430,4318,123059,2.504951,122430,9.68124523,123006,1796.909091,4.013154077
123585,124739,11PR107D2,124447,1138,123585,4282,124447,2.517146,123585,9.52613513,124161,1813.762771,4.019512049
124740,125894,11PR54,125479,1134,125580,4406,125479,2.491172,125580,9.67256963,125316,1830.065801,4.024608535
125895,127049,11PR109D2,126397,1166,126945,4408,126397,2.546025,126945,9.59062020,126471,1844.045022,4.024587843
127050,128204,11PR55,127189,1118,127050,4332,127189,2.428594,127050,9.41872620,127626,1854.391342,4.016761214
128205,129359,11PR111D2,129263,1162,128205,4486,129263,2.490514,128205,9.68065367,128781,1872.451948,4.025667709
129360,130514,11PR56,130307,1176,129675,4560,130307,2.503745,129675,9.74766229,129936,1887.051082,4.027098444
130515,131669,11PR113D2,131641,1190,130515,4438,131641,2.512217,130515,9.43615331,131091,1898.940260,4.022805683
131670,132824,11PR57,131888,1176,131670,4726,131888,2.478781,131670,9.97518861,132246,1913.177489,4.023545334
132825,133979,11PR115D2,133174,1184,132825,4738,133174,2.475614,132825,9.92832599,133401,1927.399134,4.024300102
133980,135134,11PR58,134087,1204,133980,4748,134087,2.503206,133980,9.87792028,134556,1939.954978,4.021612239
135135,136289,13PR9D2,135802,1216,135135,4880,135802,2.501586,135135,10.08048184,135711,1951.799134,4.017535287
136290,137444,11PR59,136649,1218,136290,4688,136649,2.492808,136290,9.61557389,136866,1964.819048,4.015957685
137445,138599,11PR119D2,137587,1236,137445,4912,137587,2.515309,137445,10.00469707,138021,1981.058009,4.020977670
138600,139754,11PR60,139511,1226,139230,4924,139511,2.466330,139230,9.92209541,139176,1999.007792,4.029397699
139755,140909,11PR121D2,140009,1244,139755,4778,140009,2.495139,139755,9.59789612,140331,2016.110823,4.036050206
140910,142064,11PR61,141676,1258,140910,4856,141676,2.498497,140910,9.68800166,141486,2027.516883,4.031333687
142065,143219,11PR123D2,142258,1266,142065,4858,142258,2.505830,142065,9.62650566,142641,2039.461472,4.027763806
143220,144374,11PR62,143896,1280,143220,4970,143896,2.509536,143220,9.78228987,143796,2050.853680,4.023192583
144375,145529,11PR125D2,145144,1280,144690,4840,145144,2.491578,144690,9.44585847,144951,2061.610390,4.017469143
145530,146684,11PR63,146176,1294,145530,4922,146176,2.504029,145530,9.55975400,146106,2075.870130,4.018640402
146685,147839,11PR127D2,147401,1312,146685,4886,147401,2.521313,146685,9.42769976,147261,2092.425974,4.024242966
147840,148994,11PR64,148696,1328,148785,4964,148696,2.533538,148785,9.46559343,148416,2106.126407,4.024347730
148995,150149,11PR129D2,149269,1320,148995,5122,149846,2.509766,148995,9.75541957,149571,2119.123810,4.023151910
150150,151304,13PR5,150292,1326,150150,5498,150292,2.507348,150150,10.40441005,150726,2134.432900,4.026362606
151305,152459,11PR131D2,151909,1344,151305,5070,151909,2.518866,151305,9.53353224,151881,2145.710823,4.021994141
152460,153614,11PR66,152506,1342,153510,5130,152914,2.505061,152460,9.54805482,153036,2162.910823,4.028740142
153615,154769,11PR133D2,154702,1358,153615,5376,154702,2.506776,153615,9.98222796,154191,2179.707359,4.034700597
154770,155924,11PR67,155816,1364,155610,5352,155816,2.502854,155610,9.83140567,155346,2188.981818,4.026773927
155925,157079,11PR135D2,156007,1362,156975,5338,156007,2.496651,156975,9.73469089,156501,2200.140260,4.022407378
157080,158234,11PR68,157901,1370,157080,5592,157901,2.486203,157080,10.19215775,157656,2213.262338,4.021694211
158235,159389,11PR137D2,158419,1400,158235,5356,158419,2.533724,158235,9.70269355,158811,2223.790476,4.016325700
159390,160544,11PR69,159407,1412,159390,5502,159407,2.542242,159390,9.90691796,159966,2238.341126,4.018279827
160545,161699,11PR139D2,161659,1400,160545,5306,161659,2.491347,160545,9.49676279,161121,2252.590476,4.019692413
161700,162854,11PR70,162353,1414,162435,5610,162353,2.507294,162435,9.94342578,162276,2264.945455,4.017758246
162855,164009,11PR141D2,163297,1428,162855,5444,163297,2.519915,162855,9.62845767,163431,2279.279654,4.019353558
164010,165164,11PR71,164954,1416,164010,5496,164954,2.477786,164010,9.66328517,164586,2290.891775,4.016191174
165165,166319,13PR11D2,165701,1446,165165,5912,165701,2.520785,165165,10.33415353,165741,2307.974026,4.022622778
166320,167474,11PR72,166351,1454,166320,5378,166351,2.526473,166320,9.34621665,166896,2321.250216,4.022411248
167475,168629,11PR145D2,167809,1444,167475,5590,167809,2.490909,167475,9.65881412,168051,2336.140260,4.024999426
168630,169784,11PR73,168814,1462,169260,5576,168814,2.509419,169260,9.54977310,169206,2347.790476,4.022034655
169785,170939,11PR147D2,170539,1466,169785,5610,170539,2.495056,169785,9.58327895,170361,2362.864069,4.024957212
170940,172094,11PR74,171694,1476,170940,5720,171694,2.497959,170940,9.71603852,171516,2375.380087,4.023540735
172095,173249,11PR149D2,172384,1486,172095,5658,172849,2.504239,172095,9.55695229,172671,2387.899567,4.022165765
173250,174404,11PR75,174214,1470,173250,5606,174214,2.457750,173250,9.41637714,173826,2400.484848,4.020944725
174405,175559,11PR151D2,174814,1508,174405,5708,174814,2.514062,174405,9.53476167,174981,2412.372294,4.018592497
175560,176714,11PR76,176551,1510,175560,6014,176551,2.496728,175560,9.99068066,176136,2423.908225,4.015699244
176715,177869,11PR153D2,177841,1536,176715,6066,177841,2.524335,176715,10.02213411,177291,2441.255411,4.022440444
177870,179024,11PR77,178898,1530,177870,5742,178898,2.502055,177870,9.43533784,178446,2457.944589,4.028049452
179025,180179,11PR155D2,179083,1548,179025,6102,179083,2.529322,179025,9.97293179,179601,2471.201732,4.028028276
180180,181334,13PR6,180379,1540,180180,6376,180379,2.501151,180180,10.36490489,180756,2483.497835,4.026468866
181335,182489,11PR157D2,181919,1572,181545,6040,181919,2.535068,181545,9.75708658,181911,2497.187879,4.027195643
182490,183644,11PR79,182519,1564,182910,5880,182519,2.515243,182910,9.43935091,183066,2508.420779,4.023990057
183645,184799,11PR159D2,184696,1574,183645,6020,184696,2.506373,183645,9.63184388,184221,2524.348052,4.028324584
184800,185954,11PR80,185578,1584,185640,6222,185578,2.512282,185640,9.86556750,185376,2534.564502,4.023576627
185955,187109,11PR161D2,186709,1606,185955,6252,187024,2.533868,185955,9.89916236,186531,2543.577489,4.016995618
187110,188264,11PR81,187471,1604,187110,5986,187471,2.522543,187110,9.42904853,187686,2560.386147,4.022740543
188265,189419,11PR163D2,189094,1608,188370,6176,189094,2.510677,188370,9.67394877,188841,2574.507359,4.024256557
189420,190574,11PR82,189817,1620,189420,6240,189817,2.521375,189420,9.72891497,189996,2587.494372,4.023997173
190575,191729,11PR165D2,191626,1634,190575,6078,191626,2.523077,190575,9.42838069,191151,2596.526407,4.017655764
191730,192884,11PR83,191768,1626,192465,6146,191768,2.509171,191730,9.47654296,192306,2606.138528,4.012279822
192885,194039,11PR167D2,193639,1634,193830,6210,193639,2.501153,193830,9.49772870,193461,2621.106494,4.015177478
194040,195194,11PR84,194767,1654,194040,6186,194767,2.519507,194040,9.45246451,194616,2635.059740,4.016523556
195195,196349,13PR13D2,195751,1660,195195,6716,195751,2.518018,195195,10.21160232,195771,2646.578355,4.014185001
196350,197504,11PR85,196654,1664,196350,6638,197402,2.512439,196350,10.04330323,196926,2659.975758,4.014716931
197505,198659,11PR171D2,198046,1680,197505,6626,198046,2.523633,197505,9.97616591,198081,2672.277056,4.013608666
198660,199814,11PR86,199021,1668,198660,6358,199021,2.495353,198660,9.52606363,199236,2681.892641,4.008515719
199815,200969,11PR173D2,200899,1696,199815,6354,200899,2.517394,199815,9.47408631,200391,2694.713420,4.008257515
200970,202124,11PR87,201904,1702,200970,6584,201904,2.515768,200970,9.76977837,201546,2709.283117,4.010611180
202125,203279,11PR175D2,203128,1714,202125,6416,203128,2.520731,202125,9.47501994,202701,2724.121212,4.013349426
203280,204434,11PR88,203417,1708,203490,6424,203417,2.508934,203490,9.43353629,203856,2737.733333,4.014284246
204435,205589,11PR177D2,204928,1688,204435,6588,204928,2.464243,204435,9.63699648,205011,2749.537662,4.012587773
205590,206744,11PR89,205924,1740,205590,6534,205924,2.529874,205590,9.51302139,206166,2763.212121,4.013633363
206745,207899,11PR179D2,206984,1736,207480,6804,206984,2.513240,207480,9.83057402,207321,2776.680519,4.014391171
207900,209054,11PR90,208129,1744,208845,6932,208129,2.513207,208845,9.96075978,208476,2788.758442,4.013153026
209055,210209,11PR181D2,209362,1758,209055,6530,209362,2.520880,209055,9.37522884,209631,2803.021645,4.015079752
210210,211364,13PR7,210557,1756,210210,7076,210557,2.506060,210210,10.11235236,210786,2817.042424,4.016648927
211365,212519,11PR183D2,211459,1754,211575,6810,211459,2.494267,211575,9.67968337,211941,2830.957576,4.018066645
212520,213674,11PR92,212644,1800,212520,6998,212644,2.547725,212520,9.90982728,213096,2848.013853,4.023932653
213675,214829,11PR185D2,213784,1804,213675,6926,213784,2.541986,213675,9.76352093,214251,2860.379221,4.023163859
214830,215984,11PR93,215854,1834,214830,6908,215854,2.563496,214830,9.69425677,215406,2877.137662,4.028561204
215985,217139,11PR187D2,216917,1814,215985,7244,216917,2.525146,215985,10.12029640,216561,2887.764502,4.025375426
217140,218294,11PR94,217697,1788,217140,6952,217697,2.481485,217140,9.66904020,217716,2902.709957,4.028236363
218295,219449,11PR189D2,218696,1844,218295,6922,219311,2.546183,218295,9.58469141,218871,2916.541991,4.029538355
219450,220604,11PR95,220453,1844,219450,7234,220453,2.532386,219450,9.97249946,220026,2928.599134,4.028400113
220605,221759,11PR191D2,221332,1846,220605,7054,221332,2.526687,220605,9.68174909,221181,2944.590476,4.032678367
221760,222914,11PR96,222634,1864,221760,6926,222634,2.538822,221760,9.46454153,222336,2954.637229,4.028821392
222915,224069,11PR193D2,223469,1876,223860,7000,223469,2.547178,222915,9.51873528,223491,2968.289177,4.029912178
224070,225224,11PR97,224524,1888,224070,7118,225002,2.551522,224070,9.64285201,224646,2981.137662,4.029917500
225225,226379,13PR15D2,225304,1890,225225,7700,225892,2.548480,225225,10.38651143,225801,2996.626840,4.033492164
226380,227534,11PR98,226456,1900,226380,7086,227251,2.549104,226380,9.51737426,226956,3006.048485,4.028910726
227535,228689,11PR197D2,228097,1892,227535,7136,228097,2.525164,227535,9.54379325,228111,3019.047619,4.029162426
228690,229844,11PR99,229234,1896,229425,7022,229234,2.519971,229425,9.32645837,229266,3032.448485,4.029956910
229845,230999,11PR199D2,230848,1906,229845,7174,230848,2.518411,229845,9.51374867,230421,3045.858009,4.030767545
231000,232154,11PR100,231643,1916,232050,7628,231643,2.524351,232050,10.03515508,231576,3058.865801,4.031054496
232155,233309,11PR201D2,232189,1926,232155,7356,232189,2.532524,232155,9.67369366,232731,3071.049351,4.030268709
233310,234464,11PR101,233978,1940,233415,7630,233978,2.534564,233415,9.98860545,233886,3085.348918,4.032269158
234465,235619,11PR203D2,235028,1926,234465,7594,235028,2.506846,234465,9.90414494,235041,3099.338528,4.033860453
235620,236774,11PR102,235684,1956,235620,7704,236092,2.538865,235620,10.00626051,236196,3111.712554,4.033353225
236775,237929,11PR205D2,237271,1990,236775,7496,237883,2.566648,236775,9.69631117,237351,3126.838095,4.036423411
237930,239084,11PR103,238892,1978,237930,7464,238892,2.539570,237930,9.61556689,238506,3137.182684,4.033324370
239085,240239,11PR207D2,239857,1952,239085,7678,239857,2.497741,239085,9.85121425,239661,3150.678788,4.034302409
