FIRST,LAST,START,minAt,G(minAt),maxAt,G(maxAt),n_0,C_min(n_0),n_1,C_max(n_1),n_geom,<COUNT>,C_avg
240240,241394,13PR8,241393,1976,240240,8118,241393,2.514952,240240,10.37370351,240816,3157.773160,4.027115615
241395,242549,11PR209D2,242119,1996,241395,7948,242119,2.534017,241395,10.11574034,241971,3171.113420,4.027935542
242550,243704,11PR105,243043,2004,242550,7500,243043,2.536059,242550,9.50737707,243126,3182.678788,4.026508093
243705,244859,11PR211D2,243736,1998,244335,7490,243736,2.522425,244335,9.43652624,244281,3197.236364,4.028880072
244860,246014,11PR106,245587,2028,244860,7612,245587,2.544113,244860,9.57294212,245436,3210.931602,4.030159626
246015,247169,11PR213D2,246199,2046,246015,7666,246518,2.561050,246015,9.60290960,246591,3218.609524,4.023918805
247170,248324,11PR107,247243,2032,247170,7572,247868,2.534405,247170,9.44792372,247746,3228.012121,4.019881542
248325,249479,11PR215D2,248867,2054,248325,7736,248867,2.548208,248325,9.61491232,248901,3239.624242,4.018629088
249480,250634,11PR108,249512,2042,249480,7694,249512,2.527815,249480,9.52551372,250056,3253.733333,4.020481733
250635,251789,11PR217D2,251081,2058,250635,7956,251081,2.534266,250635,9.81181901,251211,3267.821645,4.022307002
251790,252944,11PR109,252071,2056,252525,7906,252071,2.523456,252525,9.68888102,252366,3278.644156,4.020125731
252945,254099,11PR219D2,253741,2060,252945,7794,253741,2.514393,252945,9.53831198,253521,3292.190476,4.021292909
254100,255254,11PR110,255214,2082,254100,7748,255214,2.528919,254100,9.44579392,254676,3303.729870,4.020022924
255255,270269,17PRD2,255469,2082,255255,9048,259801,2.503359,255255,10.98879350,262655,3393.036164,4.021829226
270270,285284,13PR9,270514,2182,274890,8882,272794,2.510783,270270,10.22605496,277676,3549.920746,4.015871405
285285,300299,13PR19D2,285424,2266,285285,9808,285424,2.505523,285285,10.84921557,292696,3718.325408,4.024227324
300300,315314,13PR10,303904,2396,314160,9852,303904,2.513081,300300,10.24062300,307715,3870.318348,4.016165437
315315,330329,13PR21D2,316804,2492,329175,10284,324223,2.512902,315315,10.31668283,322735,4034.392541,4.021813925
330330,345344,13PR11,331714,2602,330330,10630,340261,2.521429,330330,10.39343794,337754,4197.125142,4.026793339
345345,360359,13PR23D2,345524,2702,345345,11492,354971,2.521369,345345,10.82307543,352772,4357.211189,4.029882034
360360,375374,13PR12,366794,2792,373065,12020,366794,2.499164,373065,10.60647618,367790,4506.254013,4.023749560
375375,390389,13PR25D2,376396,2916,375375,11682,386068,2.523716,375375,10.25464963,382808,4657.899833,4.021013304
390390,405404,13PR13,390748,3004,390390,12048,401509,2.524416,390390,10.23137733,397826,4817.569630,4.025903093
405405,420419,13PR27D2,409663,3112,412335,12560,414448,2.520611,405405,10.26072189,412844,4973.462271,4.028103978
420420,435434,13PR14,420536,3172,420420,12996,431146,2.523703,420420,10.36643500,427861,5115.573760,4.019927599
435435,450449,13PR29D2,438142,3308,435435,13958,448444,2.521152,435435,10.80823080,442878,5267.244755,4.020103598
450450,465464,13PR15,451978,3356,451605,13900,463549,2.513127,451605,10.43630000,457895,5417.516617,4.019759391
465465,480479,13PR31D2,467009,3482,465465,14458,467009,2.541140,465465,10.58097936,472912,5572.659207,4.023431912
480480,495494,13PR16,483946,3588,480480,14546,488339,2.536748,480480,10.36292763,487929,5724.244555,4.024908676
495495,510509,13PR33D2,498436,3660,504735,15234,498436,2.527659,504735,10.40948314,502946,5864.385082,4.018886472
510510,525524,17PR,511036,3756,510510,16294,515611,2.539315,510510,11.02689928,517963,6018.718082,4.023058425
525525,540539,13PR35D2,526681,3888,533715,15984,535858,2.540830,533715,10.41692508,532979,6169.718149,4.025257564
540540,555554,13PR18,548461,3976,540540,15928,548461,2.531963,540540,10.26910471,547996,6315.791009,4.024552943
555555,570569,13PR37D2,562318,4092,569415,16864,569077,2.543991,555555,10.60253259,563012,6462.310490,4.024539918
570570,585584,13PR19,571262,4146,570570,17786,571262,2.550486,570570,10.95264258,578028,6610.427572,4.025788098
585585,600599,13PR39D2,586457,4268,596505,17360,588338,2.563074,596505,10.29423475,593044,6763.180153,4.030077984
600600,615614,13PR20,603182,4352,608685,17966,612022,2.551653,608685,10.47216331,608061,6906.123610,4.028766343
615615,630629,13PR41D2,616169,4444,615615,18382,621472,2.552996,615615,10.61204631,623077,7052.227772,4.029578655
630630,645644,13PR21,633967,4514,636405,18594,633967,2.541689,636405,10.43557144,638093,7186.113087,4.023798991
645645,660659,13PR43D2,646424,4642,645645,19158,656629,2.539026,645645,10.62110639,653109,7323.828571,4.020592872
660660,675674,13PR22,660809,4726,672945,19226,674719,2.554681,660660,10.35016732,668125,7462.671995,4.018334428
675675,690689,13PR45D2,676406,4776,680295,19540,686398,2.527108,680295,10.36163204,683141,7612.499367,4.022226222
690690,705704,13PR23,691151,4896,690690,20546,703568,2.559020,690690,10.75535033,698157,7750.433433,4.020028643
705705,720719,13PR47D2,705779,4978,705705,20286,713309,2.554701,705705,10.42659488,713172,7883.930736,4.015840522
720720,735734,13PR24,722368,5108,726495,20558,733528,2.558252,726495,10.30832542,728188,8030.870729,4.018741810
735735,750749,13PR49D2,736019,5192,746130,21772,748691,2.568782,746130,10.67180211,743204,8181.593340,4.023585152
750750,765764,13PR25,758411,5286,750750,21024,758411,2.555201,750750,10.25109722,758220,8321.525275,4.023248405
765765,780779,17PR3D2,770558,5310,765765,22942,770558,2.532269,765765,10.99909949,773236,8464.412388,4.024490412
780780,795794,13PR26,787162,5470,780780,21988,787162,2.561586,780780,10.36864084,788251,8609.768498,4.027030406
795795,810809,13PR53D2,799031,5538,795795,22720,804191,2.552045,795795,10.54122315,803267,8750.847020,4.027692701
810810,825824,13PR27,819212,5662,823515,22710,819212,2.562766,810810,10.30416841,818283,8889.074925,4.027196054
825825,840839,13PR55D2,831373,5738,825825,23016,831373,2.564720,825825,10.34642760,833298,9023.287246,4.025062212
840840,855854,13PR28,843307,5832,844305,23562,850253,2.564273,844305,10.39372356,848314,9165.928605,4.026854683
855855,870869,13PR57D2,856516,5896,855855,25114,860422,2.564422,855855,10.95061370,863329,9301.712954,4.025773183
870870,885884,13PR29,872428,6006,870870,24716,883648,2.566164,870870,10.61823408,878345,9433.978155,4.023343895
885885,900899,13PR59D2,887533,6086,885885,24754,891427,2.564719,885885,10.48047317,893360,9569.358242,4.022434985
900900,915914,13PR30,909037,6154,903210,25328,909037,2.548728,903210,10.54756236,908376,9706.035298,4.022216434
915915,930929,13PR61D2,915961,6190,915915,25550,915961,2.547074,915915,10.51381724,923391,9849.916484,4.025072320
930930,945944,13PR31,931894,6350,930930,26304,944161,2.565326,930930,10.67473805,938407,9989.130869,4.026097107
945945,960959,13PR63D2,946417,6416,945945,25600,957844,2.549019,945945,10.24796411,953422,10116.566234,4.022507080
960960,975974,13PR32,963349,6532,960960,26046,968299,2.573348,960960,10.28708484,968438,10258.423843,4.024791503
975975,990989,13PR65D2,979592,6628,975975,26492,990586,2.569172,975975,10.32547689,983453,10395.293906,4.025199742
990990,1006004,13PR33,993451,6692,990990,26788,1004449,2.563918,990990,10.30541948,998469,10532.089644,4.025666558
1006005,1021019,13PR67D2,1012663,6792,1009470,27816,1016921,2.561834,1009470,10.53313172,1013484,10672.828238,4.027719492
1021020,1036034,17PR2,1024141,6906,1021020,29390,1034134,2.571303,1021020,11.02138234,1028500,10800.071395,4.024783177
1036035,1051049,13PR69D2,1039972,6956,1036035,29060,1050706,2.556321,1036035,10.76237958,1043515,10931.679121,4.023622894
1051050,1066064,13PR35,1053142,7010,1051050,28124,1053142,2.560025,1051050,10.28826788,1058530,11058.475791,4.020837715
1066065,1081079,13PR71D2,1067611,7106,1066065,28854,1067611,2.564956,1066065,10.42796200,1073546,11193.622910,4.021203287
1081080,1096094,13PR36,1081357,7246,1081080,28908,1093418,2.575284,1081080,10.32313799,1088561,11332.122811,4.022840242
1096095,1111109,13PR73D2,1101119,7316,1096095,29534,1101119,2.571810,1096095,10.42288365,1103576,11464.291841,4.022306998
1111110,1126124,13PR37,1116337,7388,1119195,30596,1116337,2.566773,1111110,10.63423235,1118592,11601.962038,4.023773461
1126125,1141139,13PR75D2,1128184,7502,1138830,30646,1138519,2.571708,1138830,10.46679745,1133607,11737.444955,4.024537527
1141140,1156154,13PR38,1142678,7584,1141140,32144,1154584,2.576126,1141140,10.95938321,1148622,11865.105828,4.022717490
1156155,1171169,13PR77D2,1158461,7678,1156155,30610,1166306,2.582036,1156155,10.32016056,1163638,11995.225441,4.021827352
1171170,1186184,13PR39,1171721,7732,1171170,31016,1171721,2.577143,1171170,10.34206115,1178653,12120.390676,4.019397505
1186185,1201199,13PR79D2,1190542,7834,1186185,31656,1190542,2.575724,1186185,10.44087078,1193668,12254.947453,4.020168808
1201200,1216214,13PR40,1201553,7828,1201200,31682,1201553,2.553525,1201200,10.33738857,1208684,12388.311422,4.020609601
1216215,1231229,13PR81D2,1217017,8002,1217370,32152,1227416,2.574592,1217370,10.37118202,1223699,12521.607060,4.021088374
1231230,1246244,13PR41,1231478,8070,1231230,32898,1239109,2.571541,1231230,10.50932061,1238714,12653.743723,4.021249593
1246245,1261259,13PR83D2,1246537,8136,1246245,32990,1246537,2.571671,1246245,10.42975286,1253730,12793.260340,4.023799887
1261260,1276274,13PR42,1262906,8222,1272810,33536,1271308,2.567174,1272810,10.41230196,1268745,12926.517483,4.024417902
1276275,1291289,17PR5D2,1279129,8382,1276275,35652,1287808,2.580738,1276275,11.04350724,1283760,13066.256677,4.027074837
1291290,1306304,13PR43,1293184,8458,1291290,34246,1305097,2.580555,1291290,10.50208155,1298775,13198.368831,4.027417855
1306305,1321319,13PR87D2,1308529,8478,1306305,35000,1308529,2.570502,1306305,10.62738580,1313791,13322.653347,4.025451379
1321320,1336334,13PR44,1324058,8558,1322685,34880,1327552,2.567012,1322685,10.47831076,1328806,13450.480320,4.024632591
1336335,1351349,13PR89D2,1336696,8698,1336335,34900,1347289,2.580835,1336335,10.39234997,1343821,13589.699234,4.027267113
1351350,1366364,13PR45,1352977,8718,1354815,35820,1352977,2.568573,1354815,10.54130969,1358836,13721.014053,4.027588989
1366365,1381379,13PR91D2,1367291,8830,1366365,35516,1367291,2.578175,1366365,10.37596210,1373851,13846.554645,4.026276558
1381380,1396394,13PR46,1383548,8936,1381380,37420,1392068,2.581279,1381380,10.83011417,1388867,13974.437429,4.025719190
1396395,1411409,13PR93D2,1403569,9024,1396395,37032,1403569,2.576241,1396395,10.61880174,1403882,14104.046354,4.025713446
1411410,1426424,13PR47,1412296,9066,1411410,37330,1421554,2.574203,1411410,10.60638584,1418897,14229.751848,4.024658042
1426425,1441439,13PR95D2,1427329,9110,1426425,38644,1427329,2.563568,1426425,10.88040167,1433912,14363.896104,4.026031243
1441440,1456454,13PR48,1446013,9262,1452990,37564,1446013,2.577389,1452990,10.41000615,1448928,14493.688178,4.026227562
1456455,1471469,13PR97D2,1460213,9362,1456455,37688,1460213,2.583438,1456455,10.42302775,1463943,14619.365834,4.025331189
1471470,1486484,13PR49,1485139,9448,1471470,37540,1485139,2.569529,1471470,10.29100886,1478958,14743.232101,4.024002748
1486485,1501499,13PR99D2,1488233,9504,1492260,39358,1498438,2.572049,1492260,10.66009978,1493973,14877.360373,4.025517063
1501500,1516514,13PR50,1503053,9602,1514205,39050,1508933,2.579741,1514205,10.44481923,1508988,15009.896104,4.026623229
1516515,1531529,13PR101D2,1522463,9736,1516515,38902,1525204,2.588498,1516515,10.39160965,1524004,15139.701898,4.027036835
1531530,1546544,17PR3,1538384,9748,1531530,41194,1538384,2.572062,1531530,10.91105796,1539019,15261.778621,4.025439396
1546545,1561559,13PR103D2,1552613,9862,1546545,39750,1552613,2.581629,1546545,10.44066288,1554034,15383.145388,4.023726303
1561560,1576574,13PR52,1564373,9932,1561560,39540,1568978,2.579733,1561560,10.29958853,1569049,15505.950183,4.022457197
1576575,1591589,13PR105D2,1576774,9982,1576575,40024,1588283,2.576881,1576575,10.34024085,1584064,15633.275258,4.022411570
1591590,1606604,13PR53,1593329,10136,1591590,41042,1600058,2.588112,1591590,10.51716217,1599079,15760.035165,4.022261744
1606605,1621619,13PR107D2,1611293,10186,1606605,40860,1611293,2.582728,1606605,10.38632035,1614095,15885.872527,4.021918847
1621620,1636634,13PR54,1625321,10238,1621620,40756,1625321,2.576631,1621620,10.27732084,1629110,16011.649684,4.021606012
1636635,1651649,13PR109D2,1647964,10332,1636635,41752,1647964,2.569523,1636635,10.44534654,1644125,16140.021978,4.021984051
1651650,1666664,13PR55,1658869,10444,1651650,41498,1658869,2.582682,1651650,10.30055206,1659140,16259.508758,4.020192534
1666665,1681679,13PR111D2,1666909,10538,1666665,43228,1668971,2.593334,1666665,10.64675595,1674155,16388.443290,4.020783708
1681680,1696694,13PR56,1685914,10584,1681680,42246,1693639,2.579746,1681680,10.32490434,1689170,16520.013853,4.022043934
1696695,1711709,13PR113D2,1708321,10680,1708245,43368,1708321,2.575121,1708245,10.45712809,1704185,16643.697769,4.021412794
1711710,1726724,13PR57,1713886,10796,1711710,45248,1725814,2.588012,1711710,10.89142669,1719201,16775.950450,4.022880179
1726725,1741739,13PR115D2,1727272,10854,1726725,45436,1740821,2.579711,1726725,10.85478202,1734216,16900.074992,4.022428970
1741740,1756754,13PR58,1746859,10866,1741740,44894,1746859,2.570141,1741740,10.64565516,1749231,17024.498701,4.022082665
1756755,1771769,13PR117D2,1757194,10996,1763580,44420,1770016,2.583728,1763580,10.42086268,1764246,17150.965301,4.022253889
1771770,1786784,13PR59,1777753,11046,1771770,44772,1777753,2.573578,1771770,10.46162606,1779261,17278.659474,4.022743599
1786785,1801799,17PR7D2,1788806,11186,1786785,47494,1791778,2.589083,1786785,11.01732216,1794276,17403.606127,4.022617109
1801800,1816814,13PR60,1802266,11224,1806420,45704,1802266,2.584393,1806420,10.50277345,1809291,17536.476190,4.024345217
1816815,1831829,13PR121D2,1824668,11336,1826055,45822,1831436,2.577516,1826055,10.43231013,1824307,17652.892308,4.022329809
1831830,1846844,13PR61,1835741,11346,1831830,46112,1835741,2.571404,1831830,10.46981632,1839322,17777.905961,4.022316892
1846845,1861859,13PR123D2,1853806,11506,1846845,46976,1858867,2.583732,1846845,10.59126030,1854337,17898.765634,4.021400750
1861860,1876874,13PR62,1865356,11602,1865325,47834,1872751,2.587271,1865325,10.69260177,1869352,18026.248818,4.022001088
1876875,1891889,13PR125D2,1877164,11594,1887270,46444,1877164,2.577582,1887270,10.27779269,1884367,18162.226840,4.024507507
1891890,1906904,13PR63,1892416,11742,1891890,46822,1892416,2.592349,1891890,10.33963723,1899382,18294.009590,4.026082808
1906905,1921919,13PR127D2,1908661,11796,1909215,47360,1908661,2.585161,1906905,10.38043358,1914397,18416.086713,4.025542803
1921920,1936934,13PR64,1931242,11894,1921920,47160,1931242,2.580351,1921920,10.27390697,1929412,18535.536197,4.024467155
1936935,1951949,13PR129D2,1939141,11996,1936935,48520,1939141,2.593342,1936935,10.49953723,1944428,18658.248685,4.024135023
1951950,1966964,13PR65,1953379,12074,1951950,47918,1953379,2.593798,1951950,10.30047796,1959443,18782.645754,4.024194149
1966965,1981979,13PR131D2,1969936,12072,1966965,48936,1969936,2.574568,1966965,10.45006136,1974458,18907.531535,4.024382568
1981980,1996994,13PR66,1988632,12230,1981980,48692,1988632,2.587112,1981980,10.33001133,1989473,19033.213054,4.024762432
1996995,2012009,13PR133D2,1997902,12274,1996995,51734,1997902,2.586030,1996995,10.90419837,2004488,19158.686647,4.025118630
2012010,2027024,13PR67,2012212,12360,2018940,50092,2021137,2.583325,2012010,10.47254343,2019503,19272.841159,4.023132802
2027025,2042039,13PR135D2,2030653,12474,2040885,49880,2033041,2.591447,2027025,10.33487939,2034518,19391.835498,4.022198520
2042040,2057054,17PR4,2044111,12500,2042040,53378,2053553,2.579809,2042040,11.03638869,2049533,19511.537263,4.021445000
2057055,2072069,13PR137D2,2059984,12652,2057055,50542,2071096,2.585053,2057055,10.38421126,2064548,19641.833233,4.022896776
2072070,2087084,13PR69,2073361,12680,2072070,52924,2076304,2.586796,2072070,10.80561448,2079563,19767.767566,4.023463627
2087085,2102099,13PR139D2,2098952,12778,2087085,51408,2098952,2.580068,2087085,10.43093179,2094579,19890.058475,4.023311267
2102100,2117114,13PR70,2106019,12850,2102100,51002,2106019,2.587094,2102100,10.28475508,2109594,20018.507493,4.024419101
2117115,2132129,13PR141D2,2117629,12938,2117115,52362,2118514,2.592353,2117115,10.49437651,2124609,20146.840759,4.025512532
2132130,2147144,13PR71,2136091,13034,2132130,52496,2136091,2.592237,2132130,10.45727492,2139624,20280.085514,4.027591520
2147145,2162159,13PR143D2,2149759,13154,2147145,52126,2149759,2.601746,2147145,10.32089589,2154639,20406.346986,4.028287809
2162160,2177174,13PR72,2162449,13212,2162160,52276,2166772,2.597074,2162160,10.28854004,2169654,20526.267066,4.027752793
2177175,2192189,13PR145D2,2178409,13282,2177175,54482,2191216,2.591899,2177175,10.65886908,2184669,20651.743856,4.028329271
2192190,2207204,13PR73,2198473,13378,2204475,53888,2198473,2.595378,2192190,10.45346983,2199684,20769.422045,4.027406604
2207205,2222219,13PR147D2,2210389,13448,2207205,53298,2210389,2.596815,2207205,10.30468258,2214699,20887.944056,4.026677475
2222220,2237234,13PR74,2222702,13534,2222220,55264,2222702,2.600920,2222220,10.62244500,2229714,21003.685115,4.025443839
2237235,2252249,13PR149D2,2246323,13634,2238390,55924,2246323,2.596339,2238390,10.68224431,2244729,21121.256477,4.024592444
2252250,2267264,13PR75,2263843,13650,2258025,55898,2263843,2.582011,2258025,10.59708526,2259745,21248.191675,4.025546251
2267265,2282279,13PR151D2,2269093,13724,2277660,55538,2279476,2.588150,2277660,10.45042457,2274760,21372.327406,4.025978655
2282280,2297294,13PR76,2287294,13884,2282280,58298,2294377,2.602427,2282280,10.95059079,2289775,21501.664735,4.027400192
2297295,2312309,17PR9D2,2309311,13956,2297295,58860,2309311,2.594955,2297295,10.99373951,2304790,21624.808791,4.027673859
2312310,2327324,13PR77,2313184,13922,2312310,55634,2316212,2.583454,2312310,10.33290008,2319805,21732.162637,4.025037070
2327325,2342339,13PR155D2,2333168,14066,2327325,57582,2338396,2.592073,2327325,10.63509727,2334820,21840.039028,4.022541072
2342340,2357354,13PR78,2346754,14164,2342340,56122,2352563,2.595422,2342340,10.30803080,2349835,21957.152448,4.021784766
2357355,2372369,13PR157D2,2365508,14236,2357355,56840,2368486,2.590531,2357355,10.38245606,2364850,22064.708492,4.019313096
2372370,2387384,13PR79,2372509,14302,2372370,57448,2375998,2.595066,2372370,10.43612077,2379865,22184.092041,4.019027847
2387385,2402399,13PR159D2,2391856,14334,2387385,58014,2391856,2.585609,2387385,10.48166740,2394880,22303.074659,4.018690516
2402400,2417414,13PR80,2409742,14486,2415105,57678,2409742,2.596264,2415105,10.31755305,2409895,22439.732268,4.021540738
2417415,2432429,13PR161D2,2425117,14544,2417415,60698,2425117,2.592377,2417415,10.84881245,2424910,22567.905162,4.022869406
2432430,2447444,13PR81,2434183,14576,2434740,58768,2434183,2.589718,2434740,10.43924472,2439925,22677.056011,4.020823861
2447445,2462459,13PR163D2,2452288,14712,2447445,58530,2459998,2.595797,2447445,10.35032253,2454941,22804.442624,4.022032785
2462460,2477474,13PR82,2473948,14734,2462460,59800,2473948,2.581392,2462460,10.51916292,2469956,22932.993673,4.023449944
2477475,2492489,13PR165D2,2484971,14872,2477475,58854,2484971,2.595580,2477475,10.29851906,2484971,23061.201865,4.024808104
2492490,2507504,13PR83,2495473,14940,2492490,59980,2495473,2.597962,2492490,10.44088557,2499986,23180.867399,4.024686510
2507505,2522519,13PR167D2,2511253,15050,2507505,59688,2511253,2.602871,2507505,10.33626911,2515001,23291.841492,4.023080303
2522520,2537534,13PR84,2525273,15082,2523675,61292,2525273,2.595884,2523675,10.55523209,2530016,23408.882318,4.022547421
2537535,2552549,13PR169D2,2538412,15166,2545620,60872,2548498,2.597963,2545620,10.40474039,2545031,23530.368698,4.022794438
2552550,2567564,17PR5,2555363,15234,2552550,64448,2555363,2.595337,2552550,10.99012211,2560046,23656.136131,4.023784267
2567565,2582579,13PR171D2,2569481,15326,2567565,64404,2578036,2.596895,2567565,10.92708061,2575061,23772.649883,4.023212457
2582580,2597594,13PR86,2588452,15420,2582580,62530,2594246,2.593958,2582580,10.55578003,2590076,23891.565235,4.023063514
2597595,2612609,13PR173D2,2610973,15494,2611455,63696,2612419,2.590050,2611455,10.64974805,2605091,24014.976757,4.023685953
2612610,2627624,13PR87,2618864,15556,2612610,63814,2622619,2.592665,2612610,10.66539465,2620106,24137.405661,4.024151772
2627625,2642639,13PR175D2,2628709,15668,2627625,61858,2640928,2.597647,2627625,10.28738539,2635121,24260.927606,4.024809131
